,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
76,Mosul,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24824552,"TEHRAN (FNA)- The ISIL terrorist group has arrested a large number of tribal leaders in Mosul for fear of facing imminent collapse in the capital of Nineveh province, informed sources said on Monday.","Arrest, detain, or charge with legal action","ISIL Facing Collapse in Mosul, Arresting Coup Plotters","(2016, 32, 3)",-5,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Terrorist Leader (Islamic State of Iraq and the Levant),"International Religious,Sunni,Ideological,Muslim,Insurgents,Fundamentalist,Dissident",41888335,Iraq,Iraq,NULL,2016
77,Mosul,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24824553,"'Tens of tribal leaders who had previously voiced allegiance to the ISIL have been arrested by the terrorist group,' the Arabic-language media quoted an unnamed local source as saying on Monday.","Arrest, detain, or charge with legal action","ISIL Facing Collapse in Mosul, Arresting Coup Plotters","(2016, 32, 3)",-5,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,2,Factiva,Iraq,Terrorist Leader (Islamic State of Iraq and the Levant),"International Religious,Sunni,Ideological,Muslim,Insurgents,Fundamentalist,Dissident",41888335,Iraq,Iraq,NULL,2016
78,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24824590,"Approximately 5,000 to 8,000 terrorists took part in Jeish al-Fatah's offensive to break government forces' siege on Aleppo.",Use conventional military force,"Jeish Al-Fatah's Positions Hit Hard in Syrian Artillery, Air Raids in Aleppo","(2016, 32, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,4,Factiva,Syria,Military (Syria),"Government,Military",41888337,Syria,Syria,NULL,2016
79,Najran,Saudi Arabia,2016-08-08,NULL,2016-08-08,ICEWS24824580,"'The Yemeni forces have started a new round of special operations to seize back the remaining 35 percent of Ma'rib province as other units of the Yemeni army and popular forces are engaged in heavy fighting with the Saudi troops 50 kilometers deep inside the kingdom's Najran province,' Senior Ansarullah Commander Ali al-Houthi told FNA on Monday.",Use conventional military force,"Commander: Yemeni Army Preparing for Special Operations in Ma'rib, Battle Continues 50 Kilometers Deep in Saudi Arabia","(2016, 32, 3)",-10,17.4924,44.1277,8,Mintaqat Najran,FARS News Agency,2,Factiva,Yemen,Yemeni Armed Forces,"Government,Military",41888341,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",2016
80,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24824605,"The latest intelligence operations by the resistance forces showed that the warships of the western states, specially the US, deployed in the Mediterranean Sea send intelligence to Jeish al-Fatah militants in Syria.",Share intelligence or information,US Warships in Mediterranean Sending Intelligence to Terrorists in Aleppo,"(2016, 32, 3)",7,36.2012,37.1612,8,Muhafazat Halab,FARS News Agency,2,Factiva,United States,United States,NULL,41888342,Syria,Militant (Syria),Unidentified Forces,2016
81,Saraqib,Syria,2016-08-08,NULL,2016-08-08,ICEWS24824637,"Rebel-linked media have accused the Syrian army of the attack, saying the gas was in cylinders dropped on residential areas in the city of Saraqeb.",Accuse,Chemical weapons and selective outrage,"(2016, 32, 3)",-2,35.8645,36.8059,8,Idlib,Al Arabiya,6,Factiva,Syria,Media (Syria),"Social,Media",41888379,Syria,Military (Syria),"Government,Military",2016
82,NULL,Egypt,2016-08-08,NULL,2016-08-08,ICEWS24824566,'Russia has donated the R-32 (No.832) Project 12421 (Tarantul-class) missile boat to the Egyptian Navy.,Provide aid,Egypt receives Russian 3M80 Moskit anti-ship missiles,"(2016, 32, 3)",7,30.0626,31.2497,8,NULL,Unknown,2,Factiva,Russian Federation,Russia,NULL,41888425,Egypt,Egyptian Navy,"Government,Military,Navy",2016
83,Tadmur,Syria,2016-08-08,NULL,2016-08-08,ICEWS24824621,"Six Russian Tupolev Tu-22M3 (NATO reporting name: Backfire-C) long-range supersonic bombers have delivered an air strike against facilities of the Islamic State terrorist organization (outlawed in Russia) in areas east and northwest of Palmyra in Syria, the Russian Defense Ministry’s press office said.",Use unconventional violence,Russian Tu-22M3 long-range bombers attack terrorist facilities in Syria,"(2016, 32, 3)",-9,34.5608,38.2805,8,Muhafazat Hims,Unknown,1,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",41888426,Iraq,Islamic State of Iraq and the Levant,"International Religious,Sunni,Ideological,Muslim,Insurgents,Fundamentalist,Dissident",2016
92,Beirut,Lebanon,2016-08-08,NULL,2016-08-08,ICEWS24825024,"BEIRUT, Aug. 8 (Xinhua) -- Lebanon's Speaker Nabih Berri announced on Monday the country has failed to elect a new president again following a lack of quorum at parliament.",Make statement,Lebanon's presidential election postponed again,"(2016, 32, 3)",0,33.8889,35.4944,8,Beyrouth,Xinhua News Agency,1,Factiva,Lebanon,Nabih Berri,"Shia,Parties,Government,International Religious,Center Right,Unicameral,Ideological,Legislative / Parliamentary,(National) Minor Party",41889007,Lebanon,Lebanon,NULL,2016
93,Riyadh,Saudi Arabia,2016-08-08,NULL,2016-08-08,ICEWS24824977,Ismail Ould Cheikh Ahmed said in a press conference that the complicated and fragile situation in Yemen favors terrorism and allows it to propagate chaos.,Make statement,UN envoy says terrorists are taking advantage of Yemeni chaos,"(2016, 32, 3)",0,24.6877,46.7219,8,Mintaqat ar Riyad,EFE News Service,3,Factiva,NULL,Ismail Ould Cheikh Ahmed,"International Government Organization,Global,Global Diplomatic IGOs",41889125,Yemen,Yemen,NULL,2016
97,Makhmur,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825148,"Obeidi, accompanied by military commanders, arrived this morning in the Nineveh Operations Command centre in Makhmur city near Erbil.",Make a visit,Iraqi minister survives attack by Islamic State in Mosul,"(2016, 32, 3)",1.9,-12.7333,45.1333,8,Muhafazat Ninawa,BBC Monitoring Middle East,4,Factiva,Iraq,Khaled al-Obeidi,"Defense / Security Ministry,Government,Executive",41889451,Iraq,Iraq,NULL,2016
98,Makhmur,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825150,"Obeidi, accompanied by military commanders, arrived this morning in the Nineveh Operations Command centre in Makhmur city near Erbil.",Host a visit,Iraqi minister survives attack by Islamic State in Mosul,"(2016, 32, 3)",2.8,-12.7333,45.1333,8,Muhafazat Ninawa,BBC Monitoring Middle East,4,Factiva,Iraq,Iraq,NULL,41889451,Iraq,Khaled al-Obeidi,"Defense / Security Ministry,Government,Executive",2016
99,Baghdad,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825149,"Iraqi government forces, backed by Sunni tribal fighters, have been engaged in fierce battles with the IS in areas south of Mosul as well as the southern parts of Salahuddin Province, north of Baghdad.",Cooperate militarily,Iraqi minister survives attack by Islamic State in Mosul,"(2016, 32, 3)",7.4,33.3406,44.4009,8,Muhafazat Baghdad,BBC Monitoring Middle East,6,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,41889451,Iraq,Military (Iraq),"Military,Government",2016
100,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825032,"Currently, an estimated 250,000 people are besieged by government forces in the eastern part of Aleppo.",Use conventional military force,UN hears details of suffering in Syrian city of Aleppo,"(2016, 32, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Associated Press Newswires,3,Factiva,Syria,Military (Syria),"Military,Government",41889554,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
101,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825031,Shaloul called on U.N. diplomats to visit Syria and witness the suffering firsthand.,Make an appeal or request,UN hears details of suffering in Syrian city of Aleppo,"(2016, 32, 3)",3,36.2012,37.1612,8,Muhafazat Halab,Associated Press Newswires,4,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",41889554,NULL,United Nations,"Global,International Government Organization,Global Diplomatic IGOs",2016
102,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825041,"The Syrian Observatory for Human Rights, a monitoring group, said some 2,000 pro-regime fighters from Syria, Iraq, Iran and Lebanese Shiite movement Hezbollah had arrived in Aleppo since late Sunday.",Make a visit,Both sides brace for crucial battle for Syria's Aleppo,"(2016, 32, 3)",1.9,36.2012,37.1612,8,Muhafazat Halab,Agence France-Presse,6,Factiva,Lebanon,Hezbollah,"Shia,Organized Violent,(National) Minor Party,Social,Far Left,International Religious,National Religious,Ideological,Parties,Dissident",41889560,Syria,Syria,NULL,2016
103,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825042,"The Syrian Observatory for Human Rights, a monitoring group, said some 2,000 pro-regime fighters from Syria, Iraq, Iran and Lebanese Shiite movement Hezbollah had arrived in Aleppo since late Sunday.",Host a visit,Both sides brace for crucial battle for Syria's Aleppo,"(2016, 32, 3)",2.8,36.2012,37.1612,8,Muhafazat Halab,Agence France-Presse,6,Factiva,Syria,Syria,NULL,41889560,Lebanon,Hezbollah,"Shia,Organized Violent,(National) Minor Party,Social,Far Left,International Religious,National Religious,Ideological,Parties,Dissident",2016
109,NULL,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825241,"'The Al-Nusra Front has captured the chief and other senior Jeish al-Tahrir commanders by attacking the terrorist group's military positions in Sahl al-Qab region in Northern Hama and Southern Idlib,' local sources told FNA.",Use conventional military force,Whistleblower Discloses Saudi Deputy Crown Prince's Major Role in Supporting Terrorists,"(2016, 32, 3)",-10,35.7667,36.6667,8,Idlib,FARS News Agency,5,Factiva,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",41889718,NULL,Terrorist Leader (Al Qaeda),"International Radicals / Extremists / Fundamentalists,Sunni,International Insurgents,International Religious,International Dissident",2016
110,NULL,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825212,Four companions of al-Hamdani were also killed in the Iraqi airstrikes.,Employ aerial weapons,"Iraqi Air Force Destroys ISIL's Financial Center in Anbar Province, Kills Top Commander","(2016, 32, 3)",-10,33,41.75,8,Muhafazat al Anbar,FARS News Agency,3,Factiva,Iraq,Iraq,NULL,41889721,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
111,Damascus,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825215,Tens of terrorists of the Faylaq al-Rahman and Fatah al-Sham Front were killed in a tough battle in Eastern Ghouta in Damascus countryside.,Use unconventional violence,Syria: Infighting Kills More Terrorists in Eastern Damascus,"(2016, 32, 3)",-9,33.5102,36.2913,8,Dimashq,FARS News Agency,2,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",41889723,Occupied Palestinian Territory,Fatah,"Dissident,Ideological,Parties,(National) Major Party,Center Left",2016
112,Damascus,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825216,Tens of terrorists of the Faylaq al-Rahman and Fatah al-Sham Front were killed in a tough battle in Eastern Ghouta in Damascus countryside.,Use conventional military force,Syria: Infighting Kills More Terrorists in Eastern Damascus,"(2016, 32, 3)",-10,33.5102,36.2913,8,Dimashq,FARS News Agency,2,Factiva,Occupied Palestinian Territory,Fatah,"Dissident,Ideological,Parties,(National) Major Party,Center Left",41889723,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
113,Amman,Jordan,2016-08-08,NULL,2016-08-08,ICEWS24825367,"Jordan's Minister of Stare for Media Affairs Mohammad Momani said Jordan strongly condemned the attack, which he labeled as cowardly and heinous.",Make statement,Jordan condemns terrorist attack in Pakistan's Quetta city,"(2016, 32, 3)",0,31.9552,35.945,8,Muhafazat `Amman,Xinhua News Agency,2,Factiva,Jordan,Ministry (Jordan),Government,41889751,Jordan,Jordan,NULL,2016
114,Amman,Jordan,2016-08-08,NULL,2016-08-08,ICEWS24825368,The minister voiced Jordan's support for Pakistan in its efforts to fight terrorism and extremism.,Praise or endorse,Jordan condemns terrorist attack in Pakistan's Quetta city,"(2016, 32, 3)",3.4,31.9552,35.945,8,Muhafazat `Amman,Xinhua News Agency,3,Factiva,Jordan,Ministry (Jordan),Government,41889751,Pakistan,Pakistan,NULL,2016
115,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825338,Militants shell a district in Aleppo,fight with small arms and light weapons,"Putin, Rouhani Discuss Syrian Conflict at Baku Meeting","(2016, 32, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,1,Factiva,Syria,Militant (Syria),Unidentified Forces,41889770,Syria,Syria,NULL,2016
120,NULL,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825393,It was his third trip to the South American country during his time at the helm of the United Nations.,Make a visit,"UN Chief Lauds Argentinian Plan to Admit 3,000 Syrian Refugees","(2016, 32, 3)",1.9,33.5102,36.2913,8,NULL,Unknown,4,Factiva,South Korea,Ban Ki Moon,"Executive,International Government Organization,Global,Elite,Global Diplomatic IGOs,Government,Foreign Ministry",41890045,Syria,Syria,NULL,2016
121,NULL,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825395,It was his third trip to the South American country during his time at the helm of the United Nations.,Host a visit,"UN Chief Lauds Argentinian Plan to Admit 3,000 Syrian Refugees","(2016, 32, 3)",2.8,33.5102,36.2913,8,NULL,Unknown,4,Factiva,Syria,Syria,NULL,41890045,South Korea,Ban Ki Moon,"Executive,International Government Organization,Global,Elite,Global Diplomatic IGOs,Government,Foreign Ministry",2016
122,NULL,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825454,"MSF, which supports the hospital, said the strikes wrecked medical devices, the operating theatre, paediatric and intensive care units, ambulances and the facility's generator.",Provide economic aid,Syrian hospital bombing death toll rises to 13 - medical charity,"(2016, 32, 3)",7.4,33.5102,36.2913,8,NULL,Reuters News,6,Factiva,NULL,Doctors Without Borders,"Medical / Health NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",41890049,Syria,Healthcare Facility (Syria),"Social,Medical / Health",2016
123,NULL,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825387,"MSF, which supports the hospital, said the strikes wrecked medical devices, the operating theater, pediatric and intensive care units, ambulances and the facility's generator.",Provide economic aid,Syrian hospital bombing death toll rises to 13: medical charity,"(2016, 32, 3)",7.4,33.5102,36.2913,8,NULL,Reuters News,6,Factiva,NULL,Doctors Without Borders,"Medical / Health NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",41890111,Syria,Healthcare Facility (Syria),"Social,Medical / Health",2016
124,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825427,"UNITED NATIONS (Reuters) - The United Nations Security Council must not allow civilians on both sides of the Syrian city of Aleppo to be cut off from humanitarian aid, the United States said on Monday as Russia accused Washington of politicizing a humanitarian issue.",Accuse,U.S. urges Russia to halt Syria sieges; Russia slams aid politicization,"(2016, 32, 3)",-2,36.2012,37.1612,8,Muhafazat Halab,Reuters News,1,Factiva,Russian Federation,Russia,NULL,41890146,United States,United States,NULL,2016
125,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825426,"The United States, Britain, France, New Zealand and Ukraine organized an informal Security Council meeting on Aleppo on Monday with briefings by a 'White Helmet' rescue worker and two U.S.-based doctors from the Syrian American Medical Society who recently returned from Aleppo.",Make a visit,U.S. urges Russia to halt Syria sieges; Russia slams aid politicization,"(2016, 32, 3)",1.9,36.2012,37.1612,8,Muhafazat Halab,Reuters News,3,Factiva,United States,Medical Personnel (United States),"Nongovernmental Organizations / Activists,Medical / Health NGOs",41890146,Syria,Syria,NULL,2016
126,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825428,"The United States, Britain, France, New Zealand and Ukraine organized an informal Security Council meeting on Aleppo on Monday with briefings by a 'White Helmet' rescue worker and two U.S.-based doctors from the Syrian American Medical Society who recently returned from Aleppo.",Host a visit,U.S. urges Russia to halt Syria sieges; Russia slams aid politicization,"(2016, 32, 3)",2.8,36.2012,37.1612,8,Muhafazat Halab,Reuters News,3,Factiva,Syria,Syria,NULL,41890146,United States,Medical Personnel (United States),"Nongovernmental Organizations / Activists,Medical / Health NGOs",2016
127,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825583,"Until recently, Turkey was supporting forces opposed to the secular government of Bashar Assad in Syria, while Iran and Russia assisted the Assad administration in its struggle with Islamic fundamentalist extremists, whose objective is to establish a theocracy under Sharia Law.",Praise or endorse,"Cooperation of Russia, Turkey and Iran 'Would Help to Resolve Syrian Crisis'","(2016, 32, 3)",3.4,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Turkey,Turkey,NULL,41890303,Russian Federation,Military (Russia),"Government,Military",2016
128,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825584,"Until recently, Turkey was supporting forces opposed to the secular government of Bashar Assad in Syria, while Iran and Russia assisted the Assad administration in its struggle with Islamic fundamentalist extremists, whose objective is to establish a theocracy under Sharia Law.",Provide aid,"Cooperation of Russia, Turkey and Iran 'Would Help to Resolve Syrian Crisis'","(2016, 32, 3)",7,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Iran,Iran,NULL,41890303,Syria,Bashar al-Assad,"International Religious,Ideological,Government,Social,Far Right,Shia,Parties,Executive Office,Executive,(National) Major Party,Religious Minority,National Religious,National Ethnic Minority,National Ethnic",2016
129,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825585,"Until recently, Turkey was supporting forces opposed to the secular government of Bashar Assad in Syria, while Iran and Russia assisted the Assad administration in its struggle with Islamic fundamentalist extremists, whose objective is to establish a theocracy under Sharia Law.",Provide aid,"Cooperation of Russia, Turkey and Iran 'Would Help to Resolve Syrian Crisis'","(2016, 32, 3)",7,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Russia,NULL,41890303,Syria,Bashar al-Assad,"International Religious,Ideological,Government,Social,Far Right,Shia,Parties,Executive Office,Executive,(National) Major Party,Religious Minority,National Religious,National Ethnic Minority,National Ethnic",2016
130,Aleppo,Syria,2016-08-08,NULL,2016-08-08,ICEWS24825586,"Until recently, Turkey was supporting forces opposed to the secular government of Bashar Assad in Syria, while Iran and Russia assisted the Assad administration in its struggle with Islamic fundamentalist extremists, whose objective is to establish a theocracy under Sharia Law.",Criticize or denounce,"Cooperation of Russia, Turkey and Iran 'Would Help to Resolve Syrian Crisis'","(2016, 32, 3)",-2,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Military (Russia),"Government,Military",41890303,Syria,Bashar al-Assad,"International Religious,Ideological,Government,Social,Far Right,Shia,Parties,Executive Office,Executive,(National) Major Party,Religious Minority,National Religious,National Ethnic Minority,National Ethnic",2016
131,Baghdad,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825532,"BAGHDAD, Aug. 8 (Xinhua) -- Iraqi security forces on Monday clashed with the Islamic State (IS) militants in Iraq, while the Iraqi defense minister escaped unharmed a mortar and gunfire attack by the extremist militants on his convoy near the city of Mosul, a security source and the defense minister office said.",Use conventional military force,"Security forces fight IS in Iraq, as defense minister escapes mortar attack near Mosul","(2016, 32, 3)",-10,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",41890371,Iraq,Militant (Iraq),Unidentified Forces,2016
132,Baghdad,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825533,"BAGHDAD, Aug. 8 (Xinhua) -- Iraqi security forces on Monday clashed with the Islamic State (IS) militants in Iraq, while the Iraqi defense minister escaped unharmed a mortar and gunfire attack by the extremist militants on his convoy near the city of Mosul, a security source and the defense minister office said.",Use unconventional violence,"Security forces fight IS in Iraq, as defense minister escapes mortar attack near Mosul","(2016, 32, 3)",-9,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41890371,Iraq,Military Personnel - Special (Iraq),"Government,Military",2016
133,Baghdad,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825531,"Obeidi arrived at Makhmour base and held a meeting with military commanders to discuss the troops' advance to liberate Mosul, some 400 km north of the Iraqi capital of Baghdad, according to the statement.",Consult,"Security forces fight IS in Iraq, as defense minister escapes mortar attack near Mosul","(2016, 32, 3)",1,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Defense / Security Ministry (Iraq),"Government,Executive,Defense / Security Ministry",41890371,Iraq,Military Personnel (Iraq),"Government,Military",2016
134,Baghdad,Iraq,2016-08-08,NULL,2016-08-08,ICEWS24825534,"Obeidi arrived at Makhmour base and held a meeting with military commanders to discuss the troops' advance to liberate Mosul, some 400 km north of the Iraqi capital of Baghdad, according to the statement.",Consult,"Security forces fight IS in Iraq, as defense minister escapes mortar attack near Mosul","(2016, 32, 3)",1,33.3406,44.4009,8,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41890371,Iraq,Defense / Security Ministry (Iraq),"Government,Executive,Defense / Security Ministry",2016
139,Cairo,Egypt,2016-08-08,NULL,2016-08-08,ICEWS24825766,"Cairo, Aug 08, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt's foreign minister spoke with the US Secretary of State about regional developments in a phone call on Monday, according to an Egyptian foreign ministry statement.",Discuss by telephone,"Shoukry, Kerry Discuss Israeli-Palestinian Peace Process","(2016, 32, 3)",1,30.0626,31.2497,8,Muhafazat al Qahirah,All Africa,1,Factiva,United States,Cabinet / Council of Ministers / Advisors (United States),"Executive,Cabinet,Government",41890878,Egypt,Foreign Affairs (Egypt),"Government,Foreign Ministry,Executive",2016
140,Cairo,Egypt,2016-08-08,NULL,2016-08-08,ICEWS24825767,"Cairo, Aug 08, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt's foreign minister spoke with the US Secretary of State about regional developments in a phone call on Monday, according to an Egyptian foreign ministry statement.",Discuss by telephone,"Shoukry, Kerry Discuss Israeli-Palestinian Peace Process","(2016, 32, 3)",1,30.0626,31.2497,8,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Foreign Affairs (Egypt),"Government,Foreign Ministry,Executive",41890878,United States,Cabinet / Council of Ministers / Advisors (United States),"Executive,Cabinet,Government",2016
