,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
77,Manbij,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431063,Erdogan also said that Turkey's armed forces had completed preparations for an operation against the Kurdish-controlled region of Afrin in northwest Syria and the town of Manbij.,Make statement,Erdogan says Turkey will crush 'terror army' in northern Syria,"(2018, 3, 3)",0,36.5281,37.9549,1,Muhafazat Halab,Reuters News,2,Factiva,Turkey,Recep Tayyip Erdoğan,"Government,(National) Major Party,Executive Office,Sunni,Executive,Center Right,Ideological,Parties,Elite,International Religious",46307809,Turkey,Military (Turkey),"Government,Military",2018
78,Manama,Bahrain,2018-01-15,NULL,2018-01-15,ICEWS28431074,Bahrain's Foreign Ministry has condemned the alleged Qatari interception of an Emirati passenger plane en route to Manama on 15 January.,Criticize or denounce,Bahrain condemns Qatari interception' of UAE flight,"(2018, 3, 3)",-2,26.2154,50.5832,1,Capital Governorate,BBC Monitoring Newsfile,2,Factiva,Bahrain,Foreign Affairs (Bahrain),"Government,Foreign Ministry,Executive",46308011,Qatar,Qatar,NULL,2018
79,Manama,Bahrain,2018-01-15,NULL,2018-01-15,ICEWS28431072,"'The Foreign Ministry confirms that this hostile and unacceptable Qatari behaviour against civilian planes has become frequent recently which exposes the safety of the civil aviation and poses a threat to the lives of civilians,' the statement said.",Make statement,Bahrain condemns Qatari interception' of UAE flight,"(2018, 3, 3)",0,26.2154,50.5832,1,Capital Governorate,BBC Monitoring Newsfile,4,Factiva,Bahrain,Foreign Affairs (Bahrain),"Government,Foreign Ministry,Executive",46308011,Qatar,Qatar,NULL,2018
80,Homs,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431226,Jan 15 (Interfax) - Officers of the Russian center for reconciliation of opposing sides in Syria have delivered several tonnes of humanitarian aid to the village of Badu in the eastern part of the Homs province.,Provide humanitarian aid,Russian military delivers aid to eastern Homs province,"(2018, 3, 3)",7.4,34.7268,36.7234,1,Muhafazat Hims,Interfax News Service,2,Factiva,Syria,Police (Syria),"Government,Police",46308167,Syria,Syria,NULL,2018
81,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431211,"Mohamed Anwar al-Sadat, whose uncle led a sweeping economic liberalization program and opened ties with Israel before his assassination in 1981, had previously said he was mulling a run.",Grant diplomatic recognition,Nephew of assassinated president Sadat says Egypt too repressive for election bid,"(2018, 3, 3)",6,30.0626,31.2497,1,Muhafazat al Qahirah,Reuters News,3,Factiva,Egypt,Anwar as-Sadat,Elite,46308253,Israel,Israel,NULL,2018
82,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431210,"Rights groups say Sisi has since led an unprecedented crackdown on political opponents, activists and critical media.",Make statement,Nephew of assassinated president Sadat says Egypt too repressive for election bid,"(2018, 3, 3)",0,30.0626,31.2497,1,Muhafazat al Qahirah,Reuters News,6,Factiva,Egypt,Rights Activist (Egypt),"Nongovernmental Organization (International),Human Rights IGOs,Nongovernmental Organizations / Activists,Human Rights NGOs",46308253,Egypt,Abdel Fattah Al-Sisi,"Elite,International Religious,Sunni,Government,Executive,Executive Office",2018
83,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431172,"Mr. Sadat, who shares his name with his uncle and Egypt's former president, said the political climate in Egypt was 'non-conducive of the possibility of honest competition.'",Share intelligence or information,Former Lawmaker Sadat Won't Run for President in Egypt,"(2018, 3, 3)",7,30.0626,31.2497,1,Muhafazat al Qahirah,Dow Jones News Service,3,Factiva,Egypt,Lawmaker (Egypt),"Government,Legislative / Parliamentary",46308269,Egypt,Head of Government (Egypt),"Government,Executive,Executive Office",2018
84,Afrin,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431127,"In Afrin, where Turkey announced it would be conducting an operation to oust the Kurdish-dominated People's Protection Units (YPG) from the area, a group called Ahl al-Diyar (Arabic for 'natives') said it started attacking Kurdish positions.",Make statement,Syrian opposition escalates against Kurdish-led forces,"(2018, 3, 3)",0,36.5119,36.8695,1,Muhafazat Halab,BBC Monitoring Middle East,3,Factiva,Turkey,Turkey,NULL,46308278,Syria,Syria,NULL,2018
85,Nile River,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431136,Egypt in turn accuses Sudan of siding with Ethiopia in the dam dispute and conspiring with Qatar and Turkey against it.,Accuse,"Egypt's leader seeks to defuse tension with Sudan, Ethiopia","(2018, 3, 3)",-2,30.1667,31.1,1,NULL,Associated Press Newswires,6,Factiva,Egypt,Egypt,NULL,46308288,Sudan,Sudan,NULL,2018
86,Doha,Qatar,2018-01-15,NULL,2018-01-15,ICEWS28431131,The United Arab Emirates accused rival Qatar of 'intercepting' two Emirati passenger planes en route to Bahrain Monday in the latest incident between the Gulf rivals.,Accuse,UAE accuses Qatar of 'intercepting' 2 passenger planes,"(2018, 3, 3)",-2,25.2793,51.5224,1,Baladiyat ad Dawhah,Agence France-Presse,1,Factiva,United Arab Emirates,United Arab Emirates,NULL,46308291,Qatar,Qatar,NULL,2018
87,Bahrain International Airport,Bahrain,2018-01-15,NULL,2018-01-15,ICEWS28431132,The authority later said a second Emirati passenger plane bound for Bahrain was also intercepted by Qatari fighter jets.,Confiscate property,UAE accuses Qatar of 'intercepting' 2 passenger planes,"(2018, 3, 3)",-9.2,26.2708,50.6336,1,Muharraq Governorate,Agence France-Presse,6,Factiva,Qatar,Fighter Bomber (Qatar),"Government,Military",46308291,United Arab Emirates,United Arab Emirates,NULL,2018
88,Bahrain International Airport,Bahrain,2018-01-15,NULL,2018-01-15,ICEWS28431133,The authority later said a second Emirati passenger plane bound for Bahrain was also intercepted by Qatari fighter jets.,Confiscate property,UAE accuses Qatar of 'intercepting' 2 passenger planes,"(2018, 3, 3)",-9.2,26.2708,50.6336,1,Muharraq Governorate,Agence France-Presse,6,Factiva,Qatar,Fighter Bomber (Qatar),"Government,Military",46308291,United Arab Emirates,Citizen (United Arab Emirates),"General Population / Civilian / Social,Social",2018
89,NULL,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431130,"A day earlier, the parliament approved the appointment of four new ministers, including two women.",Praise or endorse,Egypt papers highlight record number of women in cabinet,"(2018, 3, 3)",3.4,30.0626,31.2497,1,NULL,BBC Monitoring Middle East,3,Factiva,Egypt,Legislature (Egypt),"Government,Legislative / Parliamentary",46308342,Egypt,Ministry (Egypt),Government,2018
92,Baghdad,Iraq,2018-01-15,NULL,2018-01-15,ICEWS28431400,"TEHRAN, Jan. 15 (Xinhua) -- Iranian Foreign Ministry condemned on Monday the deadly suicide attacks in Iraqi capital Baghdad, Iran Daily reported.",Rally support on behalf of,Iran condemns Baghdad terrorist attacks,"(2018, 3, 3)",3.8,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iran,Foreign Affairs (Iran),"Executive,Foreign Ministry,Government",46308495,Iraq,Iraq,NULL,2018
93,Baghdad,Iraq,2018-01-15,NULL,2018-01-15,ICEWS28431399,"The Foreign Ministry spokesman Bahram Qasemi sympathized with Iraqi government and people over the deadly accident, saying that Iran will support Iraq's ongoing fight against terrorism.",Express intent to engage in diplomatic cooperation (such as policy support),Iran condemns Baghdad terrorist attacks,"(2018, 3, 3)",4.5,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iran,Iran,NULL,46308495,Iraq,Iraq,NULL,2018
94,NULL,Iraq,2018-01-15,NULL,2018-01-15,ICEWS28431366,"General Saad Maan, a Spokesman for the Iraqi Joint Operations Command, announced that two individuals had blown themselves up at the busy square.","Conduct suicide, car, or other non-military bombing","Iraq: 38 Dead, 105 Wounded in Baghdad Twin Suicide Attack","(2018, 3, 3)",-10,33.3406,44.4009,1,NULL,FARS News Agency,4,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",46308624,Iraq,Iraq,NULL,2018
95,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431410,The Turkish Deputy Prime Minister said the US' support for PKK/PYD in Syria 'on the ground' to fight Daesh is not compatible with the strategic partnership.,Use conventional military force,Ankara: US 'Playing with Fire' by Building 'Terrorist Army' in Syria,"(2018, 3, 3)",-10,33.5102,36.2913,1,NULL,FARS News Agency,3,Factiva,Syria,Syria,NULL,46308636,Iraq,Islamic State of Iraq and the Levant,"Sunni,Insurgents,Dissident,Muslim,Fundamentalist,Ideological,International Religious",2018
96,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431411,The Turkish Deputy Prime Minister said the US' support for PKK/PYD in Syria 'on the ground' to fight Daesh is not compatible with the strategic partnership.,Use conventional military force,Ankara: US 'Playing with Fire' by Building 'Terrorist Army' in Syria,"(2018, 3, 3)",-10,33.5102,36.2913,1,NULL,FARS News Agency,3,Factiva,Iraq,Islamic State of Iraq and the Levant,"Sunni,Insurgents,Dissident,Muslim,Fundamentalist,Ideological,International Religious",46308636,Syria,Syria,NULL,2018
97,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431307,The Syrian troops killed tens of terrorists and injured dozens more in fierce clashes over controlling of strategic regions.,Use conventional military force,Syria in Last 24 Hours: Army Makes New Gains in Aleppo Countryside,"(2018, 3, 3)",-10,33.5102,36.2913,1,NULL,FARS News Agency,4,Factiva,Syria,Military (Syria),"Government,Military",46308646,Syria,Terrorist (Syria),"Dissident,Rebel",2018
104,Riyadh,Saudi Arabia,2018-01-15,NULL,2018-01-15,ICEWS28431483,The WFP said Saudi Arabia and the United Arab Emirates facilitated the transfer of the cranes aboard the WFP-chartered vessel MV JUIST to Yemen.,Make statement,Cranes arrive in Hodeidah to boost Yemen food aid flow: U.N.,"(2018, 3, 3)",0,24.6877,46.7219,1,Mintaqat ar Riyad,Reuters News,5,Factiva,NULL,World Food Program,"Global,International Government Organization,Global Diplomatic IGOs,Global Development IGOs",46309326,Saudi Arabia,Saudi Arabia,NULL,2018
105,Amman,Jordan,2018-01-15,NULL,2018-01-15,ICEWS28431698,"AMMAN (Reuters) - Free Syrian Army envoys have urged U.S. officials at talks in Washington to resume a suspended CIA program of military aid if it is serious about challenging growing Iranian influence in Syria, according to Syrian opposition figures.",Appeal for military aid,Syrian rebel delegation in Washington seeking revival of CIA aid,"(2018, 3, 3)",3.4,31.9552,35.945,1,Muhafazat `Amman,Reuters News,1,Factiva,Syria,Free Syrian Army,"Dissident,Insurgents",46309375,United States,United States,NULL,2018
106,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431528,"CAIRO, Jan. 15 (Xinhua) -- Egyptian President Abdel-Fattah al-Sisi said Monday that his country is not conspiring against Sudan or Ethiopia.",Make statement,"Egypt's Sisi denies conspiring against Sudan, Ethiopia","(2018, 3, 3)",0,30.0626,31.2497,1,Muhafazat al Qahirah,Xinhua News Agency,1,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive Office,Government,Elite,International Religious,Executive,Sunni",46309460,Egypt,Egypt,NULL,2018
107,Damascus,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431622,"Earlier on Monday, Damascus condemned the US-led coalition's creation of a US-trained border force in Syrian Kurdish-administered areas of Syria on the border with Turkey.",Criticize or denounce,"Syrian Deputy FM to Sputnik: Turkey Must Withdraw Its Forces, Stop Interference","(2018, 3, 3)",-2,33.5102,36.2913,1,Dimashq,Unknown,6,Factiva,Syria,Syria,NULL,46309519,United States,United States,NULL,2018
108,Doha,Qatar,2018-01-15,NULL,2018-01-15,ICEWS28431565,The latest meeting between the two men came as the UAE accused Qatar of 'intercepting' two Emirati passenger planes en route to Bahrain.,Accuse,Erdogan hosts Qatar emir amid new Gulf tensions,"(2018, 3, 3)",-2,25.2793,51.5224,1,Baladiyat ad Dawhah,Agence France-Presse,6,Factiva,United Arab Emirates,United Arab Emirates,NULL,46309569,Qatar,Qatar,NULL,2018
109,Doha,Qatar,2018-01-15,NULL,2018-01-15,ICEWS28431566,The latest meeting between the two men came as the UAE accused Qatar of 'intercepting' two Emirati passenger planes en route to Bahrain.,Confiscate property,Erdogan hosts Qatar emir amid new Gulf tensions,"(2018, 3, 3)",-9.2,25.2793,51.5224,1,Baladiyat ad Dawhah,Agence France-Presse,6,Factiva,Qatar,Qatar,NULL,46309569,United Arab Emirates,Citizen (United Arab Emirates),"General Population / Civilian / Social,Social",2018
119,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431863,"CAIRO, Jan 15 (Reuters) - President Abdel Fattah al-Sisi said on Monday Egypt is not conspiring against its neighbours and has no intention to fight, a reference to growing tension with Sudan.",Make statement,Egypt says does not want war as tension grows with Sudan,"(2018, 3, 3)",0,30.0626,31.2497,1,Muhafazat al Qahirah,Reuters News,1,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive,Government,Executive Office,Sunni,Elite,International Religious",46310631,Egypt,Egypt,NULL,2018
120,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431865,"In the latest move, Sudan recalled its ambassador to Egypt without saying when he might be back.",Reduce or break diplomatic relations,Egypt says does not want war as tension grows with Sudan,"(2018, 3, 3)",-4,30.0626,31.2497,1,Muhafazat al Qahirah,Reuters News,3,Factiva,Sudan,Sudan,NULL,46310631,Egypt,Egypt,NULL,2018
121,Cairo,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431864,He said Egypt would not interfere in other countries' affairs.,Make optimistic comment,Egypt says does not want war as tension grows with Sudan,"(2018, 3, 3)",0.4,30.0626,31.2497,1,Muhafazat al Qahirah,Reuters News,6,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive,Government,Executive Office,Sunni,Elite,International Religious",46310631,Egypt,Egypt,NULL,2018
122,Riyadh,Saudi Arabia,2018-01-15,NULL,2018-01-15,ICEWS28431796,The WFP said Saudi Arabia and the United Arab Emirates facilitated the transfer of the cranes aboard the WFP-chartered vessel MV JUIST to Yemen.,Make statement,Cranes arrive in Hodeidah to boost Yemen food aid flow-UN,"(2018, 3, 3)",0,24.6877,46.7219,1,Mintaqat ar Riyad,Reuters News,5,Factiva,NULL,World Food Program,"Global Diplomatic IGOs,Global,Global Development IGOs,International Government Organization",46310738,Saudi Arabia,Saudi Arabia,NULL,2018
123,NULL,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431775,"Egypt says Ethiopia is trying to control the flow of the Nile, which could threaten its water security.",Make statement,Ethiopia to ease tensions with Egypt over Nile dam,"(2018, 3, 3)",0,30.0626,31.2497,1,NULL,Al Jazeera English,1,Factiva,Egypt,Egypt,NULL,46310758,Ethiopia,Ethiopia,NULL,2018
124,NULL,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431777,"Ethiopia's Prime Minister Hailemariam Desalegn has held talks in the Sudanese capital, Khartoum, before heading to Egypt for a four-day state visit.",Make a visit,Ethiopia to ease tensions with Egypt over Nile dam,"(2018, 3, 3)",1.9,30.0626,31.2497,1,NULL,Al Jazeera English,2,Factiva,Ethiopia,Haile-Mariam Desalegne,"Elite,Parties,Cabinet,(National) Minor Party,Lower House,Legislative / Parliamentary,Government,Executive",46310758,Egypt,Egypt,NULL,2018
125,NULL,Egypt,2018-01-15,NULL,2018-01-15,ICEWS28431779,"Ethiopia's Prime Minister Hailemariam Desalegn has held talks in the Sudanese capital, Khartoum, before heading to Egypt for a four-day state visit.",Host a visit,Ethiopia to ease tensions with Egypt over Nile dam,"(2018, 3, 3)",2.8,30.0626,31.2497,1,NULL,Al Jazeera English,2,Factiva,Egypt,Egypt,NULL,46310758,Ethiopia,Haile-Mariam Desalegne,"Elite,Parties,Cabinet,(National) Minor Party,Lower House,Legislative / Parliamentary,Government,Executive",2018
126,Riyadh,Saudi Arabia,2018-01-15,NULL,2018-01-15,ICEWS28431753,"'The Bahraini king and crown prince have met with the Israeli army and government officials, including the former president Shimon Perez,' Sheikh Abdullah Saleh, the deputy secretary general of Bahrain's Islamic Action Society, told FNA on Monday.",Consult,"Bahraini Leader Reveals Al-Khalifa's Close Ties with Israel, Obedience to Riyadh","(2018, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,FARS News Agency,2,Factiva,Bahrain,Royal Administration (Bahrain),Government,46310793,Israel,Israeli Defense Forces,"Military,Government",2018
127,Riyadh,Saudi Arabia,2018-01-15,NULL,2018-01-15,ICEWS28431755,"'The Bahraini king and crown prince have met with the Israeli army and government officials, including the former president Shimon Perez,' Sheikh Abdullah Saleh, the deputy secretary general of Bahrain's Islamic Action Society, told FNA on Monday.",Consult,"Bahraini Leader Reveals Al-Khalifa's Close Ties with Israel, Obedience to Riyadh","(2018, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,FARS News Agency,2,Factiva,Israel,Israeli Defense Forces,"Military,Government",46310793,Bahrain,Royal Administration (Bahrain),Government,2018
128,Riyadh,Saudi Arabia,2018-01-15,NULL,2018-01-15,ICEWS28431754,"Sheikh Saleh also referred to Manama relations with Riyadh, and said, 'Since al-Saud occupied Bahrain in 2011, all decisions in Bahrain are taken by the Saudis and the Bahraini king travels to Saudi Arabia for coordination on every issue and acts upon the Saudis' orders.'",Make a visit,"Bahraini Leader Reveals Al-Khalifa's Close Ties with Israel, Obedience to Riyadh","(2018, 3, 3)",1.9,24.6877,46.7219,1,Mintaqat ar Riyad,FARS News Agency,4,Factiva,Bahrain,Royal Administration (Bahrain),Government,46310793,Saudi Arabia,Saudi Arabia,NULL,2018
129,Riyadh,Saudi Arabia,2018-01-15,NULL,2018-01-15,ICEWS28431756,"Sheikh Saleh also referred to Manama relations with Riyadh, and said, 'Since al-Saud occupied Bahrain in 2011, all decisions in Bahrain are taken by the Saudis and the Bahraini king travels to Saudi Arabia for coordination on every issue and acts upon the Saudis' orders.'",Host a visit,"Bahraini Leader Reveals Al-Khalifa's Close Ties with Israel, Obedience to Riyadh","(2018, 3, 3)",2.8,24.6877,46.7219,1,Mintaqat ar Riyad,FARS News Agency,4,Factiva,Saudi Arabia,Saudi Arabia,NULL,46310793,Bahrain,Royal Administration (Bahrain),Government,2018
130,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431844,"In the meantime, the Syrian Frees Army fighters have once again engaged in heavy fighting with rival terrorists from the Al-Nusra Front (Tahrir al-Sham Hay'at or the Levant Liberation Board) in the region.",Use unconventional violence,Booby-Trap Kills Another Senior Terrorist Commander in Northwestern Syria,"(2018, 3, 3)",-9,35.7667,36.6667,1,Idlib,FARS News Agency,2,Factiva,Syria,Combatant (Free Syrian Army),"Insurgents,Dissident",46310794,Syria,Terrorist (Jabhat al-Nusra),"Radicals / Extremists / Fundamentalists,Dissident",2018
131,Aleppo,Syria,2018-01-15,NULL,2018-01-15,ICEWS28431887,"The sources said that the army men continued to target terrorists' positions in Southern Aleppo, killing a number of terrorists, including Ali Khalil, the media spokesman of terrorist groups in Northwestern Syria.",Use unconventional violence,Terrorist Groups' Media Spokesman Killed in Syrian Army Attack in Aleppo,"(2018, 3, 3)",-9,36.2012,37.1612,1,Muhafazat Halab,FARS News Agency,2,Factiva,Syria,Men (Syria),"Social,General Population / Civilian / Social",46310796,Syria,Terrorist (Syria),"Dissident,Rebel",2018
132,Doha,Qatar,2018-01-15,NULL,2018-01-15,ICEWS28432001,"On Saturday, Qatar complained to the United Nations Security Council that UAE fighter jets violated its airspace on at least two occasions in recent weeks.",Criticize or denounce,Qatar Denies Intercepting Emirati Civilian Aircraft,"(2018, 3, 3)",-2,25.2793,51.5224,1,Baladiyat ad Dawhah,FARS News Agency,6,Factiva,Qatar,Qatar,NULL,46310801,Qatar,Fighter Bomber (Qatar),"Military,Government",2018
133,Doha,Qatar,2018-01-15,NULL,2018-01-15,ICEWS28432002,"On Saturday, Qatar complained to the United Nations Security Council that UAE fighter jets violated its airspace on at least two occasions in recent weeks.",Increase military alert status,Qatar Denies Intercepting Emirati Civilian Aircraft,"(2018, 3, 3)",-7.2,25.2793,51.5224,1,Baladiyat ad Dawhah,FARS News Agency,6,Factiva,Qatar,Fighter Bomber (Qatar),"Military,Government",46310801,NULL,UN Security Council,"Global Diplomatic IGOs,Global Defense / Security IGOs,Global,International Government Organization",2018
134,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28432043,"His remarks came after a military expert said on Sunday that Turkey's protest at the Syrian army operations in Idlib indicates its support for the terrorist groups fighting against the army, specially al-Nusra Front (Tahrir al-Sham Hay'at or the Levant Liberation Board).",Criticize or denounce,"Iran's Top Security Official Warns against Military Action, Occupation of Syria by Foreign States","(2018, 3, 3)",-2,35.7667,36.6667,1,Idlib,FARS News Agency,5,Factiva,Turkey,Turkey,NULL,46310802,Syria,Syria,NULL,2018
135,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28432044,"His remarks came after a military expert said on Sunday that Turkey's protest at the Syrian army operations in Idlib indicates its support for the terrorist groups fighting against the army, specially al-Nusra Front (Tahrir al-Sham Hay'at or the Levant Liberation Board).",Use conventional military force,"Iran's Top Security Official Warns against Military Action, Occupation of Syria by Foreign States","(2018, 3, 3)",-10,35.7667,36.6667,1,Idlib,FARS News Agency,5,Factiva,Syria,Jabhat al-Nusra,"Radicals / Extremists / Fundamentalists,Dissident",46310802,Syria,Military (Syria),"Government,Military",2018
136,NULL,Syria,2018-01-15,NULL,2018-01-15,ICEWS28432045,"His remarks came after a military expert said on Sunday that Turkey's protest at the Syrian army operations in Idlib indicates its support for the terrorist groups fighting against the army, specially al-Nusra Front (Tahrir al-Sham Hay'at or the Levant Liberation Board).",Use conventional military force,"Iran's Top Security Official Warns against Military Action, Occupation of Syria by Foreign States","(2018, 3, 3)",-10,35.7667,36.6667,1,Idlib,FARS News Agency,5,Factiva,Syria,Military (Syria),"Government,Military",46310802,Syria,Jabhat al-Nusra,"Radicals / Extremists / Fundamentalists,Dissident",2018
137,Baghdad,Iraq,2018-01-15,NULL,2018-01-15,ICEWS28431830,"Turkey condemns the terrorist attack in Baghdad, the Turkish Foreign Ministry said in a message Jan. 15.",Rally support on behalf of,Turkey condemns terrorist attack in Baghdad,"(2018, 3, 3)",3.8,33.3406,44.4009,1,Muhafazat Baghdad,Unknown,3,Factiva,Turkey,Turkey,NULL,46310829,Iraq,Iraq,NULL,2018
