,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
49,Mosul,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25311727,"EAST OF MOSUL, Iraq, Dec 26 (Reuters) - Iraqi forces will resume their push against Islamic State inside Mosul in the coming days, a U.S. battlefield commander said, in a new phase of the two-month-old operation that will see American troops deployed closer to the front line in the city.",Mobilize or increase armed forces,EXCLUSIVE-Fresh advance in east Mosul to begin within days -U.S. commander,"(2016, 52, 3)",-7.2,36.335,43.1189,12,Muhafazat Ninawa,Reuters News,6,Factiva,United States,Military (United States),"Government,Military",43074268,Iraq,Iraq,NULL,2016
55,Damascus,Syria,2016-12-26,NULL,2016-12-26,ICEWS25311800,"TEHRAN (FNA)- The Fatah al-Sham Front (previously known as the al-Nusra Front) deployed in Wadi al-Bardi in Western Ghouta once again left its demand for government amnesty, and threatened to destroy the water reservoirs of Damascus city.",Threaten,Damascus: Nusra Terrorists Reject Again to Join Peace Agreement with Syrian Gov't,"(2016, 52, 3)",-4.4,33.5102,36.2913,12,Dimashq,FARS News Agency,1,Factiva,Occupied Palestinian Territory,Fatah,"Ideological,Parties,Center Left,Dissident,(National) Major Party",43074605,Syria,Syria,NULL,2016
56,Mosul,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25311802,"TEHRAN (FNA)- The Iraqi army and popular forces warded off the terrorists' attack on the city of Mosul, inflicting heavy losses and casualties on the militants.",Use unconventional violence,"Iraqi Forces Repel ISIL's Attack on Mosul, Kill Over 70 Terrorists","(2016, 52, 3)",-9,36.335,43.1189,12,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Ideological,Muslim,Sunni,Fundamentalist,International Religious,Insurgents,Dissident",43074610,Iraq,Iraq,NULL,2016
57,Mosul,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25311803,"In a relevant development on Sunday, Commander of Iraq's Counterterrorism Department Major General Sami al-Arezi disclosed that his forces have been supplied with the needed weapons, military equipment and ammunition to start their second round of Mosul liberation operations.",Make statement,"Iraqi Forces Repel ISIL's Attack on Mosul, Kill Over 70 Terrorists","(2016, 52, 3)",0,36.335,43.1189,12,Muhafazat Ninawa,FARS News Agency,6,Factiva,Iraq,High Ranking Military Personnel (Iraq),"Military,Government",43074610,Iraq,Military (Iraq),"Military,Government",2016
60,NULL,Syria,2016-12-26,NULL,2016-12-26,ICEWS25311856,"Among 92 passengers there were members of the famous Alexandrov Ensemble, who were traveling from Moscow to Hmeimim airbase in Syria to put on a New Year concert for Russian troops deployed there, nine journalists and prominent Russian humanitarian activist Elizaveta Glinka.",Host a visit,Beijing Residents Laying Flowers in Memory of Tu-154 Crash Victims - Russian Embassy,"(2016, 52, 3)",2.8,33.5102,36.2913,12,NULL,Unknown,5,Factiva,Syria,Syria,NULL,43074812,Russian Federation,Activist (Russia),"Nongovernmental Organizations / Activists,Nongovernmental Organization (International),Human Rights IGOs,Human Rights NGOs",2016
61,NULL,Syria,2016-12-26,NULL,2016-12-26,ICEWS25311857,"Among 92 passengers there were members of the famous Alexandrov Ensemble, who were traveling from Moscow to Hmeimim airbase in Syria to put on a New Year concert for Russian troops deployed there, nine journalists and prominent Russian humanitarian activist Elizaveta Glinka.",Make a visit,Beijing Residents Laying Flowers in Memory of Tu-154 Crash Victims - Russian Embassy,"(2016, 52, 3)",1.9,33.5102,36.2913,12,NULL,Unknown,5,Factiva,Russian Federation,Activist (Russia),"Nongovernmental Organizations / Activists,Nongovernmental Organization (International),Human Rights IGOs,Human Rights NGOs",43074812,Syria,Syria,NULL,2016
62,Aqaba,Jordan,2016-12-26,NULL,2016-12-26,ICEWS25311882,"A state security court sentenced four Jordanians to death on Monday for murdering a member of the security forces involved in the fight against drugs trafficking, a judicial source said.",Use unconventional violence,Four Jordanians given death penalty over drugs killing,"(2016, 52, 3)",-9,29.5267,35.0078,12,Muhafazat al `Aqabah,Agence France-Presse,1,Factiva,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",43074889,Jordan,Military Personnel - Special (Jordan),"Military,Government",2016
63,Aqaba,Jordan,2016-12-26,NULL,2016-12-26,ICEWS25311883,"A state security court sentenced four Jordanians to death on Monday for murdering a member of the security forces involved in the fight against drugs trafficking, a judicial source said.",Coerce,Four Jordanians given death penalty over drugs killing,"(2016, 52, 3)",-7,29.5267,35.0078,12,Muhafazat al `Aqabah,Agence France-Presse,1,Factiva,Jordan,State Security Court (Jordan),"Government,Judicial,Military / Tribunal",43074889,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",2016
75,Riyadh,Saudi Arabia,2016-12-26,NULL,2016-12-26,ICEWS25312035,"Adel al-Jubeir made his remarks Monday at a press conference in Riyadh after meeting with his Jordanian counterpart Nasser Judeh, who is on a visit to the Saudi capital.",Consult,Saudi foreign minister accuses Shiite militias of committing Iraq massacres,"(2016, 52, 3)",1,24.6877,46.7219,12,Mintaqat ar Riyad,EFE News Service,2,Factiva,Jordan,Nasser Judeh,"Executive,Cabinet,Government,Elite,Foreign Ministry",43075362,Saudi Arabia,Adel al-Jubeir,"Foreign Ministry,Government,Executive",2016
76,Riyadh,Saudi Arabia,2016-12-26,NULL,2016-12-26,ICEWS25312036,"Adel al-Jubeir made his remarks Monday at a press conference in Riyadh after meeting with his Jordanian counterpart Nasser Judeh, who is on a visit to the Saudi capital.",Consult,Saudi foreign minister accuses Shiite militias of committing Iraq massacres,"(2016, 52, 3)",1,24.6877,46.7219,12,Mintaqat ar Riyad,EFE News Service,2,Factiva,Saudi Arabia,Adel al-Jubeir,"Foreign Ministry,Government,Executive",43075362,Jordan,Nasser Judeh,"Executive,Cabinet,Government,Elite,Foreign Ministry",2016
77,Latakia,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312113,"'MSF offer their sincere condolences to the relatives, the friends and the colleagues of Dr Glinka who was a figurehead of Russian humanitarian medical action', Stephane Prevost, MSF Representative in Russia, said.",Make empathetic comment,MSF Offers Condolences Over Tragic Death of Russian Humanitarian Activist Dr. Liza,"(2016, 52, 3)",3.4,35.5317,35.7901,12,Muhafazat al Ladhiqiyah,Unknown,5,Factiva,NULL,Doctors Without Borders,"Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Medical / Health NGOs",43075653,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",2016
78,Aleppo,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312115,"TEHRAN (FNA)- Syrian Army troops that liberated Aleppo city from Jeish al-Fatah a couple of days ago will likely storm militant-held regions in Idlib province, informed sources said.",Use conventional military force,Syrian Army to Start Idlib Liberation Operation after Aleppo Freedom,"(2016, 52, 3)",-10,36.2012,37.1612,12,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",43075655,Syria,Syria,NULL,2016
79,Damascus,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312116,"Reports said earlier today that the Fatah al-Sham Front deployed in Wadi al-Bardi in Western Ghouta once again left its demand for government amnesty, and threatened to destroy the water reservoirs of Damascus city.",Threaten,Syrian Army Intensifies Attacks in Western Damascus as Militants Refuse to Join Peace Plan,"(2016, 52, 3)",-4.4,33.5102,36.2913,12,Dimashq,FARS News Agency,5,Factiva,Occupied Palestinian Territory,Fatah,"Parties,(National) Major Party,Dissident,Ideological,Center Left",43075657,Syria,Syria,NULL,2016
80,Sakar,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25312117,"The army soldiers fended off heavy attacks of ISIL on government positions in the Eastern city of Deir Ezzur and its countryside on Sunday, killing a number of militants, including a notorious field commander.",Use conventional military force,Syrian Army Preempts Terrorist Attack on Industrial Zone in Deir Ezzur,"(2016, 52, 3)",-10,30.8667,46.4333,12,Muhafazat Dhi Qar,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",43075661,Iran,Militant (Iran),Unidentified Forces,2016
81,Mosul,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25312121,The Iraqi commander also said that the country's Federal Police units also repelled the ISIL terrorists' offensive in the Southern part of Nineveh province.,Make statement,"Iraqi Forces Kill 10 ISIL Terrorists, Destroy 3 Bomb-Laden Vehicles","(2016, 52, 3)",0,36.335,43.1189,12,Muhafazat Ninawa,FARS News Agency,4,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",43075662,Iraq,Iraq,NULL,2016
82,Najran,Saudi Arabia,2016-12-26,NULL,2016-12-26,ICEWS25312124,"The Yemeni snipers also killed a Saudi mercenary in al-Tal'a in Najran, while the Yemeni army's missile units hit Saudi Arabia's al-Qarn military base in Jizan with several Katyusha rockets.",Use unconventional violence,"Yemeni Army, Popular Forces Kill Scores of Saudi Militias in Sana'a","(2016, 52, 3)",-9,17.4924,44.1277,12,Mintaqat Najran,FARS News Agency,4,Factiva,Yemen,Citizen (Yemen),"Social,General Population / Civilian / Social",43075663,Saudi Arabia,Armed Gang (Saudi Arabia),Unidentified Forces,2016
84,Latakia,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312175,"'MSF offer their sincere condolences to the relatives, the friends and the colleagues of Dr Glinka who was a figurehead of Russian humanitarian medical action', Stephane Prevost, MSF Representative in Russia, said.",Make empathetic comment,MSF Offers Condolences Over Tragic Death of Russian Humanitarian Activist,"(2016, 52, 3)",3.4,35.5317,35.7901,12,Muhafazat al Ladhiqiyah,Unknown,6,Factiva,NULL,Doctors Without Borders,"Medical / Health NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",43075895,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",2016
85,Mosul,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25312177,US Lieutenant Colonel Stuart James said Iraqi forces would resume their push against 'Islamic State' (IS) forces in Mosul in the coming days.,Make statement,US commander signals new advance against 'IS' in Iraq's Mosul,"(2016, 52, 3)",0,36.335,43.1189,12,Muhafazat Ninawa,Deutsche Welle,1,Factiva,United States,Military Personnel (United States),"Government,Military",43075914,Iraq,Military (Iraq),"Government,Military",2016
86,Mandaf,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25312290,BHOPAL: Madhya Pradesh Congress on Monday took a complaint to the Election Commission (EC) against minister for animal husbandry Antar Singh Arya for allegedly threatening voters in Mandav with non-development of the town if BJP lost the civic body polls.,Threaten,MP Congress complains to EC after minister threatens voters,"(2016, 52, 3)",-4.4,36.8767,44.0429,12,Muhafazat Ninawa,The Times of India,1,Factiva,India,Congress (India),"Legislative / Parliamentary,Government",43076265,India,Citizen (India),"Social,General Population / Civilian / Social",2016
87,Mandaf,Iraq,2016-12-26,NULL,2016-12-26,ICEWS25312291,"Addressing an election campaign meeting, the minister asked the spectators to vote in favour of BJP.",Make an appeal or request,MP Congress complains to EC after minister threatens voters,"(2016, 52, 3)",3,36.8767,44.0429,12,Muhafazat Ninawa,The Times of India,3,Factiva,India,Ministry (India),Government,43076265,India,Citizen (India),"Social,General Population / Civilian / Social",2016
88,Al-Bab,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312380,"16 Turkish soldiers were killed in an IS attack on Dec. 21 in Al-Bab, as Turkish troops and Ankara-backed Syrian rebels battle to take the town from jihadists,Turkish Defense Minister Fikri Isik said on Dec. 22.",Use unconventional violence,At least 30 civilians killed by IS in northern Syria,"(2016, 52, 3)",-9,36.3699,37.5179,12,Muhafazat Halab,Unknown,4,Factiva,Syria,Armed Rebel (Syria),"Rebel,Dissident",43076464,Turkey,Military (Turkey),"Military,Government",2016
89,Al-Bab,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312381,"16 Turkish soldiers were killed in an IS attack on Dec. 21 in Al-Bab, as Turkish troops and Ankara-backed Syrian rebels battle to take the town from jihadists,Turkish Defense Minister Fikri Isik said on Dec. 22.",Use conventional military force,At least 30 civilians killed by IS in northern Syria,"(2016, 52, 3)",-10,36.3699,37.5179,12,Muhafazat Halab,Unknown,4,Factiva,Turkey,Military (Turkey),"Military,Government",43076464,Syria,Armed Rebel (Syria),"Rebel,Dissident",2016
90,Al-Bab,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312382,Isik said on Dec. 23 that he had information that three Turkish soldiers were abducted by IS militants in northern Syria but added that other 'comments' beyond this information were not confirmed.,"Abduct, hijack, or take hostage",At least 30 civilians killed by IS in northern Syria,"(2016, 52, 3)",-9,36.3699,37.5179,12,Muhafazat Halab,Unknown,5,Factiva,Syria,Militant (Syria),Unidentified Forces,43076464,Turkey,Military (Turkey),"Military,Government",2016
108,Aleppo,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312714,"Four delegates from Mapim, led by Sani, departed for Syria yesterday as part of the organisation's emergency humanitarian aid mission to help the Syrian refugees.",Make a visit,Mapim aims to raise RM2 million for Aleppo refugees,"(2016, 52, 3)",1.9,36.2012,37.1612,12,Muhafazat Halab,New Straits Times,5,Factiva,Malaysia,Consultative Assembly (Malaysia),Government,43077892,Syria,Syria,NULL,2016
109,Aleppo,Syria,2016-12-26,NULL,2016-12-26,ICEWS25312715,"Four delegates from Mapim, led by Sani, departed for Syria yesterday as part of the organisation's emergency humanitarian aid mission to help the Syrian refugees.",Host a visit,Mapim aims to raise RM2 million for Aleppo refugees,"(2016, 52, 3)",2.8,36.2012,37.1612,12,Muhafazat Halab,New Straits Times,5,Factiva,Syria,Syria,NULL,43077892,Malaysia,Consultative Assembly (Malaysia),Government,2016
111,Cairo,Egypt,2016-12-26,NULL,2016-12-26,ICEWS25313059,"Network denies all charges against news producer Mahmoud Hussein, who was arrested after arriving in Cairo on holiday.",Make a visit,Al Jazeera condemns arrest of its journalist in Egypt,"(2016, 52, 3)",1.9,30.0626,31.2497,12,Muhafazat al Qahirah,Al Jazeera English,1,Factiva,Qatar,Al Jazeera,"Government,Social,Television News,State Media,Information / Communication / Transparency Ministry,Executive,News,Media",43078674,Egypt,Egypt,NULL,2016
112,Cairo,Egypt,2016-12-26,NULL,2016-12-26,ICEWS25313063,"Network denies all charges against news producer Mahmoud Hussein, who was arrested after arriving in Cairo on holiday.",Host a visit,Al Jazeera condemns arrest of its journalist in Egypt,"(2016, 52, 3)",2.8,30.0626,31.2497,12,Muhafazat al Qahirah,Al Jazeera English,1,Factiva,Egypt,Egypt,NULL,43078674,Qatar,Al Jazeera,"Government,Social,Television News,State Media,Information / Communication / Transparency Ministry,Executive,News,Media",2016
113,Cairo,Egypt,2016-12-26,NULL,2016-12-26,ICEWS25313060,Al Jazeera Media Network has denied 'fabricated charges' against its news producer who was arrested in Egypt on Friday.,"Arrest, detain, or charge with legal action",Al Jazeera condemns arrest of its journalist in Egypt,"(2016, 52, 3)",-5,30.0626,31.2497,12,Muhafazat al Qahirah,Al Jazeera English,2,Factiva,Egypt,Egypt,NULL,43078674,Qatar,Al Jazeera,"Government,Social,Television News,State Media,Information / Communication / Transparency Ministry,Executive,News,Media",2016
114,Giza,Egypt,2016-12-26,NULL,2016-12-26,ICEWS25313058,"Egypt's interior ministry said that Hussein was arrested on Friday at a house in Giza, on the outskirts of the capital, Cairo.",Make statement,Al Jazeera condemns arrest of its journalist in Egypt,"(2016, 52, 3)",0,30.0081,31.2109,12,Muhafazat al Jizah,Al Jazeera English,6,Factiva,Egypt,Domestic Affairs (Egypt),"Interior / Home Ministry,Government,Executive",43078674,Qatar,Al Jazeera,"Government,Social,Television News,State Media,Information / Communication / Transparency Ministry,Executive,News,Media",2016
115,Giza,Egypt,2016-12-26,NULL,2016-12-26,ICEWS25313061,"Egypt's interior ministry said that Hussein was arrested on Friday at a house in Giza, on the outskirts of the capital, Cairo.","Arrest, detain, or charge with legal action",Al Jazeera condemns arrest of its journalist in Egypt,"(2016, 52, 3)",-5,30.0081,31.2109,12,Muhafazat al Jizah,Al Jazeera English,6,Factiva,Egypt,Giza,"Municipal,Local,Government,Provincial",43078674,Qatar,Al Jazeera,"Government,Social,Television News,State Media,Information / Communication / Transparency Ministry,Executive,News,Media",2016
116,Giza,Egypt,2016-12-26,NULL,2016-12-26,ICEWS25313062,"Egypt's interior ministry said that Hussein was arrested on Friday at a house in Giza, on the outskirts of the capital, Cairo.","Arrest, detain, or charge with legal action",Al Jazeera condemns arrest of its journalist in Egypt,"(2016, 52, 3)",-5,30.0081,31.2109,12,Muhafazat al Jizah,Al Jazeera English,6,Factiva,Egypt,Egypt,NULL,43078674,Qatar,Al Jazeera,"Government,Social,Television News,State Media,Information / Communication / Transparency Ministry,Executive,News,Media",2016
137,Latakia,Syria,2016-12-27,NULL,2016-12-27,ICEWS25312927,"'MSF offer their sincere condolences to the relatives, the friends and the colleagues of Dr Glinka who was a figurehead of Russian humanitarian medical action', Stephane Prevost, MSF Representative in Russia, said.",Make empathetic comment,RPT - MSF Offers Condolences Over Tragic Death of Russian Humanitarian Activist Dr. Liza,"(2016, 52, 3)",3.4,35.5317,35.7901,12,Muhafazat al Ladhiqiyah,Unknown,5,Factiva,NULL,Doctors Without Borders,"Nongovernmental Organizations / Activists,Medical / Health NGOs,Nongovernmental Organization (International)",43078281,Russian Federation,Citizen (Russia),"General Population / Civilian / Social,Social",2016
142,Damascus,Syria,2016-12-27,NULL,2016-12-27,ICEWS25313089,"Besides, Russia, Iran and Turkey agreed a joint statement to revive the political process to end the conflict in Syria.",Express intent to engage in diplomatic cooperation (such as policy support),"Russian, Turkish Military Officials, Syrian Opposition Discussing Syria Ceasefire - Source","(2016, 52, 3)",4.5,33.5102,36.2913,12,Dimashq,Unknown,6,Factiva,Russian Federation,Russia,NULL,43078578,Iran,Iran,NULL,2016
143,Damascus,Syria,2016-12-27,NULL,2016-12-27,ICEWS25313090,"Besides, Russia, Iran and Turkey agreed a joint statement to revive the political process to end the conflict in Syria.",Express intent to engage in diplomatic cooperation (such as policy support),"Russian, Turkish Military Officials, Syrian Opposition Discussing Syria Ceasefire - Source","(2016, 52, 3)",4.5,33.5102,36.2913,12,Dimashq,Unknown,6,Factiva,Turkey,Turkey,NULL,43078578,Iran,Iran,NULL,2016
144,Damascus,Syria,2016-12-27,NULL,2016-12-27,ICEWS25313091,"Besides, Russia, Iran and Turkey agreed a joint statement to revive the political process to end the conflict in Syria.",Express intent to engage in diplomatic cooperation (such as policy support),"Russian, Turkish Military Officials, Syrian Opposition Discussing Syria Ceasefire - Source","(2016, 52, 3)",4.5,33.5102,36.2913,12,Dimashq,Unknown,6,Factiva,Iran,Iran,NULL,43078578,Russian Federation,Russia,NULL,2016
145,Damascus,Syria,2016-12-27,NULL,2016-12-27,ICEWS25313092,"Besides, Russia, Iran and Turkey agreed a joint statement to revive the political process to end the conflict in Syria.",Express intent to engage in diplomatic cooperation (such as policy support),"Russian, Turkish Military Officials, Syrian Opposition Discussing Syria Ceasefire - Source","(2016, 52, 3)",4.5,33.5102,36.2913,12,Dimashq,Unknown,6,Factiva,Turkey,Turkey,NULL,43078578,Russian Federation,Russia,NULL,2016
146,Damascus,Syria,2016-12-27,NULL,2016-12-27,ICEWS25313093,"Besides, Russia, Iran and Turkey agreed a joint statement to revive the political process to end the conflict in Syria.",Express intent to engage in diplomatic cooperation (such as policy support),"Russian, Turkish Military Officials, Syrian Opposition Discussing Syria Ceasefire - Source","(2016, 52, 3)",4.5,33.5102,36.2913,12,Dimashq,Unknown,6,Factiva,Iran,Iran,NULL,43078578,Turkey,Turkey,NULL,2016
147,Damascus,Syria,2016-12-27,NULL,2016-12-27,ICEWS25313094,"Besides, Russia, Iran and Turkey agreed a joint statement to revive the political process to end the conflict in Syria.",Express intent to engage in diplomatic cooperation (such as policy support),"Russian, Turkish Military Officials, Syrian Opposition Discussing Syria Ceasefire - Source","(2016, 52, 3)",4.5,33.5102,36.2913,12,Dimashq,Unknown,6,Factiva,Russian Federation,Russia,NULL,43078578,Turkey,Turkey,NULL,2016
148,Tall `Afar,Iraq,2016-12-27,NULL,2016-12-27,ICEWS25313140,"Meanwhile, Baghdad-based, Kurdish Shafaq News website said the army shot down an IS drone on the outskirts of Tal Afar, 40 miles west of Mosul.",Make statement,Iraqi forces 'liberate' areas north of Mosul,"(2016, 52, 3)",0,36.3791,42.4481,12,Muhafazat Ninawa,BBC Monitoring Middle East,3,Factiva,Iraq,Iraq,NULL,43078633,Iraq,Military (Iraq),"Government,Military",2016
154,Mosul,Iraq,2016-12-27,NULL,2016-12-27,ICEWS25313337,"Meanwhile, government-sponsored Iraqia News TV quoted the chief of Federal Police Shaker Gawdat as saying that security forces destroyed an IS defence position near Al-Aqrab area, on the southern outskirts of Mosul.",Make statement,Iraqi forces 'liberate' neighbourhood in Mosul,"(2016, 52, 3)",0,36.335,43.1189,12,Muhafazat Ninawa,BBC Monitoring Newsfile,3,Factiva,Iraq,Media (Iraq),"Media,Social",43078883,Iraq,Military Personnel - Special (Iraq),"Government,Military",2016
155,Baghdad,Iraq,2016-12-27,NULL,2016-12-27,ICEWS25313185,"The website quoted a security source as saying that a group of armed men stormed the house of Afrah Shawqi al-Qubaisi, who works for a local newspaper, in Al-Saydiya neighbourhood, and stole her jewellery and belongings.",Use unconventional violence,Gunmen reportedly abduct female journalist in Baghdad,"(2016, 52, 3)",-9,33.3406,44.4009,12,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Armed Band (Iraq),Unidentified Forces,43078909,Iraq,Iraq,NULL,2016
156,Baghdad,Iraq,2016-12-27,NULL,2016-12-27,ICEWS25313186,They attacked some family members before taking her to an unidentified place.,Use unconventional violence,Gunmen reportedly abduct female journalist in Baghdad,"(2016, 52, 3)",-9,33.3406,44.4009,12,Muhafazat Baghdad,BBC Monitoring Middle East,4,Factiva,Iraq,Armed Band (Iraq),Unidentified Forces,43078909,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
