,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
47,Baghdad,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27512195,"He said the delegation will meet Iraqi Prime Minister Haider al-Abadi and ministers of interior, defence and migration.",Express intent to meet or negotiate,Belgian delegation visits Iraq for talks on security cooperation,"(2017, 17, 3)",4,33.3406,44.4009,4,Muhafazat Baghdad,BBC Monitoring Middle East,6,Factiva,Belgium,Belgium,NULL,44081900,Iraq,Haider Al-Abadi,"Legislative / Parliamentary,Executive Office,Executive,Lower House,Fundamentalist,International Religious,(National) Major Party,Ideological,Parties,Government,Muslim,Shia",2017
48,Baghdad,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27512196,"He said the delegation will meet Iraqi Prime Minister Haider al-Abadi and ministers of interior, defence and migration.",Express intent to meet or negotiate,Belgian delegation visits Iraq for talks on security cooperation,"(2017, 17, 3)",4,33.3406,44.4009,4,Muhafazat Baghdad,BBC Monitoring Middle East,6,Factiva,Belgium,Didier Reynders,"(National) Minor Party,Finance / Economy / Commerce / Trade Ministry,Ideological,Parties,Cabinet,Executive,Government,Elite,Centrist,Women / Children / Social / Welfare / Development / Religion Ministry",44081900,Iraq,Haider Al-Abadi,"Legislative / Parliamentary,Executive Office,Executive,Lower House,Fundamentalist,International Religious,(National) Major Party,Ideological,Parties,Government,Muslim,Shia",2017
49,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512126,"In a statement it issued here the Sudanese Journalists Union said Satin obtained a valid entry visa before flying to Cairo with his wife, where he was taken to an airport detention place and kept there before his deportation back to the Sudan via Addis Ababa, Ethiopia.",Make statement,"Sudanese Journalists Union Denounces Arrest and Deportation of Sudanese Journalist From Cairo, Egypt","(2017, 17, 3)",0,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,2,Factiva,Sudan,Labor Union (Sudan),"Social,Labor",44081938,Sudan,Media Personnel (Sudan),"Social,Media",2017
50,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512180,"In a statement it issued here the Sudanese Journalists Union said Satin obtained a valid entry visa before flying to Cairo with his wife, where he was taken to an airport detention place and kept there before his deportation back to the Sudan via Addis Ababa, Ethiopia.",Make a visit,"Sudanese Journalists Union Denounces Arrest and Deportation of Sudanese Journalist From Cairo, Egypt","(2017, 17, 3)",1.9,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,2,Factiva,Sudan,Media Personnel (Sudan),"Social,Media",44081938,Egypt,Egypt,NULL,2017
51,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512182,"In a statement it issued here the Sudanese Journalists Union said Satin obtained a valid entry visa before flying to Cairo with his wife, where he was taken to an airport detention place and kept there before his deportation back to the Sudan via Addis Ababa, Ethiopia.",Host a visit,"Sudanese Journalists Union Denounces Arrest and Deportation of Sudanese Journalist From Cairo, Egypt","(2017, 17, 3)",2.8,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,2,Factiva,Egypt,Egypt,NULL,44081938,Sudan,Media Personnel (Sudan),"Social,Media",2017
59,Riyadh,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27512335,Saudi foreign minister Adel al-Jubeir denied all media speculation recently voiced about Egyptian-Saudi relations and said ties between Cairo and Riyadh are only getting stronger.,Make statement,"Saudi FM: No basis for media speculation over Saudi Arabia, Egypt ties","(2017, 17, 3)",0,24.6877,46.7219,4,Mintaqat ar Riyad,Al Arabiya,3,Factiva,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",44082312,Egypt,Egypt,NULL,2017
60,Riyadh,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27512336,Saudi foreign minister Adel al-Jubeir denied all media speculation recently voiced about Egyptian-Saudi relations and said ties between Cairo and Riyadh are only getting stronger.,Make statement,"Saudi FM: No basis for media speculation over Saudi Arabia, Egypt ties","(2017, 17, 3)",0,24.6877,46.7219,4,Mintaqat ar Riyad,Al Arabiya,3,Factiva,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",44082312,Saudi Arabia,Saudi Arabia,NULL,2017
61,Riyadh,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27512337,"The two countries have a historical and a strategic relationship, and we expect these ties to get even stronger,” Jubeir said following his meeting with his Egyptian counterpart Sameh Shoukry in Riyadh.",Consult,"Saudi FM: No basis for media speculation over Saudi Arabia, Egypt ties","(2017, 17, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Al Arabiya,5,Factiva,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",44082312,Egypt,Sameh Shoukry,"Foreign Ministry,Executive,Government",2017
62,Riyadh,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27512338,"The two countries have a historical and a strategic relationship, and we expect these ties to get even stronger,” Jubeir said following his meeting with his Egyptian counterpart Sameh Shoukry in Riyadh.",Consult,"Saudi FM: No basis for media speculation over Saudi Arabia, Egypt ties","(2017, 17, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Al Arabiya,5,Factiva,Egypt,Sameh Shoukry,"Foreign Ministry,Executive,Government",44082312,Saudi Arabia,Adel al-Jubeir,"Executive,Foreign Ministry,Government",2017
63,NULL,Jordan,2017-04-24,NULL,2017-04-24,ICEWS27512452,Assad made his allegations in an interview Friday with Russia's news website Sputnik during which he accused Jordan of coordinating its military deployment plans with the Washington.,Accuse,Assad's unproved allegations about Jordan,"(2017, 17, 3)",-2,31.9552,35.945,4,NULL,Al Arabiya,3,Factiva,Syria,Bashar al-Assad,"Far Right,Shia,Executive Office,National Ethnic,National Religious,Parties,Executive,National Ethnic Minority,(National) Major Party,Religious Minority,Ideological,Government,Social,International Religious",44082313,Jordan,Jordan,NULL,2017
64,NULL,Syria,2017-04-24,NULL,2017-04-24,ICEWS27512485,'He visited Syria shortly before a chemical weapon was used there.,Make a visit,Estonian MP speaks up for camp demanding PACE president's resignation,"(2017, 17, 3)",1.9,33.5102,36.2913,4,NULL,Baltic Daily,2,Factiva,Estonia,Estonia,NULL,44082502,Syria,Syria,NULL,2017
65,NULL,Syria,2017-04-24,NULL,2017-04-24,ICEWS27512486,'He visited Syria shortly before a chemical weapon was used there.,Host a visit,Estonian MP speaks up for camp demanding PACE president's resignation,"(2017, 17, 3)",2.8,33.5102,36.2913,4,NULL,Baltic Daily,2,Factiva,Syria,Syria,NULL,44082502,Estonia,Estonia,NULL,2017
66,Amman,Jordan,2017-04-24,NULL,2017-04-24,ICEWS27512384,He says Russia should not wait until the Syrian government 'feels strong enough that it believes it no longer needs to listen to Russia' and considers Iran a sufficient ally.,Make statement,German FM says Russia's help key to reaching Syria truce,"(2017, 17, 3)",0,31.9552,35.945,4,Muhafazat `Amman,Associated Press Newswires,3,Factiva,Germany,Sigmar Gabriel,"Government,Elite",44082505,Russian Federation,Russia,NULL,2017
67,Amman,Jordan,2017-04-24,NULL,2017-04-24,ICEWS27512385,"Gabriel told a news conference that talks on a political solution should address the Russian, U.S. and all regional interests, including Jordan's.",Make statement,German FM says Russia's help key to reaching Syria truce,"(2017, 17, 3)",0,31.9552,35.945,4,Muhafazat `Amman,Associated Press Newswires,4,Factiva,Germany,Sigmar Gabriel,"Government,Elite",44082505,United States,United States,NULL,2017
68,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512500,"CAIRO (AP) — An Egyptian court has upheld death sentences against 20 suspected Islamists convicted of murder in the deaths of 15 people, including 11 police, during an attack on a police station in 2013.",Refuse to ease administrative sanctions,Egypt sentences 20 to death in police killings,"(2017, 17, 3)",-4,30.0626,31.2497,4,Muhafazat al Qahirah,Associated Press Newswires,1,Factiva,Egypt,Egypt,NULL,44082506,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
69,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512501,"CAIRO (AP) — An Egyptian court has upheld death sentences against 20 suspected Islamists convicted of murder in the deaths of 15 people, including 11 police, during an attack on a police station in 2013.","Arrest, detain, or charge with legal action",Egypt sentences 20 to death in police killings,"(2017, 17, 3)",-5,30.0626,31.2497,4,Muhafazat al Qahirah,Associated Press Newswires,1,Factiva,Egypt,Egypt,NULL,44082506,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
70,Giza,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512502,"The defendants are alleged to have attacked a police station in Kerdasa, close to the pyramids at Giza, in the aftermath of the military's ouster of Islamist President Mohamed Morsi.",Use unconventional violence,Egypt sentences 20 to death in police killings,"(2017, 17, 3)",-9,30.0081,31.2109,4,Muhafazat al Jizah,Associated Press Newswires,3,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",44082506,Egypt,Police (Egypt),"Police,Government",2017
75,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512660,An Egyptian court on Monday sentenced 20 people to death for the killing of 13 policemen in the aftermath of the ouster nearly four years ago of Islamist president Mohamed Morsi.,Coerce,Egypt sentences 20 to death over police killings,"(2017, 17, 3)",-7,30.0626,31.2497,4,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,Egypt,Egypt,NULL,44082915,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2017
76,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512661,"Hours later a furious crowd attacked a police station in the Cairo suburb of Kerdassa, where 13 policemen were killed.",Use unconventional violence,Egypt sentences 20 to death over police killings,"(2017, 17, 3)",-9,30.0626,31.2497,4,Muhafazat al Qahirah,Agence France-Presse,3,Factiva,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",44082915,Egypt,Police (Egypt),"Government,Police",2017
100,NULL,Syria,2017-04-24,NULL,2017-04-24,ICEWS27513040,Field sources reported on Tuesday that the Syrian army has sent a large number of fresh forces to the Southern city of Dara'a to reinvigorate its combat capabilities.,Mobilize or increase armed forces,"Iran, Russia Posing against Israel, US on Major Battle Scene in Dara'a","(2017, 17, 3)",-7.2,32.85,36.2167,4,Muhafazat Dar`a,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",44083462,Syria,Syria,NULL,2017
101,NULL,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27512905,Saudi Twitter users have been celebrating a series of decrees signed by King Salman bin Abdulaziz to reverse a number of unpopular decisions.,Praise or endorse,Saudis enthused by royal decrees,"(2017, 17, 3)",3.4,24.6877,46.7219,4,NULL,BBC Monitoring Middle East,2,Factiva,Saudi Arabia,Government (Saudi Arabia),Government,44083479,Saudi Arabia,Royal Administration (Saudi Arabia),Government,2017
102,Damascus,Syria,2017-04-24,NULL,2017-04-24,ICEWS27512852,"The Kremlin has consistently sought to deflect blame from Damascus over the incident, pointing the finger of blame at rebels and fiercely decrying a punitive missile strike by the United States against the Shayrat airbase.",Use conventional military force,Syria agrees to halt fire for chemical attack probe: Russia,"(2017, 17, 3)",-10,33.5102,36.2913,4,Dimashq,Agence France-Presse,6,Factiva,United States,United States,NULL,44083488,Syria,Syria,NULL,2017
103,NULL,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27512825,"According to the communique of the communication service of the President of the Ivorian Parliament, during this visit, which is part of the framework of parliamentary diplomacy, Guillaume Soro will hold talks with Abdel Fattah al-Sissi, President of the Arab Republic of Egypt and Ali Abdel-Al, President of the Chamber of Deputies.",Express intent to meet or negotiate,Diplomatie parlementaire - Guillaume Soro en visite en Egypte [communiqué de presse],"(2017, 17, 3)",4,27,30,4,NULL,Unknown,5,Factiva,Cote d'Ivoire,Guillaume Soro,"Elite,Parties,(National) Major Party,Catholic,International Religious",44083495,Egypt,Abdel Fattah Al-Sisi,"Executive Office,Government,Executive,Sunni,International Religious,Elite",2017
105,NULL,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27513079,The Egyptian army says it has killed two suspected militants and arrested five others during a raid on their hideouts in central Sinai.,"Arrest, detain, or charge with legal action",Egypt army kills two alleged militants in central Sinai,"(2017, 17, 3)",-5,29.5,34,4,Sinai Peninsula,BBC Monitoring Newsfile,2,Factiva,Egypt,Egyptian Army,"Army,Government,Military",44084139,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2017
106,NULL,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27513080,The Egyptian army says it has killed two suspected militants and arrested five others during a raid on their hideouts in central Sinai.,Use conventional military force,Egypt army kills two alleged militants in central Sinai,"(2017, 17, 3)",-10,29.5,34,4,Sinai Peninsula,BBC Monitoring Newsfile,2,Factiva,Egypt,Egyptian Army,"Army,Government,Military",44084139,Egypt,Militant (Egypt),Unidentified Forces,2017
107,NULL,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27513166,Fighters have killed at least 10 off duty Iraqi soldiers and injured another 20 in an ambush in a part of the country's western Anbar province.,Use unconventional violence,Ambush kills off-duty Iraqi soldiers in Anbar province,"(2017, 17, 3)",-9,33,41.75,4,Muhafazat al Anbar,Al Jazeera English,2,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,44084196,Iraq,Military (Iraq),"Government,Military",2017
108,Ar Rutbah,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27513165,It was not immediately clear who carried out the attack but Dulaimi blamed the Islamic State of Iraq and the Levant (ISIL) group.,Accuse,Ambush kills off-duty Iraqi soldiers in Anbar province,"(2017, 17, 3)",-2,33.0372,40.2859,4,Muhafazat al Anbar,Al Jazeera English,5,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",44084196,Iraq,Islamic State of Iraq and the Levant,"International Religious,Fundamentalist,Dissident,Insurgents,Sunni,Ideological,Muslim",2017
109,Ar Rutbah,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27513167,"ISIL, also known as ISIS, has carried out many similar attacks targeting Iraqi forces in the past months in what many see as an effort to divert attention from the ongoing battle between Iraqi forces and ISIL.",Use conventional military force,Ambush kills off-duty Iraqi soldiers in Anbar province,"(2017, 17, 3)",-10,33.0372,40.2859,4,Muhafazat al Anbar,Al Jazeera English,6,Factiva,Iraq,Military (Iraq),"Government,Military",44084196,Iraq,Islamic State of Iraq and the Levant,"International Religious,Fundamentalist,Dissident,Insurgents,Sunni,Ideological,Muslim",2017
110,Ar Rutbah,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27513168,"ISIL, also known as ISIS, has carried out many similar attacks targeting Iraqi forces in the past months in what many see as an effort to divert attention from the ongoing battle between Iraqi forces and ISIL.",Use conventional military force,Ambush kills off-duty Iraqi soldiers in Anbar province,"(2017, 17, 3)",-10,33.0372,40.2859,4,Muhafazat al Anbar,Al Jazeera English,6,Factiva,Iraq,Islamic State of Iraq and the Levant,"International Religious,Fundamentalist,Dissident,Insurgents,Sunni,Ideological,Muslim",44084196,Iraq,Military (Iraq),"Government,Military",2017
111,NULL,Syria,2017-04-24,NULL,2017-04-24,ICEWS27513157,"In an audio tape titled 'Syria will only bow to God', released on the internet on Sunday, Zawahiri urged Syrian rebels to 'have patience and prepare themselves for a long war against the Crusaders and their Shia allies'.",Make an appeal or request,Al-Qaeda's Zawahiri calls for 'guerrilla war' in Syria,"(2017, 17, 3)",3,33.5102,36.2913,4,NULL,Al Jazeera English,3,Factiva,NULL,Zawahiri,"International Religious,International Radicals / Extremists / Fundamentalists,Muslim,Sunni,International Dissident,International Insurgents",44084198,Syria,Armed Rebel (Syria),"Dissident,Rebel",2017
112,NULL,Syria,2017-04-24,NULL,2017-04-24,ICEWS27513158,He urged them to adopt a 'guerilla warfare' strategy because it would 'weaken and drain the enemy'.,Make an appeal or request,Al-Qaeda's Zawahiri calls for 'guerrilla war' in Syria,"(2017, 17, 3)",3,33.5102,36.2913,4,NULL,Al Jazeera English,4,Factiva,NULL,Zawahiri,"International Religious,International Radicals / Extremists / Fundamentalists,Muslim,Sunni,International Dissident,International Insurgents",44084198,Syria,Armed Rebel (Syria),"Dissident,Rebel",2017
115,Riyadh,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27513284,Saudi media outlets sought to dispel rumoured tensions between the kingdom and neighbouring Egypt in their coverage of President Abdul Fattah al-Sisi's visit to Saudi Arabia on 23 and 24 April.,Make a visit,Saudi reports signal thaw with Egypt,"(2017, 17, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,BBC Monitoring Middle East,2,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive,International Religious,Government,Executive Office,Sunni,Elite",44084490,Saudi Arabia,Saudi Arabia,NULL,2017
116,Riyadh,Saudi Arabia,2017-04-24,NULL,2017-04-24,ICEWS27513285,Saudi media outlets sought to dispel rumoured tensions between the kingdom and neighbouring Egypt in their coverage of President Abdul Fattah al-Sisi's visit to Saudi Arabia on 23 and 24 April.,Host a visit,Saudi reports signal thaw with Egypt,"(2017, 17, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,BBC Monitoring Middle East,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,44084490,Egypt,Abdel Fattah Al-Sisi,"Executive,International Religious,Government,Executive Office,Sunni,Elite",2017
117,NULL,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27513407,Regional developments and cooperation between Greece and Egypt were at the center of a meeting between Prime Minister Alexis Tsipras and Egyptian Foreign Minister Sameh Shoukry on Monday afternoon.,Engage in diplomatic cooperation,"Energy, security and regional developments discussed between Tsipras, Egyptian FM","(2017, 17, 3)",3.5,30.0626,31.2497,4,NULL,Athens News Agency,1,Factiva,Egypt,Egypt,NULL,44084518,Greece,Greece,NULL,2017
118,Damascus,Syria,2017-04-24,NULL,2017-04-24,ICEWS27513347,The boy was below 18 years of age when he arrived in Germany and received protection and shelter from the German youth office.,Provide humanitarian aid,Disappointed refugees driven to prostitution,"(2017, 17, 3)",7.4,33.5102,36.2913,4,Dimashq,Deutsche Welle,6,Factiva,Germany,Germany,NULL,44084617,Germany,Children (Germany),"Social,General Population / Civilian / Social",2017
119,NULL,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27513297,Turkish military jets have continued bombing the Iraqi Kurdish Kani Masi area in Duhok Governorate.,Employ aerial weapons,Turkish jets bomb Kurdish area in northern Iraq,"(2017, 17, 3)",-10,37,43.25,4,Dihok,BBC Monitoring Newsfile,2,Factiva,Turkey,Military (Turkey),"Military,Government",44084629,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
120,Kani Masi,Iraq,2017-04-24,NULL,2017-04-24,ICEWS27513298,'Turkish planes are bombing the Kani Masi area in Barwari Bala region in border areas of Duhok Governorate.,Employ aerial weapons,Turkish jets bomb Kurdish area in northern Iraq,"(2017, 17, 3)",-10,34.5149,45.2668,4,Muhafazat Diyala,BBC Monitoring Newsfile,4,Factiva,Turkey,Turkey,NULL,44084629,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
121,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27513279,"An Egyptian court sentenced on Monday 20 defendants to death for storming a police station in the town of Kerdasa, south of capital Cairo, and killing 15 police officers in 2013, state-run Middle East News Agency reported.","Protest violently, riot",Egyptian court sentences 20 to death over killing of 15 police officers,"(2017, 17, 3)",-7.5,30.0626,31.2497,4,Muhafazat al Qahirah,EFE News Service,2,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",44084656,Egypt,Police (Egypt),"Police,Government",2017
122,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27513280,"An Egyptian court sentenced on Monday 20 defendants to death for storming a police station in the town of Kerdasa, south of capital Cairo, and killing 15 police officers in 2013, state-run Middle East News Agency reported.",Coerce,Egyptian court sentences 20 to death over killing of 15 police officers,"(2017, 17, 3)",-7,30.0626,31.2497,4,Muhafazat al Qahirah,EFE News Service,2,Factiva,Egypt,Egypt,NULL,44084656,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
123,Cairo,Egypt,2017-04-24,NULL,2017-04-24,ICEWS27513281,"The defendants were convicted of being involved in the armed attack on the Kerdasa police station in retaliation for the violent dispersal of two sit-ins in Rabaa al-Adawiya Square and al-Nahda Square, which were organized in support of former president Mohamed Morsi, who was ousted in July 2013.","Arrest, detain, or charge with legal action",Egyptian court sentences 20 to death over killing of 15 police officers,"(2017, 17, 3)",-5,30.0626,31.2497,4,Muhafazat al Qahirah,EFE News Service,6,Factiva,Egypt,Egypt,NULL,44084656,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
124,Amman,Jordan,2017-04-24,NULL,2017-04-24,ICEWS27513270,The German foreign minister urged Russia on Monday to seek a political solution to the Syrian conflict.,Make an appeal or request,Germany calls on Russia to seek a political solution for Syria,"(2017, 17, 3)",3,31.9552,35.945,4,Muhafazat `Amman,EFE News Service,2,Factiva,Germany,Foreign Affairs (Germany),"Foreign Ministry,Government,Executive",44084663,Russian Federation,Russia,NULL,2017
