,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
72,Ramadi,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27589772,"Security forces rushed to the scene, surrounded the house and exchanged fire with the suicide bombers, leading them to blow up their explosive belts, killing a civilian and wounding four others.",fight with small arms and light weapons,4 Suicide bombers killed during clashes with police in Iraq,"(2017, 20, 3)",-10,33.4206,43.3078,5,Muhafazat al Anbar,EFE News Service,5,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",44267860,Iraq,Armed Gang (Iraq),Unidentified Forces,2017
73,Ramadi,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27589773,"Security forces rushed to the scene, surrounded the house and exchanged fire with the suicide bombers, leading them to blow up their explosive belts, killing a civilian and wounding four others.",fight with small arms and light weapons,4 Suicide bombers killed during clashes with police in Iraq,"(2017, 20, 3)",-10,33.4206,43.3078,5,Muhafazat al Anbar,EFE News Service,5,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,44267860,Iraq,Military Personnel - Special (Iraq),"Government,Military",2017
74,Hadithah,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27589872,IS said that three commando fighters had managed to reach the centre of the city where they battled local Sunni forces for five hours before detonating their suicide vests.,Use unconventional violence,"IS claims commando attack in Haditha city, western Iraq","(2017, 20, 3)",-9,34.1348,42.3772,5,Muhafazat al Anbar,BBC Monitoring Newsfile,3,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,44267935,Iraq,Military (Iraq),"Government,Military",2017
75,Hadithah,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27589873,IS said that three commando fighters had managed to reach the centre of the city where they battled local Sunni forces for five hours before detonating their suicide vests.,Use conventional military force,"IS claims commando attack in Haditha city, western Iraq","(2017, 20, 3)",-10,34.1348,42.3772,5,Muhafazat al Anbar,BBC Monitoring Newsfile,3,Factiva,Iraq,Military (Iraq),"Government,Military",44267935,Iraq,Combatant (Iraq),Unidentified Forces,2017
76,NULL,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27589874,Mainstream media reported that two policemen were killed in the attack and that the militants were killed by police.,Use conventional military force,"IS claims commando attack in Haditha city, western Iraq","(2017, 20, 3)",-10,33.3406,44.4009,5,NULL,BBC Monitoring Newsfile,5,Factiva,Iraq,Police (Iraq),"Government,Police",44267935,Iraq,Militant (Iraq),Unidentified Forces,2017
77,Raqqa,Syria,2017-05-15,NULL,2017-05-15,ICEWS27589754,"In an interview with Sputnik Turkey, Burcin Girgin, the head of Rosobornexport's distrubutor in Turkey, Proterm Ileri Teknolojiler, said that Russian defense systems earlier supplied to Turkey would contribute to the Turkish military's fight against Daesh terrorists in Syria, including the ongoing operation to liberate Raqqa.",Make statement,'Reliable': Russian Defensive Systems to Help Protect Turkish Border,"(2017, 20, 3)",0,35.9528,39.0079,5,Ar Raqqah,Unknown,3,Factiva,Russian Federation,Rosoboronexport,"State-Owned Defense / Security,State Owned Enterprises,Government",44267970,Russian Federation,Russia,NULL,2017
90,Beirut,Lebanon,2017-05-15,NULL,2017-05-15,ICEWS27590137,"BEIRUT, May 15 (Reuters) - The Lebanese finance minister has asked cabinet to extend the term of central bank governor Riad Salameh which is due expire this summer, a Lebanese government source told Reuters on Monday.",Make an appeal or request,Lebanese finmin seeks extension of central bank governor's term-govt source,"(2017, 20, 3)",3,33.8889,35.4944,5,Beyrouth,Reuters News,1,Factiva,Lebanon,Treasury/Finance Ministry (Lebanon),"Government,Executive,Finance / Economy / Commerce / Trade Ministry",44268365,Lebanon,Cabinet / Council of Ministers / Advisors (Lebanon),"Government,Executive,Cabinet",2017
91,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590314,"Brett McGurk, special presidential envoy for the global coalition against IS, said Iraqi forces are 'completely defeating' IS in one of the most difficult urban battles since World War II.",Make statement,US envoy: Fight to retake Mosul in 'final stages',"(2017, 20, 3)",0,36.335,43.1189,5,Muhafazat Ninawa,Associated Press Newswires,2,Factiva,United States,Brett McGurk,"Executive,Foreign Ministry,Cabinet,Government",44268493,Iraq,Military (Iraq),"Military,Government",2017
92,Beirut,Lebanon,2017-05-15,NULL,2017-05-15,ICEWS27590073,"BEIRUT, May 15 (Xinhua) -- The Lebanese army said Israeli drone and boat violated Lebanese air space and territorial waters, the National News Agency (NNA) reported on Monday.",Make statement,"Lebanon says Israel violates its air space, territorial waters","(2017, 20, 3)",0,33.8889,35.4944,5,Beyrouth,Xinhua News Agency,1,Factiva,Lebanon,Military (Lebanon),"Government,Military",44268504,Lebanon,National News Agency,"Government,State Media,Information / Communication / Transparency Ministry,Executive",2017
93,NULL,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590074,The rebel Free Life Party of Kurdistan (PJAK) and its affiliated groups have called on Kurdish voters in Iran to boycott the upcoming presidential election but called for participation in the local election urging Kurds to elect 'honest' candidates.,Make an appeal or request,Kurdish rebel PJAK not to boycott Iran's local election,"(2017, 20, 3)",3,36.2267,44.7611,5,Kurdistan,BBC Monitoring Middle East,2,Factiva,Iraq,Party of Free Life of Kurdistan,"Kurd (Ethnic Group),Ideological,Nationalist,Dissident,Separatists,International Ethnic",44268566,Iran,Citizen (Iran),"Social,General Population / Civilian / Social",2017
102,NULL,Lebanon,2017-05-15,NULL,2017-05-15,ICEWS27590371,* Finance minister asks cabinet to extend term of c.bank governor,Make an appeal or request,"UPDATE 2-Lebanon's FX reserves fine for now, future intervention possible -central bank head","(2017, 20, 3)",3,33.8889,35.4944,5,NULL,Reuters News,1,Factiva,Lebanon,Treasury/Finance Ministry (Lebanon),"Executive,Government,Finance / Economy / Commerce / Trade Ministry",44269035,Lebanon,Cabinet / Council of Ministers / Advisors (Lebanon),"Cabinet,Executive,Government",2017
103,Riyadh,Saudi Arabia,2017-05-15,NULL,2017-05-15,ICEWS27590377,Trump is scheduled to visit Saudi Arabia this weekend for his first overseas trip as president.,Express intent to meet or negotiate,Saudi king touts Trump's Islamic summit as 'new partnership',"(2017, 20, 3)",4,24.6877,46.7219,5,Mintaqat ar Riyad,Associated Press Newswires,2,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",44269198,Saudi Arabia,Saudi Arabia,NULL,2017
104,Riyadh,Saudi Arabia,2017-05-15,NULL,2017-05-15,ICEWS27590378,Trump is also expected to meet separately with the Arab rulers of the six-nation Gulf Cooperation Council.,Express intent to meet or negotiate,Saudi king touts Trump's Islamic summit as 'new partnership',"(2017, 20, 3)",4,24.6877,46.7219,5,Mintaqat ar Riyad,Associated Press Newswires,5,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",44269198,NULL,Gulf Cooperation Council,"Regional,Regional Diplomatic IGOs,International Government Organization",2017
105,Raqqa,Syria,2017-05-15,NULL,2017-05-15,ICEWS27590346,"Trump's approval of plans to supply the YPG as it advances towards the Islamic State stronghold of Raqqa, just days before his first meeting with Erdogan, has cast a shadow over Tuesday's planned talks between the two NATO allies.",Consult,PREVIEW-U.S. plan to arm Kurdish militia casts shadow over Trump-Erdogan talks,"(2017, 20, 3)",1,35.9528,39.0079,5,Ar Raqqah,Reuters News,6,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",44269254,Turkey,Recep Tayyip Erdoğan,"Elite,Government,Executive Office,Parties,(National) Major Party,Sunni,Ideological,Executive,International Religious,Center Right",2017
106,Raqqa,Syria,2017-05-15,NULL,2017-05-15,ICEWS27590347,"Trump's approval of plans to supply the YPG as it advances towards the Islamic State stronghold of Raqqa, just days before his first meeting with Erdogan, has cast a shadow over Tuesday's planned talks between the two NATO allies.",Consult,PREVIEW-U.S. plan to arm Kurdish militia casts shadow over Trump-Erdogan talks,"(2017, 20, 3)",1,35.9528,39.0079,5,Ar Raqqah,Reuters News,6,Factiva,Turkey,Recep Tayyip Erdoğan,"Elite,Government,Executive Office,Parties,(National) Major Party,Sunni,Ideological,Executive,International Religious,Center Right",44269254,United States,Donald Trump,"Executive Office,Government,Executive",2017
119,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590953,"Outnumbered, militants have retaliated with suicide car bombs and snipers embedded among the hundreds of thousands of civilians trapped in west Mosul.",Use unconventional violence,Iraqi forces push for Mosul victory before Ramadan,"(2017, 20, 3)",-9,36.335,43.1189,5,Muhafazat Ninawa,Reuters News,5,Factiva,Iraq,Militant (Iraq),Unidentified Forces,44270057,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2017
120,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590954,Many local people have been killed by militants or heavy bombardments.,Use unconventional violence,Iraqi forces push for Mosul victory before Ramadan,"(2017, 20, 3)",-9,36.335,43.1189,5,Muhafazat Ninawa,Reuters News,6,Factiva,Iraq,Militant (Iraq),Unidentified Forces,44270057,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2017
121,Doha,Qatar,2017-05-15,NULL,2017-05-15,ICEWS27590964,"Meanwhile, Oman’s foreign minister Yusuf bin Alawi bin Abdullah told his Yemeni counterpart Abdulmalik al-Mekhlafi during a phone call on Sunday that his country stands by Yemen and legitimacy led by President Abdrabbuh Mansur Hadi.",Make statement,UN is seeking truce in Yemen before Ramadan,"(2017, 20, 3)",0,25.2793,51.5224,5,Baladiyat ad Dawhah,Al Arabiya,6,Factiva,Oman,Foreign Affairs (Oman),"Government,Executive,Foreign Ministry",44270079,Yemen,Yemen,NULL,2017
122,Tigris River,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590844,"Displaced Iraqis cross the Tigris River, as Iraqi forces battle with ISIS militants, in western Mosul, Iraq May 12, 2017.",Use conventional military force,"Iraqi forces storm Mosul neighborhoods, killing 173 ISIS militants","(2017, 20, 3)",-10,30.5906,47.7691,5,Muhafazat al Basrah,Al Arabiya,1,Factiva,Iraq,Military (Iraq),"Government,Military",44270081,Iraq,Militant (Islamic State of Iraq and the Levant),"Fundamentalist,Sunni,Muslim,Ideological,International Religious,Insurgents,Dissident",2017
123,Tigris River,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590845,"Displaced Iraqis cross the Tigris River, as Iraqi forces battle with ISIS militants, in western Mosul, Iraq May 12, 2017.",Use unconventional violence,"Iraqi forces storm Mosul neighborhoods, killing 173 ISIS militants","(2017, 20, 3)",-9,30.5906,47.7691,5,Muhafazat al Basrah,Al Arabiya,1,Factiva,Iraq,Militant (Islamic State of Iraq and the Levant),"Fundamentalist,Sunni,Muslim,Ideological,International Religious,Insurgents,Dissident",44270081,Iraq,Military (Iraq),"Government,Military",2017
124,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590846,"Iraqi forces have stormed four neighborhoods in the city of Mosul on Monday, killing about 173 ISIS militants including one high-rank leader.",Use conventional military force,"Iraqi forces storm Mosul neighborhoods, killing 173 ISIS militants","(2017, 20, 3)",-10,36.335,43.1189,5,Muhafazat Ninawa,Al Arabiya,3,Factiva,Iraq,Military (Iraq),"Government,Military",44270081,Iraq,Militant (Islamic State of Iraq and the Levant),"Fundamentalist,Sunni,Muslim,Ideological,International Religious,Insurgents,Dissident",2017
125,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590847,"Iraqi forces have stormed four neighborhoods in the city of Mosul on Monday, killing about 173 ISIS militants including one high-rank leader.",Use conventional military force,"Iraqi forces storm Mosul neighborhoods, killing 173 ISIS militants","(2017, 20, 3)",-10,36.335,43.1189,5,Muhafazat Ninawa,Al Arabiya,3,Factiva,Iraq,Military (Iraq),"Government,Military",44270081,Iraq,Iraq,NULL,2017
126,NULL,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590977,"WASHINGTON, May 15 (Sputnik) - Brett McGurk, the US Envoy for the Global Coalition to Counter the Islamic State (banned in Russia) is visiting Iraq for updates on the military campaign to eliminate the terror group, Falah Mustafa, the head of the Kurdistan Regional Government (KRG) Department of Foreign Relations, said on Monday.",Make a visit,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",1.9,36.2267,44.7611,5,Kurdistan,Unknown,1,Factiva,United States,Envoy (United States),"Foreign Ministry,Government,Executive",44270140,Iraq,Iraq,NULL,2017
127,NULL,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590980,"WASHINGTON, May 15 (Sputnik) - Brett McGurk, the US Envoy for the Global Coalition to Counter the Islamic State (banned in Russia) is visiting Iraq for updates on the military campaign to eliminate the terror group, Falah Mustafa, the head of the Kurdistan Regional Government (KRG) Department of Foreign Relations, said on Monday.",Host a visit,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",2.8,36.2267,44.7611,5,Kurdistan,Unknown,1,Factiva,Iraq,Iraq,NULL,44270140,United States,Envoy (United States),"Foreign Ministry,Government,Executive",2017
128,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590976,"McGurk said he met with Iraqi Special Operations fighters near Mosul, where the US-led coalition is currently fighting entrenched Islamic State militants.",Consult,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",1,36.335,43.1189,5,Muhafazat Ninawa,Unknown,3,Factiva,United States,Brett McGurk,"Foreign Ministry,Cabinet,Government,Executive",44270140,Iraq,Combatant (Iraq),Unidentified Forces,2017
129,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590979,"McGurk said he met with Iraqi Special Operations fighters near Mosul, where the US-led coalition is currently fighting entrenched Islamic State militants.",Consult,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",1,36.335,43.1189,5,Muhafazat Ninawa,Unknown,3,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,44270140,United States,Brett McGurk,"Foreign Ministry,Cabinet,Government,Executive",2017
130,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590978,"The envoy also visited a water treatment plant near Mosul, which he said had been destroyed by the terror group and restored 'with coalition support.'",Make a visit,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",1.9,36.335,43.1189,5,Muhafazat Ninawa,Unknown,4,Factiva,United States,Envoy (United States),"Foreign Ministry,Government,Executive",44270140,Iraq,Iraq,NULL,2017
131,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590981,"The envoy also visited a water treatment plant near Mosul, which he said had been destroyed by the terror group and restored 'with coalition support.'",Host a visit,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",2.8,36.335,43.1189,5,Muhafazat Ninawa,Unknown,4,Factiva,Iraq,Iraq,NULL,44270140,United States,Envoy (United States),"Foreign Ministry,Government,Executive",2017
132,Baghdad,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27590975,US officials have said Washington and Baghdad remain in talks about a continued US troop presence in Iraq after Islamic State is defeated.,Make statement,US Envoy McGurk Travels to Iraq for Updates on Counter-Islamic State Fight - Minister,"(2017, 20, 3)",0,33.3406,44.4009,5,Muhafazat Baghdad,Unknown,6,Factiva,United States,United States,NULL,44270140,Iraq,Iraq,NULL,2017
133,Damascus,Syria,2017-05-15,NULL,2017-05-15,ICEWS27590796,"DAMASCUS, May 15 (Xinhua) -- The Chinese government will provide further assistance to Syria to implement humanitarian projects, as part of the Belt and Road Initiative, said the Chinese ambassador Monday.",Express intent to provide material aid,(BRF) China to provide further assistance to Syria as part of Belt and Road Initiative,"(2017, 20, 3)",5.2,33.5102,36.2913,5,Dimashq,Xinhua News Agency,1,Factiva,China,Government (China),Government,44270253,Syria,Syria,NULL,2017
134,Damascus,Syria,2017-05-15,NULL,2017-05-15,ICEWS27590795,"For his part, the Chinese ambassador said China is not the only beneficiary of the Belt and Road Initiative, but all participants.",Make statement,(BRF) China to provide further assistance to Syria as part of Belt and Road Initiative,"(2017, 20, 3)",0,33.5102,36.2913,5,Dimashq,Xinhua News Agency,6,Factiva,China,Foreign Affairs (China),"Government,Executive,Foreign Ministry",44270253,China,China,NULL,2017
135,Cairo,Egypt,2017-05-15,NULL,2017-05-15,ICEWS27590902,"Earlier on Monday, United Nations Special Envoy for Syria Staffan de Mistura said that the makeup of the Syrian opposition delegations complied with the UN Security Council Resolution 2254.",Make statement,Opposition delegations arrive in Geneva to take part in intra-Syrian talks,"(2017, 20, 3)",0,30.0626,31.2497,5,Muhafazat al Qahirah,Unknown,5,Factiva,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",44270265,Syria,Syria,NULL,2017
138,Damascus,Syria,2017-05-15,NULL,2017-05-15,ICEWS27591030,"On 15 May, the Faylaq al-Rahman militia arrested eight ambulance staff at a checkpoint, prompting their facility to announce its closure, Orient TV said in a separate report.","Arrest, detain, or charge with legal action",Civilians threaten to strike in rebel enclave east of Syrian capital,"(2017, 20, 3)",-5,33.5102,36.2913,5,Dimashq,BBC Monitoring Middle East,4,Factiva,Syria,Militia (Syria),Unidentified Forces,44270575,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2017
146,NULL,Syria,2017-05-15,NULL,2017-05-15,ICEWS27591229,"Last week, Russian Foreign Minister Sergey Lavrov met with US President Donald Trump and Secretary of State Rex Tillerson to discuss, among other topics, the countries' joint efforts to bring a peaceful solution to Syria.",Consult,"US Open to Cooperate with Russia, Iran to Establish Peace in Syria - White House","(2017, 20, 3)",1,35.7667,36.6667,5,Idlib,Unknown,6,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Executive,Cabinet,Ideological,(National) Major Party,Government,Parties,Foreign Ministry,Center Right",44270776,United States,Donald Trump,"Executive Office,Government,Executive",2017
147,NULL,Syria,2017-05-15,NULL,2017-05-15,ICEWS27591230,"Last week, Russian Foreign Minister Sergey Lavrov met with US President Donald Trump and Secretary of State Rex Tillerson to discuss, among other topics, the countries' joint efforts to bring a peaceful solution to Syria.",Consult,"US Open to Cooperate with Russia, Iran to Establish Peace in Syria - White House","(2017, 20, 3)",1,35.7667,36.6667,5,Idlib,Unknown,6,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",44270776,Russian Federation,Sergey Viktorovich Lavrov,"Executive,Cabinet,Ideological,(National) Major Party,Government,Parties,Foreign Ministry,Center Right",2017
148,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27591206,"MOSUL, Iraq, May 15 (Xinhua) -- Iraqi forces battling Islamic State (IS) militants liberated on Monday a neighborhood from IS militants after heavy clashes in the northern part of the IS stronghold in the western side of Mosul, the Iraqi military said.",Use conventional military force,Iraqi forces free IS-held neighborhood in western Mosul,"(2017, 20, 3)",-10,36.335,43.1189,5,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,Iraq,Military (Iraq),"Military,Government",44270807,Iraq,Militant (Iraq),Unidentified Forces,2017
149,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27591207,"MOSUL, Iraq, May 15 (Xinhua) -- Iraqi forces battling Islamic State (IS) militants liberated on Monday a neighborhood from IS militants after heavy clashes in the northern part of the IS stronghold in the western side of Mosul, the Iraqi military said.",Use unconventional violence,Iraqi forces free IS-held neighborhood in western Mosul,"(2017, 20, 3)",-9,36.335,43.1189,5,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,Iraq,Militant (Iraq),Unidentified Forces,44270807,Iraq,Military (Iraq),"Military,Government",2017
150,Tall `Afar,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27591208,"Meanwhile, the Iraqi jet fighters carried out an airstrike on a village near the IS-held town of Tal Afar, some 79 km west of Mosul, and destroyed three IS vehicles carrying rocket launchers, leaving 12 of them killed, the JOC said in a statement citing intelligence reports.",Employ aerial weapons,Iraqi forces free IS-held neighborhood in western Mosul,"(2017, 20, 3)",-10,36.3791,42.4481,5,Muhafazat Ninawa,Xinhua News Agency,6,Factiva,Iraq,Attack Craft (Iraq),"Military,Government",44270807,Iraq,Iraq,NULL,2017
153,NULL,Saudi Arabia,2017-05-15,NULL,2017-05-15,ICEWS27591256,"Sheikh Mohammed's visit comes days before Trump travels to fellow Arab Gulf nation, Saudi Arabia, in the first leg of his four-country foreign trip.",Make a visit,Trump meets with UAE crown prince ahead of overseas trip,"(2017, 20, 3)",1.9,24.6877,46.7219,5,NULL,Associated Press Newswires,4,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",44270916,Saudi Arabia,Saudi Arabia,NULL,2017
154,NULL,Saudi Arabia,2017-05-15,NULL,2017-05-15,ICEWS27591258,"Sheikh Mohammed's visit comes days before Trump travels to fellow Arab Gulf nation, Saudi Arabia, in the first leg of his four-country foreign trip.",Host a visit,Trump meets with UAE crown prince ahead of overseas trip,"(2017, 20, 3)",2.8,24.6877,46.7219,5,NULL,Associated Press Newswires,4,Factiva,Saudi Arabia,Saudi Arabia,NULL,44270916,United States,Donald Trump,"Executive Office,Government,Executive",2017
155,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27591337,TEHRAN (FNA)- Chief of the Iraqi Federal Police Shaker Jowdat said on Monday that the country's Quick Reaction Forces seized control over the largest chemical arms-manufacturing workshop of ISIL in Mosul city in Northern Iraq.,Make statement,ISIL's Largest Chemical Weapons Workshop Seized by Iraqi Forces in Mosul,"(2017, 20, 3)",0,36.335,43.1189,5,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Police (Iraq),"Government,Police",44271261,Iraq,Military (Iraq),"Military,Government",2017
156,Mosul,Iraq,2017-05-15,NULL,2017-05-15,ICEWS27591338,"Jowdat said in a statement that his forces in a fresh round of operations West of Mosul engaged in fierce clashes with ISIL and managed to capture 15 sq/km of area North-West of Mosul and the villages of Hasouneh and Dejleh, a gas-cylinder workshop, and blocks number 1, 2, 3 and 4 of the al-Haramat residential complex.",Make statement,ISIL's Largest Chemical Weapons Workshop Seized by Iraqi Forces in Mosul,"(2017, 20, 3)",0,36.335,43.1189,5,Muhafazat Ninawa,FARS News Agency,2,Factiva,Iraq,Police (Iraq),"Government,Police",44271261,Iraq,Military (Iraq),"Military,Government",2017
