,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
49,Hamah,Syria,2017-09-08,NULL,2017-09-08,ICEWS28023085,"Syria accused Israel of striking its Al-Tala'i Research Center east of Masyaf in Hama, killing two Syrian soldiers and damaging the facility.",Accuse,Liberman: We will do what is needed to protect our people. Syria accuses Israel of striking military's chemical weapons center,"(2017, 36, 3)",-2,35.1318,36.7578,9,Muhafazat Hamah,The Jerusalem Post,5,Factiva,Syria,Syria,NULL,45310813,Israel,Israel,NULL,2017
53,Doha,Qatar,2017-09-09,NULL,2017-09-09,ICEWS28019526,"Qatar's Sheikh Tamim bin Hamad Al-Thani on Friday spoke to Saudi Prince Mohammed bin Salman and 'expressed his desire to sit at the dialogue table and discuss the demands of the four countries to ensure the interests of all,' the Saudi press agency reported early Saturday.",Consult,"Qatar, Saudi Leaders Discuss Standoff","(2017, 36, 3)",1,25.2793,51.5224,9,Baladiyat ad Dawhah,Dow Jones News Service,2,Factiva,Qatar,Tamim bin Hamad Al Thani,"Muslim,Agriculture / Fishing / Forestry Ministry,Post / Tecoms Ministry,Environment Ministry,Elite,Education Ministry,Water Ministry,Finance / Economy / Commerce / Trade Ministry,Government,Military,Transportation Ministry,International Religious,Food Ministry,Defense / Security Ministry,Executive Office,Executive",45302304,Saudi Arabia,Royal Administration (Saudi Arabia),Government,2017
54,Doha,Qatar,2017-09-09,NULL,2017-09-09,ICEWS28019529,"Qatar's Sheikh Tamim bin Hamad Al-Thani on Friday spoke to Saudi Prince Mohammed bin Salman and 'expressed his desire to sit at the dialogue table and discuss the demands of the four countries to ensure the interests of all,' the Saudi press agency reported early Saturday.",Consult,"Qatar, Saudi Leaders Discuss Standoff","(2017, 36, 3)",1,25.2793,51.5224,9,Baladiyat ad Dawhah,Dow Jones News Service,2,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45302304,Qatar,Tamim bin Hamad Al Thani,"Muslim,Agriculture / Fishing / Forestry Ministry,Post / Tecoms Ministry,Environment Ministry,Elite,Education Ministry,Water Ministry,Finance / Economy / Commerce / Trade Ministry,Government,Military,Transportation Ministry,International Religious,Food Ministry,Defense / Security Ministry,Executive Office,Executive",2017
55,Doha,Qatar,2017-09-09,NULL,2017-09-09,ICEWS28019527,"Prince Mohammed welcomed the Qatari ruler's call and details will be announced after Saudi Arabia agrees with the United Arab Emirates, Bahrain and Egypt, the SPA said in a brief post.",Praise or endorse,"Qatar, Saudi Leaders Discuss Standoff","(2017, 36, 3)",3.4,25.2793,51.5224,9,Baladiyat ad Dawhah,Dow Jones News Service,3,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,45302304,Qatar,Qatar,NULL,2017
56,Doha,Qatar,2017-09-09,NULL,2017-09-09,ICEWS28019528,"But soon after, the SPA, citing a Saudi foreign ministry official, accused Qatar's official news agency of distorting facts about the phone call between the country's two leaders and said Saudi Arabia was suspending 'any dialogue or communication' with Qatar until Doha issues a clear statement explaining its position.",Reduce relations,"Qatar, Saudi Leaders Discuss Standoff","(2017, 36, 3)",-4,25.2793,51.5224,9,Baladiyat ad Dawhah,Dow Jones News Service,4,Factiva,Saudi Arabia,Saudi Arabia,NULL,45302304,Qatar,Qatar,NULL,2017
84,Damascus,Syria,2017-09-11,NULL,2017-09-11,ICEWS28013191,Israel is known to have assisted Golan-based militants of the Al-Qaeda-linked Al-Nusra Front (Tahrir al-Sham Hay'at or the Levant Liberation Board) with medical aid and military equipment since as early as 2013.,Provide aid,Syrian Army S-200 Missiles Fired at Israeli Fighter Jets,"(2017, 37, 3)",7,33.5102,36.2913,9,Dimashq,FARS News Agency,6,Factiva,Israel,Israel,NULL,45287718,Syria,Militant (Jabhat al-Nusra),"Dissident,Radicals / Extremists / Fundamentalists",2017
85,Masyaf,Syria,2017-09-11,NULL,2017-09-11,ICEWS28013147,The Syrian army said in a statement on September 7 that Israeli warplanes had fired a number of missiles at 2:42 a.m.,Make statement,Israeli Warplanes Cause Sonic Boom over Southern Lebanon,"(2017, 37, 3)",0,35.0653,36.3406,9,Muhafazat Hamah,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",45287721,Israel,Israel,NULL,2017
90,Amman,Jordan,2017-09-11,NULL,2017-09-11,ICEWS28013666,"Safadi stressed that Amman appreciated its cooperation with Moscow in southern Syria, noting that Jordan was cooperating on the matter not only with Russia but also with the United States.",Engage in diplomatic cooperation,Jordan Hopes for Quick Establishment of All De-Escalation Zones in Syria -Foreign Minister,"(2017, 37, 3)",3.5,31.9552,35.945,9,Muhafazat `Amman,Unknown,4,Factiva,Jordan,Jordan,NULL,45288191,Russian Federation,Russia,NULL,2017
91,Amman,Jordan,2017-09-11,NULL,2017-09-11,ICEWS28013667,"Safadi stressed that Amman appreciated its cooperation with Moscow in southern Syria, noting that Jordan was cooperating on the matter not only with Russia but also with the United States.",Engage in diplomatic cooperation,Jordan Hopes for Quick Establishment of All De-Escalation Zones in Syria -Foreign Minister,"(2017, 37, 3)",3.5,31.9552,35.945,9,Muhafazat `Amman,Unknown,4,Factiva,Jordan,Jordan,NULL,45288191,United States,United States,NULL,2017
92,Arish,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013684,"Clashes erupted after the explosion, during which the security forces killed five suspected militants.",Use conventional military force,Explosion in Sinai Peninsula kills 4 Egyptian policemen,"(2017, 37, 3)",-10,31.1316,33.7984,9,Muhafazat Shamal Sina',EFE News Service,4,Factiva,Egypt,Military Personnel - Special (Egypt),"Military,Government",45288235,Egypt,Militant (Egypt),Unidentified Forces,2017
93,NULL,Jordan,2017-09-11,NULL,2017-09-11,ICEWS28013636,'We appreciate the cooperation between Russia and Jordan in southern Syria.,Engage in diplomatic cooperation,Jordan hopes Syrian de-escalation zones will be established as soon as possible - minister,"(2017, 37, 3)",3.5,31.9552,35.945,9,NULL,Unknown,2,Factiva,Jordan,Jordan,NULL,45288368,Russian Federation,Russia,NULL,2017
94,Jaba,Syria,2017-09-11,NULL,2017-09-11,ICEWS28013466,"Russian military officers from the Defense Ministry's Syrian reconciliation center provided the settlement of Jabah in the southwestern province of Quneitra, including in the war-torn country's de-escalation zones, with humanitarian aid, a Sputnik correspondent reported Sunday.",Provide humanitarian aid,"Syrians in Desperate Need of Over 1,000 Metric Tons of Food - Russian MoD","(2017, 37, 3)",7.4,33.1628,35.9259,9,Muhafazat al Qunaytirah,Unknown,1,Factiva,Russian Federation,Military Personnel (Russia),"Military,Government",45288382,Syria,Syria,NULL,2017
95,Damascus,Syria,2017-09-11,NULL,2017-09-11,ICEWS28013487,"On Sunday, Syrian Deputy Foreign Minister Faisal Mekdad called on the United States to withdraw from the country's territory, because such presence is illegal.",Make an appeal or request,Everyone Acting in Syria Without Damascus' Approval Violates International Law - Lavrov,"(2017, 37, 3)",3,33.5102,36.2913,9,Dimashq,Unknown,2,Factiva,Syria,Faisal Mekdad,"Government,Foreign Ministry,Executive",45288391,United States,United States,NULL,2017
96,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013516,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Burundi,Burundi,NULL,2017
97,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013526,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Angola,Angola,NULL,2017
98,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013536,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Djibouti,Djibouti,NULL,2017
99,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013546,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Democratic Republic of Congo,Democratic Republic of Congo,NULL,2017
100,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013559,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Libya,Libya,NULL,45288494,Egypt,Egypt,NULL,2017
101,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013584,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Kenya,Kenya,NULL,2017
102,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013594,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Malawi,Malawi,NULL,2017
103,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013604,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Libya,Libya,NULL,2017
104,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013614,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Namibia,Namibia,NULL,2017
105,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013624,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Rwanda,Rwanda,NULL,2017
106,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013640,"'The TFTA Agreement has been signed by 20 of the 26 member countries, namely Angola, Burundi, Comoros, Democratic Republic of Congo (DRC), Djibouti, Egypt, Kenya, State of Libya, Malawi, Namibia, Rwanda, Seychelles, Sudan, Tanzania, Uganda, Swaziland, Zambia and Zimbabwe.",Sign formal agreement,"Merging of EAC, Comesa and SADC Trade Blocs in Progress","(2017, 37, 3)",8,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Egypt,NULL,45288494,Seychelles,Seychelles,NULL,2017
114,NULL,Saudi Arabia,2017-09-11,NULL,2017-09-11,ICEWS28013718,"JAWF, Sep 11 (Saba) – Several Saudi-paid mercenaries were killed and others wounded when the artillery of the army and popular forces hit their gatherings in Khabu and Sha'af district of Jawf province, a military official told Saba on Monday.",Use conventional military force,Several Saudi-paid mercenaries killed in Jawf,"(2017, 37, 3)",-10,29.5,38.75,9,Al Jawf,Yemen News Agency (SABA),2,Factiva,Saudi Arabia,Saudi Arabian Defence Forces,"Government,Military",45288718,Saudi Arabia,Citizen (Saudi Arabia),"Social,General Population / Civilian / Social",2017
115,Sidon,Lebanon,2017-09-11,NULL,2017-09-11,ICEWS28013764,"Prime Minister Saad Hariri, who is on an official visit to Russia, has tasked Foreign Minister Gebran Bassil to file the complaint against Israel for 'planting spy devices on Lebanese territory and continuously violating the Lebanese airspace, especially after Israeli warplanes broke the sound barrier over Sidon yesterday (Sunday).'",Complain officially,Update: Lebanon to file complaint against Israel at UN over airspace violation,"(2017, 37, 3)",-2,33.5599,35.3756,9,Mohafazat Liban-Sud,Xinhua News Agency,2,Factiva,Lebanon,Gebran Bassil,"Foreign Ministry,Executive,Government",45288723,Israel,Israel,NULL,2017
116,Sidon,Lebanon,2017-09-11,NULL,2017-09-11,ICEWS28013765,"Prime Minister Saad Hariri, who is on an official visit to Russia, has tasked Foreign Minister Gebran Bassil to file the complaint against Israel for 'planting spy devices on Lebanese territory and continuously violating the Lebanese airspace, especially after Israeli warplanes broke the sound barrier over Sidon yesterday (Sunday).'",Demonstrate military or police power,Update: Lebanon to file complaint against Israel at UN over airspace violation,"(2017, 37, 3)",-7.2,33.5599,35.3756,9,Mohafazat Liban-Sud,Xinhua News Agency,2,Factiva,Lebanon,Gebran Bassil,"Foreign Ministry,Executive,Government",45288723,Lebanon,Lebanon,NULL,2017
117,Damascus,Syria,2017-09-11,NULL,2017-09-11,ICEWS28013904,"It's not the first aid shipment to enter the city, as the Syrian government has ramped up efforts to alleviate the suffering of 93,000 civilians that have been besieged by the Islamic State (IS) in the city.",Use conventional military force,700 tons of relief aid reaches Syria's Deir al-Zour city,"(2017, 37, 3)",-10,33.5102,36.2913,9,Dimashq,Xinhua News Agency,4,Factiva,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Sunni,Muslim,Fundamentalist,International Religious,Ideological",45288725,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
118,Cairo,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013836,"Following the explosion, the perpetrators opened fire on police officers.",fight with small arms and light weapons,At Least 5 Policemen Killed in Attack on Police Convoy in Egypt's North Sinai - Reports,"(2017, 37, 3)",-10,30.0626,31.2497,9,Muhafazat al Qahirah,Unknown,6,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",45288750,Egypt,Police (Egypt),"Police,Government",2017
119,Damascus,Syria,2017-09-11,NULL,2017-09-11,ICEWS28013850,Israeli Intelligence Minister Israel Katz said Iran could soon gain similar rights.,Make statement,"After Russia, Iran seeks deal for long-term Syria garrison: Israel","(2017, 37, 3)",0,33.5102,36.2913,9,Dimashq,Reuters News,5,Factiva,Israel,Yisra'el Katz,Government,45288790,Iran,Iran,NULL,2017
120,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013851,DEATH TOLL IN ISLAMIC STATE ATTACK ON EGYPTIAN SECURITY CHECKPOINT IN NORTH SINAI RISES TO 18 POLICEMEN -SECURITY AND MEDICAL SOURCES,Use unconventional violence,DEATH TOLL IN ISLAMIC STATE ATTACK ON EGYPTIAN SECURITY CHECKPOINT IN NORTH SINAI RISES TO 18 POLICEMEN -SECURITY AND MEDICAL SOURCES,"(2017, 37, 3)",-9,30.0626,31.2497,9,NULL,Reuters News,1,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",45288796,Egypt,Police (Egypt),"Police,Government",2017
121,Cairo,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013922,"The attack comes a day after mainstream media reported a gun battle between security forces and IS militants in Cairo, in which five police officers were injured and 10 militants were killed.",Use conventional military force,IS claims killing Egyptian soldiers in Sinai,"(2017, 37, 3)",-10,30.0626,31.2497,9,Muhafazat al Qahirah,BBC Monitoring Newsfile,5,Factiva,Egypt,Military Personnel - Special (Egypt),"Military,Government",45288863,Egypt,Militant (Egypt),Unidentified Forces,2017
122,Cairo,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013923,"The attack comes a day after mainstream media reported a gun battle between security forces and IS militants in Cairo, in which five police officers were injured and 10 militants were killed.",Use unconventional violence,IS claims killing Egyptian soldiers in Sinai,"(2017, 37, 3)",-9,30.0626,31.2497,9,Muhafazat al Qahirah,BBC Monitoring Newsfile,5,Factiva,Egypt,Militant (Egypt),Unidentified Forces,45288863,Egypt,Military Personnel - Special (Egypt),"Military,Government",2017
123,NULL,Saudi Arabia,2017-09-11,NULL,2017-09-11,ICEWS28013810,"Two prominent Saudi clerics have reportedly been arrested by the Saudi authorities, the brother of one of the clerics and several Arab social media users said on 10 and 11 September.","Arrest, detain, or charge with legal action",Controversy over alleged arrest of prominent Saudi clerics,"(2017, 37, 3)",-5,24.6877,46.7219,9,NULL,BBC Monitoring Middle East,2,Factiva,Saudi Arabia,Other Authorities / Officials (Saudi Arabia),Government,45288865,Saudi Arabia,Cleric (Saudi Arabia),"National Religious,Social",2017
124,Cairo,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013733,"The Hamas delegation visiting Cairo has pushed the Egyptian-Hamas relations to a new level 'moving beyond all the recent political apathy', independent Palestinian daily Al-Quds quoted Usama Hamdan, a Hamas leader, as saying on 11 September.",Make a visit,"Hamas, Egypt 'move beyond political apathy'","(2017, 37, 3)",1.9,30.0626,31.2497,9,Muhafazat al Qahirah,BBC Monitoring Middle East,2,Factiva,Occupied Palestinian Territory,Hamas,"Dissident,Muslim,Nongovernmental Organization (International),(National) Major Party,Parties,International Religious",45288866,Egypt,Egypt,NULL,2017
125,Cairo,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013734,"The Hamas delegation visiting Cairo has pushed the Egyptian-Hamas relations to a new level 'moving beyond all the recent political apathy', independent Palestinian daily Al-Quds quoted Usama Hamdan, a Hamas leader, as saying on 11 September.",Host a visit,"Hamas, Egypt 'move beyond political apathy'","(2017, 37, 3)",2.8,30.0626,31.2497,9,Muhafazat al Qahirah,BBC Monitoring Middle East,2,Factiva,Egypt,Egypt,NULL,45288866,Occupied Palestinian Territory,Hamas,"Dissident,Muslim,Nongovernmental Organization (International),(National) Major Party,Parties,International Religious",2017
130,NULL,Egypt,2017-09-11,NULL,2017-09-11,ICEWS28013994,"Militants killed 18 people in an attack Monday on a security convoy in Egypt's North Sinai, where police and troops are battling a jihadist insurgency, security and medical sources said.",Use unconventional violence,18 dead in attack on convoy in Egypt's Sinai: sources,"(2017, 37, 3)",-9,30.5,33.7,9,Muhafazat Shamal Sina',Agence France-Presse,1,Factiva,Egypt,Militant (Egypt),Unidentified Forces,45289340,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2017
131,NULL,Jordan,2017-09-11,NULL,2017-09-11,ICEWS28013985,"'We discussed concrete measures relating to the current state of our military and technical collaboration which is a very important part of our cooperation,' he said on Monday after talks with Safadi.",Consult,"Russia, Jordan discuss steps to boost military-technical cooperation - Lavrov","(2017, 37, 3)",1,31.9552,35.945,9,NULL,Unknown,2,Factiva,Jordan,Ayman Safadi,"Executive,Foreign Ministry,Government",45289359,Russian Federation,Sergey Viktorovich Lavrov,"Foreign Ministry,Government,Cabinet,Executive,(National) Major Party,Parties,Center Right,Ideological",2017
132,NULL,Jordan,2017-09-11,NULL,2017-09-11,ICEWS28014037,"Russia and Jordan have agreed to bolster cooperation on fight against terrorism, Russian Foreign Minister Sergey Lavrov said after talks with his Jordanian counterpart Ayman Al Safadi on Monday.",Express intent to cooperate,"Russia, Jordan agree to bolster cooperation on anti-terror fight, says top diplomat","(2017, 37, 3)",4,31.9552,35.945,9,NULL,Unknown,1,Factiva,Jordan,Jordan,NULL,45289361,Russian Federation,Russia,NULL,2017
