,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
46,Beirut,Lebanon,2017-02-20,NULL,2017-02-20,ICEWS25492740,"France's far-right leader and presidential candidate Marine Le Pen on Monday met for the first time with a foreign head of state, holding talks in Beirut with Lebanon's President Michel Aoun.",Make a visit,Le Pen in Lebanon holds first head of state meeting,"(2017, 8, 3)",1.9,33.8889,35.4944,2,Beyrouth,Agence France-Presse,1,Factiva,France,France,NULL,43529060,Lebanon,Lebanon,NULL,2017
62,NULL,Egypt,2017-02-20,NULL,2017-02-20,ICEWS25492903,Islamic State group (IS) has threatened attacks on Christians in Egypt in a new video.,Threaten with military force,IS threatens Egyptian Christians in new video,"(2017, 8, 3)",-7,30.0626,31.2497,2,NULL,BBC Monitoring Middle East,2,Factiva,Egypt,Islamic (Egypt),"Social,Muslim,National Religious,International Religious",43529342,Egypt,Christian (Egypt),"Social,National Religious,International Religious,Christian",2017
63,Amman,Jordan,2017-02-20,NULL,2017-02-20,ICEWS25492913,"AMMAN, Feb. 20 (Xinhua) -- Jordan on Monday called on the Danish government to increase its support for Jordan to help address challenges the country is facing.",Make an appeal or request,Jordan urges Denmark for more support to address challenges,"(2017, 8, 3)",3,31.9552,35.945,2,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Jordan,Jordan,NULL,43529350,Denmark,Government (Denmark),Government,2017
67,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493094,"Iraqi troops backed by US and British special forces and aircraft targeted a hill south of Mosul airport as they sought to advance on the western half of the city, which has been under IS control since June 2014.",Cooperate militarily,Defence chief: US not stealing Iraqi oil,"(2017, 8, 3)",7.4,36.335,43.1189,2,Muhafazat Ninawa,London Evening Standard,2,Factiva,United Kingdom,Military Personnel - Special (United Kingdom),"Military,Government",43529874,Iraq,Military (Iraq),"Government,Military",2017
68,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493095,"Iraqi troops backed by US and British special forces and aircraft targeted a hill south of Mosul airport as they sought to advance on the western half of the city, which has been under IS control since June 2014.",Cooperate militarily,Defence chief: US not stealing Iraqi oil,"(2017, 8, 3)",7.4,36.335,43.1189,2,Muhafazat Ninawa,London Evening Standard,2,Factiva,United States,United States,NULL,43529874,Iraq,Military (Iraq),"Government,Military",2017
69,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493093,"Mr Mattis, who flew into Baghdad today, was seeking to defuse a row sparked by Donald Trump's suggestion that America's intervention in Iraq was partly motivated by a desire to gain control of its oilfields.",Host a visit,Defence chief: US not stealing Iraqi oil,"(2017, 8, 3)",2.8,33.3406,44.4009,2,Muhafazat Baghdad,London Evening Standard,3,Factiva,Iraq,Iraq,NULL,43529874,United States,James Mattis,"Marines,Government,Military",2017
70,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493096,"Mr Mattis, who flew into Baghdad today, was seeking to defuse a row sparked by Donald Trump's suggestion that America's intervention in Iraq was partly motivated by a desire to gain control of its oilfields.",Make a visit,Defence chief: US not stealing Iraqi oil,"(2017, 8, 3)",1.9,33.3406,44.4009,2,Muhafazat Baghdad,London Evening Standard,3,Factiva,United States,James Mattis,"Marines,Government,Military",43529874,Iraq,Iraq,NULL,2017
71,Riyadh,Saudi Arabia,2017-02-20,NULL,2017-02-20,ICEWS25493193,"Almost a year after the shooting the interior ministry said it had arrested a suspect, Salem bin Abdullah bin Hussein, who was wanted for a number of violent crimes.","Arrest, detain, or charge with legal action",Saudi seeks death for suspect in Germans' shooting,"(2017, 8, 3)",-5,24.6877,46.7219,2,Mintaqat ar Riyad,Agence France-Presse,5,Factiva,Saudi Arabia,Domestic Affairs (Saudi Arabia),"Interior / Home Ministry,Government,Executive",43530047,Saudi Arabia,Criminal (Saudi Arabia),"Dissident,Criminals / Gangs",2017
76,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493261,"HELSINKI, Feb. 20 (Xinhua) -- The Finnish Red Cross is sending more nurses and medical supplies to Mosul, northern Iraq, to help people injured in battle, it was announced Monday.",Provide humanitarian aid,"Finnish Red Cross to send more nurses, medical supplies to Mosul","(2017, 8, 3)",7.4,36.335,43.1189,2,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,NULL,International Committee of the Red Cross,"Medical / Health NGOs,Nongovernmental Organizations / Activists,Nongovernmental Organization (International)",43530269,Iraq,Iraq,NULL,2017
77,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493262,"The aid workers and supplies will support two hospitals in Mosul, which were in shortage of basic supplies and medicines, said the Finnish Red Cross.",Express intent to engage in diplomatic cooperation (such as policy support),"Finnish Red Cross to send more nurses, medical supplies to Mosul","(2017, 8, 3)",4.5,36.335,43.1189,2,Muhafazat Ninawa,Xinhua News Agency,2,Factiva,Iraq,Employee (Iraq),"Labor,Social",43530269,Iraq,Healthcare Facility (Iraq),"Medical / Health,Social",2017
78,Hamdan,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493266,"He also said that the Russian fighter jets attacked a number of ISIL Toyota vehicles near Hamdan airport in the Southern parts of Bu Kamal city in Eastern Deir Ezzur, and added, 'The common border between Syria and Iraq has also witnessed Russia's airstrikes on ISIL's Toyota vehicles stationed at the entrance of the Syrian territories in the Southern parts of Mayadeen city.'",Use unconventional violence,Syrian Army 500m Away from Breaking ISIL Siege on Deir Ezzur Airbase,"(2017, 8, 3)",-9,36.0913,43.635,2,Muhafazat Arbil,FARS News Agency,3,Factiva,Russian Federation,Combatant (Russia),Unidentified Forces,43530284,NULL,Toyota,"Social,Transportation Business,Business,Multinational Corporation",2017
79,Hamdan,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493265,"The Syrian fighter jets and missile and artillery units launched heavy strikes against ISIL positions near al-Maqaber (Deir Ezzur's cemetery) region in the Southern outskirts of the city, inflicting losses on the militants.",Use conventional military force,Syrian Army 500m Away from Breaking ISIL Siege on Deir Ezzur Airbase,"(2017, 8, 3)",-10,36.0913,43.635,2,Muhafazat Arbil,FARS News Agency,5,Factiva,Syria,Fighter Bomber (Syria),"Government,Military",43530284,Iraq,Islamic State of Iraq and the Levant,"Muslim,Ideological,International Religious,Fundamentalist,Sunni,Dissident,Insurgents",2017
80,Hamah,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493269,"TEHRAN (FNA)- The Syrian army backed by the country's air force destroyed the gathering centers and movement of al-Nusra Front (recently renamed to Fatah al-Sham Front) in Hama and Idlib provinces, inflicting heavy losses on the terrorists and destroying their military bases.",Use conventional military force,"Syrian Army, Air Force Destroy Al-Nusra Front's Military Base in Idlib, Kill Senior Terrorist Commander","(2017, 8, 3)",-10,35.1318,36.7578,2,Muhafazat Hamah,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",43530285,Syria,Syria,NULL,2017
81,Kafr Zayta,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493268,"Meantime, the Syrian army heavily pounded the terrorists in the town of Kafr Zita in Northern Hama, killing a number of terrorists and destroying their military vehicles.",Use conventional military force,"Syrian Army, Air Force Destroy Al-Nusra Front's Military Base in Idlib, Kill Senior Terrorist Commander","(2017, 8, 3)",-10,35.3742,36.6033,2,Muhafazat Hamah,FARS News Agency,3,Factiva,Syria,Military (Syria),"Government,Military",43530285,Syria,Terrorist (Syria),"Dissident,Rebel",2017
82,Kafr Zayta,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493267,"In a relevant development on Sunday, the Syrian army troops and warplanes continued to attack terrorist groups' positions and gathering centers in Northern Hama and Southern Idlib, killing and wounding a number of militants and destroying their equipment.",Use conventional military force,"Syrian Army, Air Force Destroy Al-Nusra Front's Military Base in Idlib, Kill Senior Terrorist Commander","(2017, 8, 3)",-10,35.3742,36.6033,2,Muhafazat Hamah,FARS News Agency,4,Factiva,Syria,Military (Syria),"Government,Military",43530285,Syria,Militant (Syria),Unidentified Forces,2017
83,Qabun,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493274,"The sources referred to the Syrian army troops' attacks against al-Nusra (Fatah al-Sham) Front positions in al-Qaboun district, and said ground attacks have not yet started and only some al-Nusra gathering centers have been targeted.",Use conventional military force,Syrian Army Gives Militants Last Ultimatum to Leave Key Region in Eastern Damascus,"(2017, 8, 3)",-10,33.5431,36.336,2,Dimashq,FARS News Agency,2,Factiva,Syria,Military (Syria),"Government,Military",43530288,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2017
84,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493287,"During his meeting with US Defence Secretary James Mattis in Baghdad on 20 February, Al-Abadi stressed 'the importance of the international support for Iraq's fight against IS'.",Consult,Iraqi PM denies participation of foreign troops in Mosul battle,"(2017, 8, 3)",1,33.3406,44.4009,2,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,United States,James Mattis,"Marines,Government,Military",43530308,Iraq,Haider Al-Abadi,"Executive,Fundamentalist,Executive Office,Government,Lower House,Muslim,Shia,Parties,Ideological,International Religious,(National) Major Party,Legislative / Parliamentary",2017
85,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493288,"During his meeting with US Defence Secretary James Mattis in Baghdad on 20 February, Al-Abadi stressed 'the importance of the international support for Iraq's fight against IS'.",Consult,Iraqi PM denies participation of foreign troops in Mosul battle,"(2017, 8, 3)",1,33.3406,44.4009,2,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Haider Al-Abadi,"Executive,Fundamentalist,Executive Office,Government,Lower House,Muslim,Shia,Parties,Ideological,International Religious,(National) Major Party,Legislative / Parliamentary",43530308,United States,James Mattis,"Marines,Government,Military",2017
86,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493321,He said his forces faced many IS car bombs and suicide bombers as they advanced to within barely two kilometres (just over a mile) of the city limits.,Make statement,Iraq forces battle IS to close in on Mosul's west bank,"(2017, 8, 3)",0,36.335,43.1189,2,Muhafazat Ninawa,Agence France-Presse,6,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",43530405,Iraq,Military (Iraq),"Government,Military",2017
87,Damascus,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493377,"Fighters from the Jaish al-Islam (Islam Army), the foremost rebel group in Damascus province who fiercely oppose both the Syrian regime and the Islamic State group, gather inside a building on the frontline in the town of Bilaliyah, east of the capital Damascus, on February 4, 2017",Reject,Some 80 Militants Leave Damascus Countryside in Ceasefire Deal,"(2017, 8, 3)",-4,33.5102,36.2913,2,Dimashq,Unknown,1,Factiva,Iraq,Combatant (Islamic State of Iraq and the Levant),"Muslim,Ideological,International Religious,Fundamentalist,Sunni,Dissident,Insurgents",43530464,Syria,Syria,NULL,2017
88,Damascus,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493378,"Fighters from the Jaish al-Islam (Islam Army), the foremost rebel group in Damascus province who fiercely oppose both the Syrian regime and the Islamic State group, gather inside a building on the frontline in the town of Bilaliyah, east of the capital Damascus, on February 4, 2017",Criticize or denounce,Some 80 Militants Leave Damascus Countryside in Ceasefire Deal,"(2017, 8, 3)",-2,33.5102,36.2913,2,Dimashq,Unknown,1,Factiva,Iraq,Combatant (Islamic State of Iraq and the Levant),"Muslim,Ideological,International Religious,Fundamentalist,Sunni,Dissident,Insurgents",43530464,Syria,Government (Syria),Government,2017
89,Aleppo,Syria,2017-02-20,NULL,2017-02-20,ICEWS25493388,Militants shell a district in Aleppo,fight with small arms and light weapons,Terrorist Shelling Wounds Four Civilians in Syria's Aleppo,"(2017, 8, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Unknown,1,Factiva,Syria,Militant (Syria),Unidentified Forces,43530475,Syria,Syria,NULL,2017
90,Tigris River,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493389,"Brigadier-General Yahii Rasul, the representative of the Iraqi United Forces told Sputnik Arabic that forces of the 9th Armored Division of the Iraqi army, federal police and the Hashad al-Ashairi forces have taken under their control the villages of al Jamasiya, Kuneitra and al Bujuwar along the shores of the Tigris river.",Make statement,Daesh Terrorists Buckle Under Iraqi Troops in Western Mosul,"(2017, 8, 3)",0,30.5906,47.7691,2,Muhafazat al Basrah,Unknown,3,Factiva,Iraq,Military (Iraq),"Government,Military",43530478,Iraq,Police (Iraq),"Government,Police",2017
91,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493400,"Troops backed by jets battle their way to Mosul airport, as US defence chief arrives in Baghdad on unannounced visit.",Host a visit,Iraqi forces push into ISIL-held southern Mosul,"(2017, 8, 3)",2.8,33.3406,44.4009,2,Muhafazat Baghdad,Al Jazeera English,1,Factiva,Iraq,Iraq,NULL,43530517,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Executive,Government",2017
92,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493403,"Troops backed by jets battle their way to Mosul airport, as US defence chief arrives in Baghdad on unannounced visit.",Make a visit,Iraqi forces push into ISIL-held southern Mosul,"(2017, 8, 3)",1.9,33.3406,44.4009,2,Muhafazat Baghdad,Al Jazeera English,1,Factiva,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Executive,Government",43530517,Iraq,Iraq,NULL,2017
93,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493399,"Iraqi security forces have pushed into the southern outskirts of Mosul on the second day of a new offensive to drive ISIL fighters from the city's western half, as US Secretary of Defense Jim Mattis arrived in Baghdad on an unannounced visit.",Host a visit,Iraqi forces push into ISIL-held southern Mosul,"(2017, 8, 3)",2.8,33.3406,44.4009,2,Muhafazat Baghdad,Al Jazeera English,2,Factiva,Iraq,Iraq,NULL,43530517,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Executive,Government",2017
94,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493402,"Iraqi security forces have pushed into the southern outskirts of Mosul on the second day of a new offensive to drive ISIL fighters from the city's western half, as US Secretary of Defense Jim Mattis arrived in Baghdad on an unannounced visit.",Make a visit,Iraqi forces push into ISIL-held southern Mosul,"(2017, 8, 3)",1.9,33.3406,44.4009,2,Muhafazat Baghdad,Al Jazeera English,2,Factiva,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Executive,Government",43530517,Iraq,Iraq,NULL,2017
95,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493401,Iraqi forces backed by jets and helicopters battled their way to Mosul airport on Monday as they prepared to take on the Islamic State of Iraq and the Levant group's stronghold in the city's west bank.,Use conventional military force,Iraqi forces push into ISIL-held southern Mosul,"(2017, 8, 3)",-10,36.335,43.1189,2,Muhafazat Ninawa,Al Jazeera English,3,Factiva,Iraq,Military (Iraq),"Government,Military",43530517,Iraq,Iraq,NULL,2017
112,NULL,Iraq,2017-02-20,Qada' al Hawijah,2017-02-20,ICEWS25493715,"One woman described being forced to marry her cousin, who then raped her; another had her home destroyed by militants after her husband deserted Daesh, and likewise forced to marry a fighter.",Use unconventional violence,Torturing Their Own: Daesh Now Raping Sunni Women Too,"(2017, 8, 3)",-9,35.327,43.7542,2,Muhafazat Kirkuk,Unknown,6,Factiva,Iraq,Militant (Iraq),Unidentified Forces,43531253,Iraq,Iraq,NULL,2017
113,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493717,"As Iraqi forces attack Islamic State fighters in the west of the city, security agencies in the east are waging a different kind of campaign that will determine whether Mosul's future is more stable or has the conditions for a new insurgency.",Use conventional military force,"As Iraqi forces attack west Mosul, security services hunt hidden enemy in east","(2017, 8, 3)",-10,36.335,43.1189,2,Muhafazat Ninawa,Reuters News,6,Factiva,Iraq,Military (Iraq),"Government,Military",43531258,Iraq,Combatant (Iraq),Unidentified Forces,2017
114,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493736,"Mosul, Iraq, Feb 20 (EFE) - At least 11 civilians were wounded on Monday in drone attacks carried out by the Islamic State terror organization, in the east of the northern Iraqi city of Mosul.",Use conventional military force,At least 11 wounded in IS drone attack on eastern Mosul,"(2017, 8, 3)",-10,36.335,43.1189,2,Muhafazat Ninawa,EFE News Service,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,Ideological,International Religious,Fundamentalist,Sunni,Dissident,Insurgents",43531296,Iraq,Iraq,NULL,2017
115,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493738,"James Mattis, who is currently on his first official visit to Baghdad, explained that US forces will remain in Iraq to support Iraqi troops in this war.",Host a visit,US defense secretary says war against Islamic State will be long,"(2017, 8, 3)",2.8,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,3,Factiva,Iraq,Iraq,NULL,43531298,United States,James Mattis,"Marines,Government,Military",2017
116,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493741,"James Mattis, who is currently on his first official visit to Baghdad, explained that US forces will remain in Iraq to support Iraqi troops in this war.",Make a visit,US defense secretary says war against Islamic State will be long,"(2017, 8, 3)",1.9,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,3,Factiva,United States,James Mattis,"Marines,Government,Military",43531298,Iraq,Iraq,NULL,2017
117,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493742,"James Mattis, who is currently on his first official visit to Baghdad, explained that US forces will remain in Iraq to support Iraqi troops in this war.",Express intent to engage in diplomatic cooperation (such as policy support),US defense secretary says war against Islamic State will be long,"(2017, 8, 3)",4.5,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,3,Factiva,United States,Military (United States),"Government,Military",43531298,Iraq,Military (Iraq),"Government,Military",2017
118,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493737,"The surprise visit by Mattis to Baghdad coincides with the start of an offensive on Sunday to completely expel IS fighters from the western half of the city of Mosul, the last stronghold of IS militants in Iraq.",Host a visit,US defense secretary says war against Islamic State will be long,"(2017, 8, 3)",2.8,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,6,Factiva,Iraq,Iraq,NULL,43531298,United States,James Mattis,"Marines,Government,Military",2017
119,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493739,"The surprise visit by Mattis to Baghdad coincides with the start of an offensive on Sunday to completely expel IS fighters from the western half of the city of Mosul, the last stronghold of IS militants in Iraq.",Expel or deport individuals,US defense secretary says war against Islamic State will be long,"(2017, 8, 3)",-5,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,6,Factiva,Iraq,Iraq,NULL,43531298,Iraq,Combatant (Iraq),Unidentified Forces,2017
120,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493740,"The surprise visit by Mattis to Baghdad coincides with the start of an offensive on Sunday to completely expel IS fighters from the western half of the city of Mosul, the last stronghold of IS militants in Iraq.",Make a visit,US defense secretary says war against Islamic State will be long,"(2017, 8, 3)",1.9,33.3406,44.4009,2,Muhafazat Baghdad,EFE News Service,6,Factiva,United States,James Mattis,"Marines,Government,Military",43531298,Iraq,Iraq,NULL,2017
121,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493757,"BAGHDAD, Feb. 20 (Xinhua) -- U.S. Defense Secretary James Mattis made a visit to Baghdad Monday to reassure support to Iraqi forces which are fighting to drive out the Islamic State (IS) group from its major stronghold in the western side of Mosul.",Host a visit,U.S. reassures full support to Iraq in anti-IS war,"(2017, 8, 3)",2.8,33.3406,44.4009,2,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Iraq,NULL,43531323,United States,James Mattis,"Marines,Government,Military",2017
122,Baghdad,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493760,"BAGHDAD, Feb. 20 (Xinhua) -- U.S. Defense Secretary James Mattis made a visit to Baghdad Monday to reassure support to Iraqi forces which are fighting to drive out the Islamic State (IS) group from its major stronghold in the western side of Mosul.",Make a visit,U.S. reassures full support to Iraq in anti-IS war,"(2017, 8, 3)",1.9,33.3406,44.4009,2,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,United States,James Mattis,"Marines,Government,Military",43531323,Iraq,Iraq,NULL,2017
123,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493758,"A statement by the office of Prime Minister Haider al-Abadi said that Abadi held a meeting with Mattis and the two 'discussed boosting relations between the two countries in the military and security fields, in addition to the war on Daesh (IS group) to liberate the right bank (western side) of Mosul.'",Consult,U.S. reassures full support to Iraq in anti-IS war,"(2017, 8, 3)",1,36.335,43.1189,2,Muhafazat Ninawa,Xinhua News Agency,2,Factiva,United States,James Mattis,"Marines,Government,Military",43531323,Iraq,Haider Al-Abadi,"Executive,Fundamentalist,Executive Office,Government,Lower House,Muslim,Shia,Parties,Ideological,International Religious,(National) Major Party,Legislative / Parliamentary",2017
124,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493761,"A statement by the office of Prime Minister Haider al-Abadi said that Abadi held a meeting with Mattis and the two 'discussed boosting relations between the two countries in the military and security fields, in addition to the war on Daesh (IS group) to liberate the right bank (western side) of Mosul.'",Consult,U.S. reassures full support to Iraq in anti-IS war,"(2017, 8, 3)",1,36.335,43.1189,2,Muhafazat Ninawa,Xinhua News Agency,2,Factiva,Iraq,Haider Al-Abadi,"Executive,Fundamentalist,Executive Office,Government,Lower House,Muslim,Shia,Parties,Ideological,International Religious,(National) Major Party,Legislative / Parliamentary",43531323,United States,James Mattis,"Marines,Government,Military",2017
125,Mosul,Iraq,2017-02-20,NULL,2017-02-20,ICEWS25493762,"Mattis reiterated his country's 'full support to Iraq in its war against terrorism, pointing out that his visit was aimed at supporting Iraq and to emphasis his country's attitude to continue the good relations and support to Iraq after (defeat of) Daesh,' according to the statement.",Make statement,U.S. reassures full support to Iraq in anti-IS war,"(2017, 8, 3)",0,36.335,43.1189,2,Muhafazat Ninawa,Xinhua News Agency,4,Factiva,United States,James Mattis,"Marines,Government,Military",43531323,Iraq,Iraq,NULL,2017
