,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
77,Cairo,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28279226,"Knesset Speaker Yuli Edelstein spoke to Egypt's ambassador to Israel, Hazem Khairat, and expressed his shock while asking the ambassador to express the sympathy of the Knesset and the people of Israel in the parliament in Cairo.",Consult,Netanyahu condemns 'horrific' attack on Egypt,"(2017, 47, 3)",1,30.0626,31.2497,11,Muhafazat al Qahirah,The Jerusalem Post,4,Factiva,Israel,Yuli Edelstein,"Unicameral,Legislative / Parliamentary,Government",45930203,Egypt,Foreign Affairs (Egypt),"Executive,Foreign Ministry,Government",2017
78,Cairo,Egypt,2017-11-26,NULL,2017-11-26,ICEWS28279227,"Knesset Speaker Yuli Edelstein spoke to Egypt's ambassador to Israel, Hazem Khairat, and expressed his shock while asking the ambassador to express the sympathy of the Knesset and the people of Israel in the parliament in Cairo.",Consult,Netanyahu condemns 'horrific' attack on Egypt,"(2017, 47, 3)",1,30.0626,31.2497,11,Muhafazat al Qahirah,The Jerusalem Post,4,Factiva,Egypt,Foreign Affairs (Egypt),"Executive,Foreign Ministry,Government",45930203,Israel,Yuli Edelstein,"Unicameral,Legislative / Parliamentary,Government",2017
147,Raqqa,Syria,2017-11-27,NULL,2017-11-27,ICEWS28271515,"On Friday, Turkey's government said President Donald Trump assured his Turkish counterpart President Recep Tayyip Erdogan that the United States would halt all weapons deliveries to the Kurdish People's Protection Units (YPG), which is part of the Syrian Democratic Forces.",Express intent to cooperate,White House Ready to Stop Providing Military Support to Certain Groups in Syria,"(2017, 48, 3)",4,35.9528,39.0079,11,Ar Raqqah,Unknown,5,Factiva,United States,Donald Trump,"Executive,Government,Executive Office",45912909,Turkey,Recep Tayyip Erdoğan,"(National) Major Party,Parties,Elite,Center Right,International Religious,Ideological,Executive Office,Sunni,Government,Executive",2017
148,Raqqa,Syria,2017-11-27,NULL,2017-11-27,ICEWS28271516,"The US weapons deliveries have angered Turkey, which sees the YPG as an extension of the Kurdistan Workers' Party (PKK), a designated terrorist group in both Turkey and the United States.",Criticize or denounce,White House Ready to Stop Providing Military Support to Certain Groups in Syria,"(2017, 48, 3)",-2,35.9528,39.0079,11,Ar Raqqah,Unknown,6,Factiva,Turkey,Turkey,NULL,45912909,United States,United States,NULL,2017
149,Baghdad,Iraq,2017-11-27,NULL,2017-11-27,ICEWS28271524,The Iraqi Interior Ministry earlier reported that two suicide bombers on Monday carried out an attack in the Al-Nahrawan area located in the southeast of the Iraqi capital.,Use unconventional violence,At Least 17 People Killed in Terrorist Attack in Baghdad,"(2017, 48, 3)",-9,33.3406,44.4009,11,Muhafazat Baghdad,Unknown,4,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,45912914,Iraq,Iraq,NULL,2017
150,Deir ez-Zor,Syria,2017-11-27,NULL,2017-11-27,ICEWS28271424,Al Jafra district of Deir ez-Zor where the Syrian Arab Army continues fighting with ISIL rebels,Use conventional military force,Israeli MoD Assesses Tel Aviv's Relations With Arab States Not Full-Fledged,"(2017, 48, 3)",-10,35.3359,40.1408,11,Dayr az Zawr,Unknown,1,Factiva,Syria,Syrian Arab Army,"Military,Government,Army",45912921,Israel,Armed Rebel (Israel),"Rebel,Dissident",2017
151,Deir ez-Zor,Syria,2017-11-27,NULL,2017-11-27,ICEWS28271425,Al Jafra district of Deir ez-Zor where the Syrian Arab Army continues fighting with ISIL rebels,Use unconventional violence,Israeli MoD Assesses Tel Aviv's Relations With Arab States Not Full-Fledged,"(2017, 48, 3)",-9,35.3359,40.1408,11,Dayr az Zawr,Unknown,1,Factiva,Israel,Armed Rebel (Israel),"Rebel,Dissident",45912921,Syria,Syrian Arab Army,"Military,Government,Army",2017
160,Arbil,Iraq,2017-11-27,NULL,2017-11-27,ICEWS28271610,"Bashar Warda, the Chaldean Archbishop of Arbil, hopes President Donald Trump's administration will redirect US aid to his persecuted people.",Make optimistic comment,Iraqi bishop urges US aid for frontline community,"(2017, 48, 3)",0.4,36.1926,44.0106,11,Muhafazat Arbil,Agence France-Presse,3,Factiva,Iraq,Archbishop (Iraq),"Social,National Religious",45913323,United States,Donald Trump,"Executive Office,Executive,Government",2017
170,Damascus,Syria,2017-11-27,NULL,2017-11-27,ICEWS28272465,This is the first time Israel has ever sent an ultimatum to the Assad regime.,Give ultimatum,Netanyahu Warns Assad Via Moscow: Don't Let Iran Have Bases.,"(2017, 48, 3)",-7,33.5102,36.2913,11,Dimashq,Israel Faxx,5,Factiva,Israel,Israel,NULL,45915364,Syria,Bashar al-Assad,"Executive,Executive Office,Ideological,International Religious,Social,Shia,Government,Religious Minority,Parties,(National) Major Party,Far Right,National Religious,National Ethnic Minority,National Ethnic",2017
180,Baghdad,Iraq,2017-11-27,NULL,2017-11-27,ICEWS28276659,The Iraqi Interior Ministry earlier reported that two suicide bombers on Monday carried out an attack in the Al-Nahrawan area located in the southeast of the Iraqi capital.,Use unconventional violence,At Least 17 People Killed in Terrorist Attack in Baghdad,"(2017, 48, 3)",-9,33.3406,44.4009,11,Muhafazat Baghdad,Unknown,3,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,45924525,Iraq,Iraq,NULL,2017
190,Raqqa,Syria,2017-11-27,NULL,2017-11-27,ICEWS28283847,What we haven't heard so much of is the other side - the men and women joining Kurdish forces as volunteers to fight against ISIS.,Use conventional military force,The Robin Hood complex: Why do people travel from the West to fight in someone else's war?,"(2017, 48, 3)",-10,35.9528,39.0079,11,Ar Raqqah,The Jerusalem Post,2,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",45940636,Iraq,Islamic State of Iraq and the Levant,"Fundamentalist,International Religious,Ideological,Sunni,Insurgents,Dissident,Muslim",2017
191,Raqqa,Syria,2017-11-27,NULL,2017-11-27,ICEWS28283848,What we haven't heard so much of is the other side - the men and women joining Kurdish forces as volunteers to fight against ISIS.,Use conventional military force,The Robin Hood complex: Why do people travel from the West to fight in someone else's war?,"(2017, 48, 3)",-10,35.9528,39.0079,11,Ar Raqqah,The Jerusalem Post,2,Factiva,Iraq,Islamic State of Iraq and the Levant,"Fundamentalist,International Religious,Ideological,Sunni,Insurgents,Dissident,Muslim",45940636,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",2017
192,Damascus,Syria,2017-11-27,NULL,2017-11-27,ICEWS28283993,"The report said that Putin then called Netanyahu to relay the message, and that the Israeli prime minister said he would be willing to accept the deal, though Israel would not abandon its ultimate goal of seeking Iran and Hezbollah's removal from Syria.",Make statement,Report: Israel will destroy Iranian positions within 40 km. of Syrian border,"(2017, 48, 3)",0,33.5102,36.2913,11,Dimashq,The Jerusalem Post,3,Factiva,Israel,Head of Government (Israel),"Government,Executive Office,Executive",45940653,Russian Federation,Vladimir Putin,"Executive Office,Government,Center Right,Ideological,Executive,Elite,(National) Major Party,Parties",2017
194,NULL,Syria,2017-11-27,NULL,2017-11-27,ICEWS28288039,"It is believed the two took a common route for the thousands of Westerners who joined Daesh, also known as ISIS and ISIL, flying first to Istanbul, Turkey, and then travelling south into Syria.",Make a visit,22-year-old Montreal woman escapes Daesh with infant daughters three years after travelling to Syria,"(2017, 48, 3)",1.9,33.5102,36.2913,11,NULL,The Toronto Star,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Fundamentalist,Insurgents,Dissident,Sunni,Muslim,Ideological,International Religious",45950553,Syria,Syria,NULL,2017
195,NULL,Syria,2017-11-27,NULL,2017-11-27,ICEWS28288041,"It is believed the two took a common route for the thousands of Westerners who joined Daesh, also known as ISIS and ISIL, flying first to Istanbul, Turkey, and then travelling south into Syria.",Host a visit,22-year-old Montreal woman escapes Daesh with infant daughters three years after travelling to Syria,"(2017, 48, 3)",2.8,33.5102,36.2913,11,NULL,The Toronto Star,5,Factiva,Syria,Syria,NULL,45950553,Iraq,Islamic State of Iraq and the Levant,"Fundamentalist,Insurgents,Dissident,Sunni,Muslim,Ideological,International Religious",2017
204,Rawda,Lebanon,2017-11-28,NULL,2017-11-28,ICEWS28272364,They repeatedly ordered the Sufis to give up their rituals - or face death.,Threaten,"Before it was ISIS target, Egyptian village was a refuge","(2017, 48, 3)",-4.4,33.7476,35.8789,11,Mohafazat Beqaa,The Washington Post,5,Factiva,Egypt,Militant (Egypt),Unidentified Forces,45915058,Sri Lanka,Sufis,"Muslim,International Religious",2017
205,Beirut,Lebanon,2017-11-28,NULL,2017-11-28,ICEWS28272486,The belief here that Saudi Arabia pressured Mr. Hariri into resigning against his will on Nov. 4 has set off a nationalist fervor that was on full display last week.,Demand,Lebanon's Premier Turns Saudi Episode Into an Asset -- WSJ,"(2017, 48, 3)",-5,33.8889,35.4944,11,Beyrouth,Dow Jones News Service,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,45915384,Lebanon,Saad Hariri,"(National) Minor Party,Executive Office,Parties,Executive,Government,Elite,Sunni,Ideological,Center Right,International Religious",2017
206,NULL,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28272416,"BEIRUT -- Lebanon's Prime Minister Saad Hariri has been riding a wave of popularity, rallying Lebanon's factions behind him, since he returned from a weekslong visit to Saudi Arabia, during which he mysteriously resigned.",Make a visit,World News: Lebanon's Premier Turns Saudi Episode Into an Asset,"(2017, 48, 3)",1.9,24.6877,46.7219,11,NULL,The Wall Street Journal,1,Factiva,Lebanon,Saad Hariri,"(National) Minor Party,Executive Office,Parties,Executive,Government,Elite,Sunni,Ideological,Center Right,International Religious",45915448,Saudi Arabia,Saudi Arabia,NULL,2017
207,NULL,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28272419,"BEIRUT -- Lebanon's Prime Minister Saad Hariri has been riding a wave of popularity, rallying Lebanon's factions behind him, since he returned from a weekslong visit to Saudi Arabia, during which he mysteriously resigned.",Host a visit,World News: Lebanon's Premier Turns Saudi Episode Into an Asset,"(2017, 48, 3)",2.8,24.6877,46.7219,11,NULL,The Wall Street Journal,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,45915448,Lebanon,Saad Hariri,"(National) Minor Party,Executive Office,Parties,Executive,Government,Elite,Sunni,Ideological,Center Right,International Religious",2017
208,Beirut,Lebanon,2017-11-28,NULL,2017-11-28,ICEWS28272417,The belief here that Saudi Arabia had forced Mr. Hariri to resign on Nov. 4 set off a nationalist fervor in Lebanon that was on full display last week.,Demand change in leadership,World News: Lebanon's Premier Turns Saudi Episode Into an Asset,"(2017, 48, 3)",-5,33.8889,35.4944,11,Beyrouth,The Wall Street Journal,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,45915448,Lebanon,Saad Hariri,"(National) Minor Party,Executive Office,Parties,Executive,Government,Elite,Sunni,Ideological,Center Right,International Religious",2017
209,Beirut,Lebanon,2017-11-28,NULL,2017-11-28,ICEWS28272418,"After the premier returned to Beirut and put his resignation on hold, supporters chanting 'Saad!",Demonstrate or rally,World News: Lebanon's Premier Turns Saudi Episode Into an Asset,"(2017, 48, 3)",-6.5,33.8889,35.4944,11,Beyrouth,The Wall Street Journal,3,Factiva,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",45915448,NULL,Unspecified Actor,Unspecified,2017
213,Riyadh,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28272576,A top official said earlier this month that Saudi authorities have questioned 208 people in an anti-corruption investigation and estimate at least $100 billion has been stolen through graft.,"Investigate crime, corruption",Saudi Arabia's advisory council studying proposals to protect whistleblowers,"(2017, 48, 3)",-2,24.6877,46.7219,11,Mintaqat ar Riyad,Reuters News,6,Factiva,Saudi Arabia,Other Authorities / Officials (Saudi Arabia),Government,45915664,Saudi Arabia,Citizen (Saudi Arabia),"General Population / Civilian / Social,Social",2017
214,Riyadh,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28272717,"Defence ministers from over 40 Muslim countries gathered in Riyadh for the first meeting of an Islamic counter-terrorism alliance and voiced their support for Afghanistan's war on terror, independent Tolo News TV reported on 27 November.",Praise or endorse,Islamic anti-terrorism coalition vows to 'help' Afghanistan,"(2017, 48, 3)",3.4,24.6877,46.7219,11,Mintaqat ar Riyad,BBC Monitoring South Asia,2,Factiva,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Government,Executive,Defense / Security Ministry",45915904,Afghanistan,Afghanistan,NULL,2017
215,Beirut,Lebanon,2017-11-28,NULL,2017-11-28,ICEWS28272766,"Beirut, Nov 28 (IANS) Lebanese Prime Minister Saad Hariri has said that he will resign if the Hezbollah resistance movement refuses to remain neutral in the country.",Make statement,Hariri will quit if Hezbollah doesn't stay neutral,"(2017, 48, 3)",0,33.8889,35.4944,11,Beyrouth,Indo-Asian News Service,1,Factiva,Lebanon,Lebanon,NULL,45916070,Lebanon,Saad Hariri,"Executive Office,Executive,Parties,(National) Minor Party,Sunni,Ideological,Government,Center Right,Elite,International Religious",2017
216,Beirut,Lebanon,2017-11-28,NULL,2017-11-28,ICEWS28272767,"Hariri announced his resignation on November 4 in Saudi Arabia, shocking Lebanon and plunging it into political uncertainty.",Accede to demands for change in leadership,Hariri will quit if Hezbollah doesn't stay neutral,"(2017, 48, 3)",5,33.8889,35.4944,11,Beyrouth,Indo-Asian News Service,5,Factiva,Lebanon,Saad Hariri,"Executive Office,Executive,Parties,(National) Minor Party,Sunni,Ideological,Government,Center Right,Elite,International Religious",45916070,Saudi Arabia,Saudi Arabia,NULL,2017
217,Riyadh,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28272768,"He accused Iran and Hezbollah of sowing strife in the Arab world, an allegation rejected by both sides.",Accuse,Hariri will quit if Hezbollah doesn't stay neutral,"(2017, 48, 3)",-2,24.6877,46.7219,11,Mintaqat ar Riyad,Indo-Asian News Service,6,Factiva,Lebanon,Saad Hariri,"Executive Office,Executive,Parties,(National) Minor Party,Sunni,Ideological,Government,Center Right,Elite,International Religious",45916070,Iran,Iran,NULL,2017
218,Riyadh,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28272769,"He accused Iran and Hezbollah of sowing strife in the Arab world, an allegation rejected by both sides.",Accuse,Hariri will quit if Hezbollah doesn't stay neutral,"(2017, 48, 3)",-2,24.6877,46.7219,11,Mintaqat ar Riyad,Indo-Asian News Service,6,Factiva,Lebanon,Saad Hariri,"Executive Office,Executive,Parties,(National) Minor Party,Sunni,Ideological,Government,Center Right,Elite,International Religious",45916070,Lebanon,Hezbollah,"Parties,Dissident,(National) Minor Party,Ideological,Shia,Organized Violent,Far Left,National Religious,Social,International Religious",2017
220,Najran,Saudi Arabia,2017-11-28,NULL,2017-11-28,ICEWS28273028,"Moreover, the artillery of the popular- backed the army units shelled Saudi other groups in al-Shurfa and al-Makhrawq hilltops and bombed a Saudi military vehicle in al-Khadhra crossing point in Najran.",fight with artillery and tanks,"Army hits gatherings of Saudi soldiers in Najran, Asir, Jizan","(2017, 48, 3)",-10,17.4924,44.1277,11,Mintaqat Najran,Yemen News Agency (SABA),4,Factiva,Saudi Arabia,Saudi Arabian Defence Forces,"Government,Military",45916316,Saudi Arabia,Saudi Arabia,NULL,2017
221,NULL,Syria,2017-11-28,NULL,2017-11-28,ICEWS28272970,"It is believed the two took a common route for the thousands of Westerners who joined Daesh, also known as ISIS and ISIL, flying first to Istanbul, Turkey, and then travelling south into Syria.",Make a visit,Canadian woman flees from Daesh with young daughters; Montrealer now in custody of coalition forces after heading to Syria three years ago as a teen,"(2017, 48, 3)",1.9,33.5102,36.2913,11,NULL,The Toronto Star,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Fundamentalist,Dissident,Muslim,Ideological,Sunni,International Religious",45916478,Syria,Syria,NULL,2017
222,NULL,Syria,2017-11-28,NULL,2017-11-28,ICEWS28272972,"It is believed the two took a common route for the thousands of Westerners who joined Daesh, also known as ISIS and ISIL, flying first to Istanbul, Turkey, and then travelling south into Syria.",Host a visit,Canadian woman flees from Daesh with young daughters; Montrealer now in custody of coalition forces after heading to Syria three years ago as a teen,"(2017, 48, 3)",2.8,33.5102,36.2913,11,NULL,The Toronto Star,5,Factiva,Syria,Syria,NULL,45916478,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Fundamentalist,Dissident,Muslim,Ideological,Sunni,International Religious",2017
223,NULL,Egypt,2017-11-28,NULL,2017-11-28,ICEWS28272963,"Former presidential candidate and leader of the Ghad al-Thawra (Tomorrow's Revolution) party, Ayman Nour, said Egypt's President Abdel Fattah El-Sisi was presiding over a failing government that was harming Egyptian citizens and the wider region.",Make statement,Ayman Nour: Sisi has made Egypt 'a swamp of tyranny',"(2017, 48, 3)",0,30.0626,31.2497,11,NULL,Al Jazeera English,3,Factiva,Egypt,Ayman Abd El Aziz Nour,"Center Left,Ideological,Secular,(National) Minor Party,Parties",45916518,Egypt,Abdel Fattah Al-Sisi,"Executive Office,Executive,Sunni,Elite,Government,International Religious",2017
