,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
128,Baabda,Lebanon,2017-03-06,NULL,2017-03-06,ICEWS27282488,"'France will continue to support the Lebanese army in commitment to the pledges made by the French president,' said Le Drian following meeting with Lebanon's President Michel Aoun at Baabda Presidential Palace.",Express intent to engage in diplomatic cooperation (such as policy support),France stresses commitment to support Lebanese Army,"(2017, 10, 3)",4.5,33.8339,35.5442,3,Mohafazat Mont-Liban,Xinhua News Agency,2,Factiva,France,France,NULL,43649107,Lebanon,Military (Lebanon),"Government,Military",2017
129,Baabda,Lebanon,2017-03-06,NULL,2017-03-06,ICEWS27282487,"According to a statement by the presidential media office, Le Drian said 'France will also increase the military training courses it provides for the army.'",Make statement,France stresses commitment to support Lebanese Army,"(2017, 10, 3)",0,33.8339,35.5442,3,Mohafazat Mont-Liban,Xinhua News Agency,3,Factiva,France,Jean-Yves Le Drian,"Executive,Defense / Security Ministry,Elite,Government",43649107,France,France,NULL,2017
130,Beirut,Lebanon,2017-03-06,NULL,2017-03-06,ICEWS27282489,"He is expected to hold meetings with Speaker Nabih Berri, Prime Minister Saad Hariri, his Lebanese counterpart Yaaqoub al-Sarraf and Army Commander Gen. Jean Qahwaji.",Express intent to meet or negotiate,France stresses commitment to support Lebanese Army,"(2017, 10, 3)",4,33.8889,35.4944,3,Beyrouth,Xinhua News Agency,5,Factiva,Lebanon,Saad Hariri,"Executive Office,Elite,Executive,(National) Minor Party,International Religious,Government,Sunni,Parties,Center Right,Ideological",43649107,Lebanon,Nabih Berri,"Shia,(National) Minor Party,International Religious,Unicameral,Legislative / Parliamentary,Government,Parties,Center Right,Ideological",2017
131,Beirut,Lebanon,2017-03-06,NULL,2017-03-06,ICEWS27282490,"He is expected to hold meetings with Speaker Nabih Berri, Prime Minister Saad Hariri, his Lebanese counterpart Yaaqoub al-Sarraf and Army Commander Gen. Jean Qahwaji.",Express intent to meet or negotiate,France stresses commitment to support Lebanese Army,"(2017, 10, 3)",4,33.8889,35.4944,3,Beyrouth,Xinhua News Agency,5,Factiva,Lebanon,Saad Hariri,"Executive Office,Elite,Executive,(National) Minor Party,International Religious,Government,Sunni,Parties,Center Right,Ideological",43649107,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",2017
132,Beirut,Lebanon,2017-03-06,NULL,2017-03-06,ICEWS27282491,"He is expected to hold meetings with Speaker Nabih Berri, Prime Minister Saad Hariri, his Lebanese counterpart Yaaqoub al-Sarraf and Army Commander Gen. Jean Qahwaji.",Express intent to meet or negotiate,France stresses commitment to support Lebanese Army,"(2017, 10, 3)",4,33.8889,35.4944,3,Beyrouth,Xinhua News Agency,5,Factiva,Lebanon,Saad Hariri,"Executive Office,Elite,Executive,(National) Minor Party,International Religious,Government,Sunni,Parties,Center Right,Ideological",43649107,Lebanon,Jean Qahwaji,"Government,Military",2017
133,NULL,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282324,Their demonstrations turned universities into a new battleground between security forces and students as Egypt's new rulers moved to crackdown on student activism.,Use conventional military force,Egypt campus: The students versus the regime,"(2017, 10, 3)",-10,30.0626,31.2497,3,NULL,Al Jazeera English,3,Factiva,Egypt,Military Personnel - Special (Egypt),"Military,Government",43649154,Egypt,Student (Egypt),"Education,Social",2017
134,NULL,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282325,Their demonstrations turned universities into a new battleground between security forces and students as Egypt's new rulers moved to crackdown on student activism.,"Protest violently, riot",Egypt campus: The students versus the regime,"(2017, 10, 3)",-7.5,30.0626,31.2497,3,NULL,Al Jazeera English,3,Factiva,Egypt,Student (Egypt),"Education,Social",43649154,Egypt,Military Personnel - Special (Egypt),"Military,Government",2017
135,NULL,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282323,The government has employed private security companies to patrol public university campuses and pushed university administrations to enforce harsh penalties against non-compliant students.,Demand,Egypt campus: The students versus the regime,"(2017, 10, 3)",-5,30.0626,31.2497,3,NULL,Al Jazeera English,6,Factiva,Egypt,Egypt,NULL,43649154,Egypt,Government (Egypt),Government,2017
136,Baghdad,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282567,"Iraqi government forces have recaptured Tal al-Rumman district in western Mosul from the so-called Islamic State (IS) militant group, private pro-Sunni The Baghdad Post website reported on its Facebook page.",Occupy territory,Iraq forces reportedly capture new district in western Mosul,"(2017, 10, 3)",-9.5,33.3406,44.4009,3,Muhafazat Baghdad,BBC Monitoring Newsfile,2,Factiva,Iraq,Military (Iraq),"Government,Military",43649206,Iraq,Iraq,NULL,2017
137,Amman,Jordan,2017-03-06,NULL,2017-03-06,ICEWS27282382,"ZAATARI REFUGEE CAMP, Jordan, March 6 (Xinhua) -- The spokeswoman of the World Food Program (WFP) in Jordan has praised China for its assistance to helping Syrian refugees arriving in the country.",Make a visit,Interview: WFP spokeswoman in Jordan praises China's help for Syrian refugees,"(2017, 10, 3)",1.9,31.9552,35.945,3,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Syria,Refugee (Syria),"Refugees / Displaced,Social",43649215,Jordan,Jordan,NULL,2017
138,Amman,Jordan,2017-03-06,NULL,2017-03-06,ICEWS27282383,"ZAATARI REFUGEE CAMP, Jordan, March 6 (Xinhua) -- The spokeswoman of the World Food Program (WFP) in Jordan has praised China for its assistance to helping Syrian refugees arriving in the country.",Praise or endorse,Interview: WFP spokeswoman in Jordan praises China's help for Syrian refugees,"(2017, 10, 3)",3.4,31.9552,35.945,3,Muhafazat `Amman,Xinhua News Agency,1,Factiva,NULL,World Food Program,"Global Diplomatic IGOs,International Government Organization,Global,Global Development IGOs",43649215,China,China,NULL,2017
139,Amman,Jordan,2017-03-06,NULL,2017-03-06,ICEWS27282384,"ZAATARI REFUGEE CAMP, Jordan, March 6 (Xinhua) -- The spokeswoman of the World Food Program (WFP) in Jordan has praised China for its assistance to helping Syrian refugees arriving in the country.",Provide humanitarian aid,Interview: WFP spokeswoman in Jordan praises China's help for Syrian refugees,"(2017, 10, 3)",7.4,31.9552,35.945,3,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Jordan,Jordan,NULL,43649215,Syria,Syria,NULL,2017
140,Amman,Jordan,2017-03-06,NULL,2017-03-06,ICEWS27282385,"ZAATARI REFUGEE CAMP, Jordan, March 6 (Xinhua) -- The spokeswoman of the World Food Program (WFP) in Jordan has praised China for its assistance to helping Syrian refugees arriving in the country.",Host a visit,Interview: WFP spokeswoman in Jordan praises China's help for Syrian refugees,"(2017, 10, 3)",2.8,31.9552,35.945,3,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Jordan,Jordan,NULL,43649215,Syria,Refugee (Syria),"Refugees / Displaced,Social",2017
146,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282606,"THE RAF struck Islamic State snipers, machinegun teams and a lorry bomb factory in a series of raids on western Mosul in recent days.",Use conventional military force,Mosul bomb factory destroyed as RAF pummels Islamic State,"(2017, 10, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,London Evening Standard,1,Factiva,United Kingdom,Royal Air Force,"Air Force,Military,Government",43649645,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
147,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282605,"Today Iraqi troops, backed by British and US special forces, captured the destroyed al-Hurriya (Freedom) bridge leading to the IS-held old city centre in western Mosul.",Cooperate militarily,Mosul bomb factory destroyed as RAF pummels Islamic State,"(2017, 10, 3)",7.4,36.335,43.1189,3,Muhafazat Ninawa,London Evening Standard,5,Factiva,United States,Military Personnel - Special (United States),"Military,Government",43649645,Iraq,Military (Iraq),"Military,Government",2017
148,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282607,Iraqi forces came under heavy fire from snipers moving from house to house and from suicide vehicle attacks.,Use unconventional violence,Mosul bomb factory destroyed as RAF pummels Islamic State,"(2017, 10, 3)",-9,36.335,43.1189,3,Muhafazat Ninawa,London Evening Standard,6,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",43649645,Iraq,Military (Iraq),"Military,Government",2017
149,Damascus,Syria,2017-03-06,NULL,2017-03-06,ICEWS27282653,"DAMASCUS, March 6 (Sputnik) – The Syrian Interior Ministry on Monday called on the citizens to be cautious amid the possibility of terror attacks in the areas liberated by the government troops, local media reported.",Make an appeal or request,Syrian Interior Ministry Warns About Possible Terror Attacks in Liberated Areas – Reports,"(2017, 10, 3)",3,33.5102,36.2913,3,Dimashq,Unknown,1,Factiva,Syria,Domestic Affairs (Syria),"Government,Interior / Home Ministry,Executive",43649691,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2017
150,Damascus,Syria,2017-03-06,NULL,2017-03-06,ICEWS27282654,"The ministry called on people not to approach suspicious objects that could be left by terrorist organizations in residential areas, the SANA news agency reported.",Make an appeal or request,Syrian Interior Ministry Warns About Possible Terror Attacks in Liberated Areas – Reports,"(2017, 10, 3)",3,33.5102,36.2913,3,Dimashq,Unknown,2,Factiva,Syria,Ministry (Syria),Government,43649691,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2017
151,Cairo,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282640,"Spanish Secretary of State for Trade Maria Luisa Poncela, heading a business delegation, has arrived in Cairo for a 2-day-visit.",Make a visit,"Spanish trade minister, business delegation arrives in Egypt","(2017, 10, 3)",1.9,30.0626,31.2497,3,Muhafazat al Qahirah,Mist News,2,Factiva,Spain,Cabinet / Council of Ministers / Advisors (Spain),"Government,Cabinet,Executive",43649695,Egypt,Egypt,NULL,2017
152,Cairo,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282641,"Spanish Secretary of State for Trade Maria Luisa Poncela, heading a business delegation, has arrived in Cairo for a 2-day-visit.",Host a visit,"Spanish trade minister, business delegation arrives in Egypt","(2017, 10, 3)",2.8,30.0626,31.2497,3,Muhafazat al Qahirah,Mist News,2,Factiva,Egypt,Egypt,NULL,43649695,Spain,Cabinet / Council of Ministers / Advisors (Spain),"Government,Cabinet,Executive",2017
153,Tadmur,Syria,2017-03-06,NULL,2017-03-06,ICEWS27282746,"The government forces backed by allied fighters wrested control over Jazal after battles with the IS, during which several weaponry have been used, said the source on condition of anonymity.",Cooperate militarily,1st LD: Syrian army captures key oil field near Palmyra,"(2017, 10, 3)",7.4,34.5608,38.2805,3,Muhafazat Hims,Xinhua News Agency,2,Factiva,Syria,Combatant (Syria),Unidentified Forces,43649736,Syria,Military (Syria),"Government,Military",2017
154,Tadmur,Syria,2017-03-06,NULL,2017-03-06,ICEWS27282747,"On Thursday, the army recaptured the ancient city of Palmyra and pushed forward to capture the energy plants in its surroundings.",Occupy territory,1st LD: Syrian army captures key oil field near Palmyra,"(2017, 10, 3)",-9.5,34.5608,38.2805,3,Muhafazat Hims,Xinhua News Agency,5,Factiva,Syria,Military (Syria),"Government,Military",43649736,Syria,Syria,NULL,2017
157,Damascus,Syria,2017-03-06,NULL,2017-03-06,ICEWS27283040,"The Damascus regime has, with the help of Russia, imposed these groups on the Geneva negotiations.",Provide aid,Geneva farce: Regime is the opposition,"(2017, 10, 3)",7,33.5102,36.2913,3,Dimashq,Al Arabiya,6,Factiva,Russian Federation,Russia,NULL,43650132,Syria,Government (Syria),Government,2017
158,Baghdad,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282885,The Iraqi government on Monday hailed the country's exemption from US President Donald Trump's revised travel ban as an 'important step' that strengthens relations between Baghdad and Washington.,Engage in diplomatic cooperation,Iraq hails 'important' exemption from Trump travel ban,"(2017, 10, 3)",3.5,33.3406,44.4009,3,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Iraq,NULL,43650133,United States,United States,NULL,2017
159,Baghdad,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282886,The Iraqi government on Monday hailed the country's exemption from US President Donald Trump's revised travel ban as an 'important step' that strengthens relations between Baghdad and Washington.,Engage in diplomatic cooperation,Iraq hails 'important' exemption from Trump travel ban,"(2017, 10, 3)",3.5,33.3406,44.4009,3,Muhafazat Baghdad,Agence France-Presse,1,Factiva,United States,United States,NULL,43650133,Iraq,Iraq,NULL,2017
160,Baghdad,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282887,The Iraqi government on Monday hailed the country's exemption from US President Donald Trump's revised travel ban as an 'important step' that strengthens relations between Baghdad and Washington.,Praise or endorse,Iraq hails 'important' exemption from Trump travel ban,"(2017, 10, 3)",3.4,33.3406,44.4009,3,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Government (Iraq),Government,43650133,United States,United States,NULL,2017
161,NULL,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282890,"1. New Zealand forces landed on this day in 1940 in Egypt, Greece, New Guinea?",Make a visit,The daily quiz,"(2017, 10, 3)",1.9,30.0626,31.2497,3,NULL,New Zealand Herald,1,Factiva,New Zealand,Military (New Zealand),"Military,Government",43650190,Egypt,Egypt,NULL,2017
162,NULL,Egypt,2017-03-06,NULL,2017-03-06,ICEWS27282893,"1. New Zealand forces landed on this day in 1940 in Egypt, Greece, New Guinea?",Host a visit,The daily quiz,"(2017, 10, 3)",2.8,30.0626,31.2497,3,NULL,New Zealand Herald,1,Factiva,Egypt,Egypt,NULL,43650190,New Zealand,Military (New Zealand),"Military,Government",2017
163,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282889,"People carried newborns and men pushed old women in wheelbarrows on the road out of Mosul Monday as Iraqi forces seized another western neighborhood from the militant group, continuing their advance toward its center.",Confiscate property,"50,000 People Join Mosul Exodus as Iraqi Forces Renew Offensive","(2017, 10, 3)",-9.2,36.335,43.1189,3,Muhafazat Ninawa,Dow Jones News Service,4,Factiva,Iraq,Iraq,NULL,43650234,NULL,International Organization for Migration,"Global Human Rights IGOs,Global Refugees IGOs,Global,International Government Organization",2017
164,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282888,"Iraq's military announced its ground offensive to drive Islamic State from west Mosul, its remaining urban stronghold in Iraq, on Feb. 26 after a weekslong pause following victory in the east.",Make statement,"50,000 People Join Mosul Exodus as Iraqi Forces Renew Offensive","(2017, 10, 3)",0,36.335,43.1189,3,Muhafazat Ninawa,Dow Jones News Service,6,Factiva,Iraq,Military (Iraq),"Government,Military",43650234,Iraq,Iraq,NULL,2017
165,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282902,"As many as 64 militants of the so-called Islamic State (IS) group have been killed in several air strikes by the Iraqi warplanes in western Mosul, according to the Ministry of Defence.",Employ aerial weapons,Iraqi warplanes kill 64 IS militants in western Mosul,"(2017, 10, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,BBC Monitoring Newsfile,2,Factiva,Iraq,Iraq,NULL,43650242,Iraq,Militant (Iraq),Unidentified Forces,2017
166,Qaryat ar Rumanah,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27282901,"Earlier in the day, the Iraqi forces recaptured Al-Horriya (Freedom) Bridge, Al-Mansour and Tal al-Rumman districts in western Mosul.",Occupy territory,Iraqi warplanes kill 64 IS militants in western Mosul,"(2017, 10, 3)",-9.5,35.4321,43.7799,3,Muhafazat Kirkuk,BBC Monitoring Newsfile,4,Factiva,Iraq,Military (Iraq),"Government,Military",43650242,Iraq,Iraq,NULL,2017
167,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27283046,"Displaced Iraqis flee their homes in Al Mansour district, as Iraqi forces battle with DAESH militants, in western Mosul, Iraq March 6, 2017.",Use conventional military force,Swedish Star Reporter Finds War-Ravaged Mosul Safer for Women Than Stockholm,"(2017, 10, 3)",-10,36.335,43.1189,3,Muhafazat Ninawa,Unknown,1,Factiva,Iraq,Military (Iraq),"Government,Military",43650301,Iraq,Militant (Islamic State of Iraq and the Levant),"Sunni,International Religious,Muslim,Fundamentalist,Ideological,Insurgents,Dissident",2017
168,Mosul,Iraq,2017-03-06,NULL,2017-03-06,ICEWS27283047,"Displaced Iraqis flee their homes in Al Mansour district, as Iraqi forces battle with DAESH militants, in western Mosul, Iraq March 6, 2017.",Use unconventional violence,Swedish Star Reporter Finds War-Ravaged Mosul Safer for Women Than Stockholm,"(2017, 10, 3)",-9,36.335,43.1189,3,Muhafazat Ninawa,Unknown,1,Factiva,Iraq,Militant (Islamic State of Iraq and the Levant),"Sunni,International Religious,Muslim,Fundamentalist,Ideological,Insurgents,Dissident",43650301,Iraq,Military (Iraq),"Government,Military",2017
169,Damascus,Syria,2017-03-06,NULL,2017-03-06,ICEWS27282812,"DAMASCUS (Sputnik) - The ministry called on people not to approach suspicious objects that could be left by terrorist organizations in residential areas, the SANA news agency reported.",Make an appeal or request,Syrian Interior Ministry Warns About Possible Terror Attacks in Liberated Areas,"(2017, 10, 3)",3,33.5102,36.2913,3,Dimashq,Unknown,2,Factiva,Syria,Ministry (Syria),Government,43650309,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
