,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
92,As Sulaymaniyah,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051204,"Iraqi Kurdish government employees in Sulaymaniyah Governorate have gone on strike to protest against overdue payment of their monthly salaries, the Sbay website of Change Movement (Gorran) reported on 18 January.",Conduct strike or boycott,Kurdish public servants strike over unpaid salaries in Iraq's Sulaymaniyah,"(2016, 3, 3)",-6.5,35.565,45.4329,1,Muhafazat as Sulaymaniyah,BBC Monitoring Middle East,1,Factiva,Iraq,Employee (Iraq),"Labor,Social",40107666,NULL,Unspecified Actor,Unspecified,2016
93,Doha,Qatar,2016-01-18,NULL,2016-01-18,ICEWS24051159,"Earlier in the day, speaker of Russia's lower house of parliament Sergei Naryshkin said Russia hoped to strengthen bilateral coordination with Doha within the Gas Exporting Countries Forum (GECF).",Make statement,Russia Must Agree Positions on Energy and Gas With Qatar – Putin,"(2016, 3, 3)",0,25.2793,51.5224,1,Baladiyat ad Dawhah,Unknown,4,Factiva,Russian Federation,Lower House of Parliament (Russia),"Government,Legislative / Parliamentary",40107690,Russian Federation,Russia,NULL,2016
96,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051222,"Riyadh/Islamabad, Jan 18 (IANS) Pakistani Prime Minister Nawaz Sharif and army chief General Raheel Sharif on Monday arrived in Riyadh, Saudi Arabia's capital, and will later also visit Iran in a bid to defuse tensions between the two countries.",Express intent to meet or negotiate,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",4,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,1,Factiva,Pakistan,Nawaz Sharif,"Elite,Defense / Security Ministry,Foreign Ministry,(National) Major Party,Parties,Government,Center Right,Ideological,International Religious,Executive,Muslim,Executive Office",40107773,Iran,Iran,NULL,2016
97,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051223,"Riyadh/Islamabad, Jan 18 (IANS) Pakistani Prime Minister Nawaz Sharif and army chief General Raheel Sharif on Monday arrived in Riyadh, Saudi Arabia's capital, and will later also visit Iran in a bid to defuse tensions between the two countries.",Express intent to meet or negotiate,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",4,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,1,Factiva,Pakistan,Raheel Sharif,"Government,Military,Army",40107773,Iran,Iran,NULL,2016
98,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051225,"Riyadh/Islamabad, Jan 18 (IANS) Pakistani Prime Minister Nawaz Sharif and army chief General Raheel Sharif on Monday arrived in Riyadh, Saudi Arabia's capital, and will later also visit Iran in a bid to defuse tensions between the two countries.",Make a visit,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",1.9,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,1,Factiva,Pakistan,Nawaz Sharif,"Elite,Defense / Security Ministry,Foreign Ministry,(National) Major Party,Parties,Government,Center Right,Ideological,International Religious,Executive,Muslim,Executive Office",40107773,Saudi Arabia,Saudi Arabia,NULL,2016
99,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051226,"Riyadh/Islamabad, Jan 18 (IANS) Pakistani Prime Minister Nawaz Sharif and army chief General Raheel Sharif on Monday arrived in Riyadh, Saudi Arabia's capital, and will later also visit Iran in a bid to defuse tensions between the two countries.",Make a visit,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",1.9,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,1,Factiva,Pakistan,Raheel Sharif,"Government,Military,Army",40107773,Saudi Arabia,Saudi Arabia,NULL,2016
100,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051228,"Riyadh/Islamabad, Jan 18 (IANS) Pakistani Prime Minister Nawaz Sharif and army chief General Raheel Sharif on Monday arrived in Riyadh, Saudi Arabia's capital, and will later also visit Iran in a bid to defuse tensions between the two countries.",Host a visit,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",2.8,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,40107773,Pakistan,Nawaz Sharif,"Elite,Defense / Security Ministry,Foreign Ministry,(National) Major Party,Parties,Government,Center Right,Ideological,International Religious,Executive,Muslim,Executive Office",2016
101,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051229,"Riyadh/Islamabad, Jan 18 (IANS) Pakistani Prime Minister Nawaz Sharif and army chief General Raheel Sharif on Monday arrived in Riyadh, Saudi Arabia's capital, and will later also visit Iran in a bid to defuse tensions between the two countries.",Host a visit,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",2.8,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,40107773,Pakistan,Raheel Sharif,"Government,Military,Army",2016
102,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051224,"'After arriving in Riyadh, the army chief met the Saudi defence minister,' Inter Services Public Relations said in a statement.",Consult,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,3,Factiva,Saudi Arabia,Army Personnel (Saudi Arabia),"Government,Military",40107773,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Government,Executive,Defense / Security Ministry",2016
103,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051227,"'After arriving in Riyadh, the army chief met the Saudi defence minister,' Inter Services Public Relations said in a statement.",Consult,"Pakistani PM, army chief in Riyadh to soothe Iran ties","(2016, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,Indo-Asian News Service,3,Factiva,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Government,Executive,Defense / Security Ministry",40107773,Saudi Arabia,Army Personnel (Saudi Arabia),"Government,Military",2016
105,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051090,Islamabad: Prime Minister Nawaz Sharif and Chief of Army Staff Gen Raheel Sharif arrived in Riyadh on Monday [18 January] to mediate between Saudi Arabia and Iran amid growing fears that a prolonged confrontation could have serious consequences for the region.,Make a visit,"Pakistan PM, army chief meet Saudi leadership over Riyadh-Tehran row","(2016, 3, 3)",1.9,24.6877,46.7219,1,Mintaqat ar Riyad,BBC Monitoring Newsfile,2,Factiva,Pakistan,Nawaz Sharif,"Elite,Defense / Security Ministry,Foreign Ministry,(National) Major Party,Parties,Government,Center Right,Ideological,International Religious,Executive,Muslim,Executive Office",40107783,Saudi Arabia,Saudi Arabia,NULL,2016
106,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051091,Islamabad: Prime Minister Nawaz Sharif and Chief of Army Staff Gen Raheel Sharif arrived in Riyadh on Monday [18 January] to mediate between Saudi Arabia and Iran amid growing fears that a prolonged confrontation could have serious consequences for the region.,Make a visit,"Pakistan PM, army chief meet Saudi leadership over Riyadh-Tehran row","(2016, 3, 3)",1.9,24.6877,46.7219,1,Mintaqat ar Riyad,BBC Monitoring Newsfile,2,Factiva,Pakistan,Raheel Sharif,"Government,Military,Army",40107783,Saudi Arabia,Saudi Arabia,NULL,2016
107,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051093,Islamabad: Prime Minister Nawaz Sharif and Chief of Army Staff Gen Raheel Sharif arrived in Riyadh on Monday [18 January] to mediate between Saudi Arabia and Iran amid growing fears that a prolonged confrontation could have serious consequences for the region.,Host a visit,"Pakistan PM, army chief meet Saudi leadership over Riyadh-Tehran row","(2016, 3, 3)",2.8,24.6877,46.7219,1,Mintaqat ar Riyad,BBC Monitoring Newsfile,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40107783,Pakistan,Nawaz Sharif,"Elite,Defense / Security Ministry,Foreign Ministry,(National) Major Party,Parties,Government,Center Right,Ideological,International Religious,Executive,Muslim,Executive Office",2016
108,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051094,Islamabad: Prime Minister Nawaz Sharif and Chief of Army Staff Gen Raheel Sharif arrived in Riyadh on Monday [18 January] to mediate between Saudi Arabia and Iran amid growing fears that a prolonged confrontation could have serious consequences for the region.,Host a visit,"Pakistan PM, army chief meet Saudi leadership over Riyadh-Tehran row","(2016, 3, 3)",2.8,24.6877,46.7219,1,Mintaqat ar Riyad,BBC Monitoring Newsfile,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40107783,Pakistan,Raheel Sharif,"Government,Military,Army",2016
109,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051089,"After their arrival, General Raheel Sharif held a meeting with the Saudi defence minister.",Consult,"Pakistan PM, army chief meet Saudi leadership over Riyadh-Tehran row","(2016, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,BBC Monitoring Newsfile,3,Factiva,Pakistan,Raheel Sharif,"Government,Military,Army",40107783,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Government,Executive,Defense / Security Ministry",2016
110,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051092,"After their arrival, General Raheel Sharif held a meeting with the Saudi defence minister.",Consult,"Pakistan PM, army chief meet Saudi leadership over Riyadh-Tehran row","(2016, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,BBC Monitoring Newsfile,3,Factiva,Saudi Arabia,Defense / Security Ministry (Saudi Arabia),"Government,Executive,Defense / Security Ministry",40107783,Pakistan,Raheel Sharif,"Government,Military,Army",2016
111,Al Qatif,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051025,The ministry of interior said the suspect had been arrested for 'attempting to set fire to a government building in Qatif using Molotov cocktails' on January 9.,Make statement,Saudi arrest over firebomb attempt after Shiite cleric execution,"(2016, 3, 3)",0,26.5208,50.0245,1,Al Mintaqah ash Sharqiyah,Agence France-Presse,2,Factiva,Saudi Arabia,Domestic Affairs (Saudi Arabia),"Government,Executive,Interior / Home Ministry",40107792,Saudi Arabia,Criminal (Saudi Arabia),"Criminals / Gangs,Dissident",2016
112,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051186,"ABU DHABI, Jan 18 (Reuters) - France would like to de-escalate tensions between regional rivals Saudi Arabia and Iran, France's foreign minister Laurent Fabius said on Monday ahead of a visit to Riyadh to meet with King Salman and other officials.",Consult,France wants to de-escalate Saudi-Iran tensions - Fabius,"(2016, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,Reuters News,1,Factiva,France,Laurent Fabius,"Far Left,Foreign Ministry,(National) Major Party,Parties,Government,Lower House,Legislative / Parliamentary,Municipal,Local,Ideological,Elite,Secular,Executive",40107814,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Executive Office,Elite",2016
113,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051187,"ABU DHABI, Jan 18 (Reuters) - France would like to de-escalate tensions between regional rivals Saudi Arabia and Iran, France's foreign minister Laurent Fabius said on Monday ahead of a visit to Riyadh to meet with King Salman and other officials.",Consult,France wants to de-escalate Saudi-Iran tensions - Fabius,"(2016, 3, 3)",1,24.6877,46.7219,1,Mintaqat ar Riyad,Reuters News,1,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Executive Office,Elite",40107814,France,Laurent Fabius,"Far Left,Foreign Ministry,(National) Major Party,Parties,Government,Lower House,Legislative / Parliamentary,Municipal,Local,Ideological,Elite,Secular,Executive",2016
114,Cairo,Egypt,2016-01-18,NULL,2016-01-18,ICEWS24051152,"Cairo, Jan 18, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt and China are expected to sign a deal securing a $1 billion loan for the Egyptian Central Bank during the Chinese president's visit to Egypt, scheduled for next week, the Egyptian ambassador in Beijing said on Sunday.",Make a visit,China to Offer U.S.$1 Billion Loan to Egypt During Chinese President's Visit - Egyptian Ambassador,"(2016, 3, 3)",1.9,30.0626,31.2497,1,Muhafazat al Qahirah,All Africa,1,Factiva,China,Head of Government (China),"Executive Office,Government,Executive",40107901,Egypt,Egypt,NULL,2016
115,Cairo,Egypt,2016-01-18,NULL,2016-01-18,ICEWS24051153,"Cairo, Jan 18, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt and China are expected to sign a deal securing a $1 billion loan for the Egyptian Central Bank during the Chinese president's visit to Egypt, scheduled for next week, the Egyptian ambassador in Beijing said on Sunday.",Host a visit,China to Offer U.S.$1 Billion Loan to Egypt During Chinese President's Visit - Egyptian Ambassador,"(2016, 3, 3)",2.8,30.0626,31.2497,1,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Egypt,NULL,40107901,China,Head of Government (China),"Executive Office,Government,Executive",2016
131,Baghdad,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051394,"An Interior Ministry source told Xinhua that information about the incident so far is very rare and restricted, but he said that the security forces have deployed in several areas in Baghdad and set up checkpoints on main streets as part of the search operation.",Make statement,3 missing Americans in Baghdad kidnapped from brothel,"(2016, 3, 3)",0,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Saad Maan,"Military,Government",40108125,Iraq,Military Personnel - Special (Iraq),"Military,Government",2016
132,Baghdad,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051396,"Late on Sunday, local Iraqi news agency NINA quoted unnamed sources as saying that the three Americans were at the house of a translator in the southern district of Doura, Baghdad, when a group of gunmen wearing military uniforms stormed the house and took them away.",Use unconventional violence,3 missing Americans in Baghdad kidnapped from brothel,"(2016, 3, 3)",-9,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,5,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40108125,Iraq,Iraq,NULL,2016
133,Baghdad,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051395,It said that the translator who invited the three Americans to his house was also abducted.,Express intent to meet or negotiate,3 missing Americans in Baghdad kidnapped from brothel,"(2016, 3, 3)",4,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,6,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",40108125,United States,Citizen (United States),"Social,General Population / Civilian / Social",2016
134,Baghdad,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051648,"Also, Iran is going to export 65 million cubic meters of gas to Iraq per day, which will increase in the warm season, he said, Mehr news agency reported January 18.",Express intent to cooperate economically,Iran seeking new gas markets among neighbors,"(2016, 3, 3)",5.2,33.3406,44.4009,1,Muhafazat Baghdad,Trend News Agency (Azerbaijan),4,Factiva,Iran,Iran,NULL,40108127,Iraq,Iraq,NULL,2016
135,Al Basrah,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051649,"Iran will be exporting 30 million cubic meters of gas to Baghdad province and 35 million Kameli said, speaking about Iran's sixth cross-country pipeline, which is to connect to two pipelines in Iraq (one to Baghdad, second to Basra).",Express intent to cooperate economically,Iran seeking new gas markets among neighbors,"(2016, 3, 3)",5.2,30.533,47.7975,1,Muhafazat al Basrah,Trend News Agency (Azerbaijan),5,Factiva,Iran,Iran,NULL,40108127,Iraq,Iraq,NULL,2016
136,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051421,Pakistan's Prime Minister Nawaz Sharif held talks with Saudi King Salman on Monday as part of efforts to ease regional tensions between the Sunni kingdom and Shiite Iran.,Engage in negotiation,Pakistan PM in Riyadh on Saudi-Iran mediation bid,"(2016, 3, 3)",7,24.6877,46.7219,1,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Pakistan,Nawaz Sharif,"Muslim,Executive,Defense / Security Ministry,Parties,(National) Major Party,Foreign Ministry,Center Right,Ideological,Executive Office,Elite,International Religious,Government",40108153,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Government,Elite,Executive Office",2016
137,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051423,Pakistan's Prime Minister Nawaz Sharif held talks with Saudi King Salman on Monday as part of efforts to ease regional tensions between the Sunni kingdom and Shiite Iran.,Engage in negotiation,Pakistan PM in Riyadh on Saudi-Iran mediation bid,"(2016, 3, 3)",7,24.6877,46.7219,1,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Executive,Government,Elite,Executive Office",40108153,Pakistan,Nawaz Sharif,"Muslim,Executive,Defense / Security Ministry,Parties,(National) Major Party,Foreign Ministry,Center Right,Ideological,Executive Office,Elite,International Religious,Government",2016
138,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051419,Sharif is to head on Tuesday to Riyadh's rival Iran where he is expected to meet President Hassan Rouhani.,Express intent to meet or negotiate,Pakistan PM in Riyadh on Saudi-Iran mediation bid,"(2016, 3, 3)",4,24.6877,46.7219,1,Mintaqat ar Riyad,Agence France-Presse,2,Factiva,Pakistan,Nawaz Sharif,"Muslim,Executive,Defense / Security Ministry,Parties,(National) Major Party,Foreign Ministry,Center Right,Ideological,Executive Office,Elite,International Religious,Government",40108153,Iran,Iran,NULL,2016
139,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051420,Sharif is to head on Tuesday to Riyadh's rival Iran where he is expected to meet President Hassan Rouhani.,Express intent to meet or negotiate,Pakistan PM in Riyadh on Saudi-Iran mediation bid,"(2016, 3, 3)",4,24.6877,46.7219,1,Mintaqat ar Riyad,Agence France-Presse,2,Factiva,Pakistan,Nawaz Sharif,"Muslim,Executive,Defense / Security Ministry,Parties,(National) Major Party,Foreign Ministry,Center Right,Ideological,Executive Office,Elite,International Religious,Government",40108153,Iran,Hassan Rouhani,"Parties,Defense / Security Ministry,(National) Major Party,Far Right,Elite,Government,Executive Office,Ideological,Executive,Government Religious",2016
140,Riyadh,Saudi Arabia,2016-01-18,NULL,2016-01-18,ICEWS24051422,"Saudi Arabia and a number of its Arab allies cut diplomatic ties with Iran in early January, sending already tense relations between the rival nations to a new low.",Reduce or break diplomatic relations,Pakistan PM in Riyadh on Saudi-Iran mediation bid,"(2016, 3, 3)",-4,24.6877,46.7219,1,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,40108153,Iran,Iran,NULL,2016
145,Baghdad,Iraq,2016-01-18,NULL,2016-01-18,ICEWS24051517,"The contractors were captured by men, reportedly wearing military uniforms, after going to visit the interpreter's home in the southern neighbourhood of Dora.",Express intent to meet or negotiate,Americans kidnapped in Iraq 'on visit to interpreter's home',"(2016, 3, 3)",4,33.3406,44.4009,1,Muhafazat Baghdad,London Evening Standard,2,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",40108212,Iraq,Iraq,NULL,2016
148,Cairo,Egypt,2016-01-18,NULL,2016-01-18,ICEWS24051288,"Cairo: Islamic State fighters have abducted at least 400 civilians in eastern Syria after an attack by the Islamist militants in which at least 135 people were killed, a monitoring group said on Sunday.","Abduct, hijack, or take hostage",Mass abductions follow slaughter,"(2016, 3, 3)",-9,30.0626,31.2497,1,Muhafazat al Qahirah,The Sydney Morning Herald,1,Factiva,Syria,Combatant (Syria),Unidentified Forces,40108340,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
149,Doha,Qatar,2016-01-18,NULL,2016-01-18,ICEWS24051516,"Earlier in the day, speaker of Russia’s lower house of parliament Sergei Naryshkin said Russia hoped to strengthen bilateral coordination with Doha within the Gas Exporting Countries Forum (GECF).",Make statement,"UPDATE - Need Exists to Agree With Qatar on Positions on Energy, Especially on Gas - Putin","(2016, 3, 3)",0,25.2793,51.5224,1,Baladiyat ad Dawhah,Unknown,6,Factiva,Russian Federation,Lower House of Parliament (Russia),"Legislative / Parliamentary,Government",40108356,Russian Federation,Russia,NULL,2016
150,Darayya,Syria,2016-01-18,NULL,2016-01-18,ICEWS24051604,"'In the meantime, at least two militants were killed and several more were wounded in the Syrian government forces' offensives in Darayya in Western Ghouta,' the sources added.",Use conventional military force,Al-Nusra Sustains Scores of Casualties in Syrian Army Missile Attacks East of Damascus,"(2016, 3, 3)",-10,33.4583,36.2326,1,Muhafazat Rif Dimashq,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",40108375,Syria,Militant (Syria),Unidentified Forces,2016
151,Busra ash Sham,Syria,2016-01-18,NULL,2016-01-18,ICEWS24051373,"'Concentration centers of the al-Qaeda-affiliated Nusra Front were massively attacked by the Syrian soldiers in the Sothern part of Busra square and in al-Abbasiyeh and al-Karck in Dara'a al-Mahatta neighborhood, 'the sources said.",Use conventional military force,Militants Suffer Heavy Casualties in Army Raids South of Syria's Dara'a,"(2016, 3, 3)",-10,32.5201,36.4826,1,Muhafazat Dar`a,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",40108377,Syria,Jabhat al-Nusra,"Radicals / Extremists / Fundamentalists,Dissident",2016
152,NULL,Syria,2016-01-18,NULL,2016-01-18,ICEWS24051374,"The Russian and Syrian fighter jets targeted hideouts of al-Nusra Front terrorist group in al-Arbaeen Mountains in Idlib, killing 124 militants and wounding tens of others.",Use unconventional violence,Over 140 Terrorists Killed in Syria-Russia Coalition Attack in Idlib,"(2016, 3, 3)",-9,35.7667,36.6667,1,Idlib,FARS News Agency,2,Factiva,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",40108378,Syria,Militant (Syria),Unidentified Forces,2016
