,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
50,Manbij,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481366,"Turkey, which considers the YPG to be a terrorist organisation, has called on Washington to end its military support for the group and to pull back from the Manbij region where some of its troops are stationed.",Criticize or denounce,UPDATE 1-U.S. general says not planning Manbij troop withdrawal - CNN,"(2018, 5, 3)",-2,36.5281,37.9549,1,Muhafazat Halab,Reuters News,6,Factiva,Turkey,Turkey,NULL,46429466,United States,United States,NULL,2018
51,Riyadh,Saudi Arabia,2018-01-29,NULL,2018-01-29,ICEWS28481371,"In a relevant development on Thursday, Iranian Foreign Minister Mohammad Javad Zarif blasted Saudi Arabia for trying to alter the facts, saying that the world knows now that the Riyadh government and Washington have created and supported the ISIL terrorist group.",Criticize or denounce,Senior MP Hails IRGC's Success in Foiling ISIL's Terrorist Attacks in Western Iran,"(2018, 5, 3)",-2,24.6877,46.7219,1,Mintaqat ar Riyad,FARS News Agency,6,Factiva,Iran,Mohammad Javad Zarif,"Social,Government,Education,Foreign Ministry,Executive",46429515,Saudi Arabia,Saudi Arabia,NULL,2018
52,Harasta,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481394,The Syrian Army repelled the terrorists' massive attack on their key military positions in Harasta in Eastern Damascus after Al-Qaeda affiliated groups shrugged off the ceasefire agreement.,Use conventional military force,Syria in Last 24 Hours: Army Repels Terrorists' Attack on Gov't Positions in Damascus,"(2018, 5, 3)",-10,33.5587,36.3652,1,Muhafazat Rif Dimashq,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",46429518,Syria,Syria,NULL,2018
62,Baghdad,Iraq,2018-01-29,NULL,2018-01-29,ICEWS28481510,"Dozens of protestors took to the streets in the city, located some 375 km northeast of Baghdad, demanding the Kurdistan Regional Government (KRG) and the international community to stop the Turkish attacks on Afrin.",Demonstrate or rally,Kurdish people demonstrate in northern Iraq over Turkish operation in Afrin,"(2018, 5, 3)",-6.5,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",46429734,Iraq,Iraqi Kurdistan,"Kurd (Ethnic Group),International Ethnic",2018
63,Baghdad,Iraq,2018-01-29,NULL,2018-01-29,ICEWS28481511,"Dozens of protestors took to the streets in the city, located some 375 km northeast of Baghdad, demanding the Kurdistan Regional Government (KRG) and the international community to stop the Turkish attacks on Afrin.",Demonstrate or rally,Kurdish people demonstrate in northern Iraq over Turkish operation in Afrin,"(2018, 5, 3)",-6.5,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",46429734,NULL,Unidentified State Actor,NULL,2018
64,NULL,Egypt,2018-01-29,NULL,2018-01-29,ICEWS28481474,"But given that he backs the president, his token candidacy would appear meant to ensure that Sisi will not be the only name on the ballot paper.",Praise or endorse,Egypt's Sisi set for new term as presidential nominations close,"(2018, 5, 3)",3.4,30.0626,31.2497,1,NULL,Agence France-Presse,5,Factiva,Egypt,Party Member (Egypt),Parties,46429796,Egypt,Head of Government (Egypt),"Executive,Executive Office,Government",2018
65,NULL,Bahrain,2018-01-29,NULL,2018-01-29,ICEWS28481489,"Qassim, 76, who last month underwent surgery, was convicted by a criminal court in May of illegal fundraising and money laundering.","Arrest, detain, or charge with legal action",Bahrain court upholds jail term for top Shiite cleric,"(2018, 5, 3)",-5,26.2154,50.5832,1,NULL,Agence France-Presse,2,Factiva,Bahrain,Member of the Judiciary (Bahrain),"Government,Judicial",46429799,Bahrain,Citizen (Bahrain),"Social,General Population / Civilian / Social",2018
66,NULL,Bahrain,2018-01-29,NULL,2018-01-29,ICEWS28481488,Authorities had accused him of abusing his position as a cleric to 'serve foreign interests and promote... sectarianism and violence.',Accuse,Bahrain court upholds jail term for top Shiite cleric,"(2018, 5, 3)",-2,26.2154,50.5832,1,NULL,Agence France-Presse,3,Factiva,Bahrain,Other Authorities / Officials (Bahrain),Government,46429799,Bahrain,Citizen (Bahrain),"Social,General Population / Civilian / Social",2018
70,NULL,Lebanon,2018-01-29,NULL,2018-01-29,ICEWS28481577,"Steinmeier flew to Lebanon on Monday afternoon, after a two-day visit to Jordan.",Make a visit,German president: Moving troops to Jordan was 'right choice',"(2018, 5, 3)",1.9,33.8889,35.4944,1,NULL,Associated Press Newswires,6,Factiva,Germany,Frank-Walter Steinmeier,"Center Left,Protestant,International Religious,Lower House,Ideological,Government,Elite,Foreign Ministry,Parties,(National) Major Party,Executive,Legislative / Parliamentary",46429962,Lebanon,Lebanon,NULL,2018
71,NULL,Lebanon,2018-01-29,NULL,2018-01-29,ICEWS28481578,"Steinmeier flew to Lebanon on Monday afternoon, after a two-day visit to Jordan.",Host a visit,German president: Moving troops to Jordan was 'right choice',"(2018, 5, 3)",2.8,33.8889,35.4944,1,NULL,Associated Press Newswires,6,Factiva,Lebanon,Lebanon,NULL,46429962,Germany,Frank-Walter Steinmeier,"Center Left,Protestant,International Religious,Lower House,Ideological,Government,Elite,Foreign Ministry,Parties,(National) Major Party,Executive,Legislative / Parliamentary",2018
72,Azaz,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481537,"The leader of the Turkish opposition Republican People's Party (CHP), Kemal Kilicdaroglu, has announced his intention of establishing direct contact with the Syrian government.",Express intent to meet or negotiate,Leader of Turkish Opposition Ready to Establish Direct Contact With Damascus,"(2018, 5, 3)",4,36.5866,37.0463,1,Muhafazat Halab,Unknown,2,Factiva,Turkey,Kemal Kilicdaroglu,"Center Left,(National) Major Party,Parties,Ideological",46429983,Syria,Government (Syria),Government,2018
73,Damascus,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481539,"'If peace is to be ensured between Turkey and Syria in the near future, if rapprochement starts and dialogue on the issue of territorial integrity begin, it will only be possible by a direct meeting of Turkey and Syria, without any intermediaries.'",Consult,Leader of Turkish Opposition Ready to Establish Direct Contact With Damascus,"(2018, 5, 3)",1,33.5102,36.2913,1,Dimashq,Unknown,6,Factiva,Syria,Syria,NULL,46429983,Turkey,Turkey,NULL,2018
74,Aleppo,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481608,"Earlier this month, Turkish Foreign Minister Mevlut Cavusoglu said that Ankara will not limit its precautionary measures against the YPG to Syria's Afrin district but could move to Manbij, also in Aleppo province.",Make statement,"US Doesn't Plan to Withdraw From Syrian Manbij, Despite Turkey's Warning","(2018, 5, 3)",0,36.2012,37.1612,1,Muhafazat Halab,Unknown,3,Factiva,Turkey,Mevlut Cavusoglu,"Unicameral,Government,Legislative / Parliamentary,Executive,Foreign Ministry",46429986,Turkey,Turkey,NULL,2018
75,Manbij,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481609,"Following Cavusoglu's statement, Turkish President Recep Tayyip Erdogan said that Turkish Forces would completely clear the region of terrorists, beginning with the Syrian city of Manbij and throughout the entire Turkey-Syria border.",Make statement,"US Doesn't Plan to Withdraw From Syrian Manbij, Despite Turkey's Warning","(2018, 5, 3)",0,36.5281,37.9549,1,Muhafazat Halab,Unknown,6,Factiva,Turkey,Recep Tayyip Erdoğan,"Elite,Sunni,Executive Office,Government,Executive,International Religious,(National) Major Party,Parties,Ideological,Center Right",46429986,Turkey,Military (Turkey),"Government,Military",2018
76,NULL,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481581,Syrian state media carried no reports of air strikes on Monday in Idlib but said the army and its allies had expanded their control around the air base - a focal point of a recent government offensive.,Make statement,"UPDATE 1-Air strikes kill more than 30 in Syria's Idlib - monitor, rescuers","(2018, 5, 3)",0,35.7667,36.6667,1,Idlib,Reuters News,4,Factiva,Syria,State Media (Syria),"Executive,Government,Information / Communication / Transparency Ministry,State Media",46429997,Syria,Military (Syria),"Military,Government",2018
77,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481585,"A criminal complaint was filed against Turkish Medical Association (TTB), by the Turkey's Interior Ministry, local media report 28 January.",Complain officially,Complaint filed against Turkish doctors for anti-war stance,"(2018, 5, 3)",-2,36.5119,36.8695,1,Muhafazat Halab,BBC Monitoring European,2,Factiva,Turkey,Domestic Affairs (Turkey),"Government,Executive,Interior / Home Ministry",46430016,Turkey,Medical Association (Turkey),"Medical / Health NGOs,Nongovernmental Organizations / Activists",2018
79,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481626,"Allegations of heavy civilian death toll in Turkish army air strikes on the Syrian Kurdish town of Afrin, targeting of a dam in the town and widespread protests across Europe were among the prominent news reports featuring in Kurmanji-Kurdish language reporting on Turkey on 28-29 January.",Employ aerial weapons,Turkey: Kurmanji-Kurdish media blame Turkey for 'civilian casualties',"(2018, 5, 3)",-10,36.5119,36.8695,1,Muhafazat Halab,BBC Monitoring European,2,Factiva,Turkey,Turkey,NULL,46430155,Syria,Syria,NULL,2018
80,Damascus,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481668,The Russian military also urged Damascus to hold direct talks with opposition in East Ghouta and representatives of the Syrian Arab Red Crescent on prompt evacuation of sick residents form the suburb.,Make an appeal or request,Only Few Ceasefire Violations Registered in East Ghouta Lately - Russian Defense Ministry,"(2018, 5, 3)",3,33.5102,36.2913,1,Dimashq,Unknown,5,Factiva,Russian Federation,Armed Forces of the Russian Federation,"Government,Military",46430178,Syria,Syria,NULL,2018
84,Cairo,Egypt,2018-01-29,NULL,2018-01-29,ICEWS28481717,The meeting comes after Ethiopian and Egyptian leaders met less than two weeks ago in Cairo.,Consult,"Ethiopia, Egypt and Sudan leaders met over Nile dam impasse","(2018, 5, 3)",1,30.0626,31.2497,1,Muhafazat al Qahirah,Associated Press Newswires,3,Factiva,Ethiopia,Ethiopia,NULL,46430389,Egypt,Egypt,NULL,2018
85,Cairo,Egypt,2018-01-29,NULL,2018-01-29,ICEWS28481718,The meeting comes after Ethiopian and Egyptian leaders met less than two weeks ago in Cairo.,Consult,"Ethiopia, Egypt and Sudan leaders met over Nile dam impasse","(2018, 5, 3)",1,30.0626,31.2497,1,Muhafazat al Qahirah,Associated Press Newswires,3,Factiva,Egypt,Egypt,NULL,46430389,Ethiopia,Ethiopia,NULL,2018
86,NULL,Iraq,2018-01-29,NULL,2018-01-29,ICEWS28481754,"Following the vote, Iraq imposed sanctions on the Kurdish regional government, namely restricted the banking operations, closed the border crossings with the region and banned international flights to and from Kurdistan.","Impose embargo, boycott, or sanctions",Iraqi Parliament Approves Lifting Bank Restrictions on Kurdistan Region - Source,"(2018, 5, 3)",-8,36.2267,44.7611,1,Kurdistan,Unknown,5,Factiva,Iraq,Iraq,NULL,46430401,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",2018
87,Baghdad,Iraq,2018-01-29,NULL,2018-01-29,ICEWS28481753,"Earlier in January, local media reported that Iraqi Kurdistan's government had agreed with the delegation of the Iraqi central government on the transfer of the autonomy's airports to the Iraqi Civil Aviation Authority, which was one of Baghdad's main conditions for the resumption of flights to and from Kurdistan.",Express accord,Iraqi Parliament Approves Lifting Bank Restrictions on Kurdistan Region - Source,"(2018, 5, 3)",3.4,33.3406,44.4009,1,Muhafazat Baghdad,Unknown,6,Factiva,Iraq,Iraqi Kurdistan,"Kurd (Ethnic Group),International Ethnic",46430401,Iraq,Government (Iraq),Government,2018
88,Damascus,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481675,RUSSIAN DEFENCE MINISTRY CALLS ON DAMASCUS TO HOLD DIRECT TALKS WITH THE OPPOSITION IN EASTERN GHOUTA ABOUT EVACUATING THE SICK - RIA,Make an appeal or request,RUSSIAN DEFENCE MINISTRY CALLS ON DAMASCUS TO HOLD DIRECT TALKS WITH THE OPPOSITION IN EASTERN GHOUTA ABOUT EVACUATING THE SICK - RIA,"(2018, 5, 3)",3,33.5102,36.2913,1,Dimashq,Reuters News,1,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Government,Defense / Security Ministry,Executive",46430406,Syria,Syria,NULL,2018
89,NULL,Egypt,2018-01-29,NULL,2018-01-29,ICEWS28481704,"Mousa, who leads the Ghad party, told Reuters he had registered his candidacy at the electoral commission after having collected the required number of nomination pledges, submitting his official paperwork just minutes before the final deadline.",Make statement,UPDATE 1-Egypt's elections find last-minute challenger to Sisi,"(2018, 5, 3)",0,30.0626,31.2497,1,NULL,Reuters News,6,Factiva,Egypt,Party Member (Egypt),Parties,46430408,Egypt,Abdel Fattah Al-Sisi,"Sunni,Government,International Religious,Executive Office,Executive,Elite",2018
90,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481766,He urged Turkey to exercise caution and to avoid any actions that might risk conflict between Turkish and American forces.”,Make an appeal or request,Syrian Kurds Slam US Indifference to Turkish Army Invasion,"(2018, 5, 3)",3,36.2251,37.3266,1,Muhafazat Halab,FARS News Agency,6,Factiva,United States,Donald Trump,"Government,Executive,Executive Office",46430419,Turkey,Turkey,NULL,2018
91,Hamah,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481762,"The fighter jets pounded the terrorists-held towns of Kafr Zita and al-Latamina in Northern Hama, destroying a number of terrorists' positions and killing or wounding several militants.",Use conventional military force,"Russian, Syrian Warplanes Target Terrorists' Positons in Northern Hama","(2018, 5, 3)",-10,35.1318,36.7578,1,Muhafazat Hamah,FARS News Agency,2,Factiva,Syria,Fighter Bomber (Syria),"Military,Government",46430421,Syria,Militant (Syria),Unidentified Forces,2018
92,Douma,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481696,"The sources said that the army men, in an ambush operation, stormed a group of Jeish al-Islam terrorists at the entrance of the town of Harazma in Eastern Ghouta, killing seven terrorists and wounding fifteen more.",Use unconventional violence,"Scores of Terrorists Killed, Wounded in Syrian Army Ambush Operation in Eastern Damascus","(2018, 5, 3)",-9,33.5718,36.4027,1,Muhafazat Rif Dimashq,FARS News Agency,2,Factiva,Syria,Men (Syria),"General Population / Civilian / Social,Social",46430422,Syria,Terrorist (Syria),"Dissident,Rebel",2018
93,Beirut,Lebanon,2018-01-29,NULL,2018-01-29,ICEWS28481765,Hariri on Monday said 'Lebanon does not need more escalation' and said he would exert all efforts to calm the political rhetoric in the country.,Make statement,Leaked video causes political storm in Lebanon,"(2018, 5, 3)",0,33.8889,35.4944,1,Beyrouth,Associated Press Newswires,6,Factiva,Lebanon,Saad Hariri,"Sunni,Elite,Parties,Ideological,Executive,Center Right,Executive Office,International Religious,(National) Minor Party,Government",46430430,Lebanon,Lebanon,NULL,2018
97,Cairo,Egypt,2018-01-29,NULL,2018-01-29,ICEWS28481795,"Moussa Moustafa Moussa, the leader of the secular nationalist Ghad Party, filed his campaign paperwork minutes before the deadline on Monday, according to the national election commission, making him the sole challenger to Mr. Sisi following weeks in which all other would-be opponents dropped out or were detained by the security forces.","Arrest, detain, or charge with legal action",Egyptian Leader Gets Challenger in Election Critics Call a Farce,"(2018, 5, 3)",-5,30.0626,31.2497,1,Muhafazat al Qahirah,Dow Jones News Service,2,Factiva,Egypt,Military Personnel - Special (Egypt),"Government,Military",46430620,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2018
98,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481787,"Turkish warplanes carried out 'indiscriminate' air raids across the predominantly Kurdish Afrin area in the westernmost part of northern Syria for some five hours as Kurdish-led forces continue to hold out in Mount Bursaya which Turkey said it captured, according to Kurdish media.",Use unconventional violence,Kurds dispute Turkish takeover of Mount Bursaya in Afrin,"(2018, 5, 3)",-9,36.5119,36.8695,1,Muhafazat Halab,BBC Monitoring Middle East,2,Factiva,Turkey,Citizen (Turkey),"Social,General Population / Civilian / Social",46430629,Syria,Syria,NULL,2018
99,Amman,Jordan,2018-01-29,NULL,2018-01-29,ICEWS28481790,"AMMAN, Jordan (AP) — Jordan's king has assured the Palestinians he will defend their 'legitimate rights' to independence and a capital in east Jerusalem in dealings with the international community.",Express intent to cooperate,Jordan king vows to stick up for Palestinians on Jerusalem,"(2018, 5, 3)",4,31.9552,35.945,1,Muhafazat `Amman,Associated Press Newswires,1,Factiva,Jordan,Royal Administration (Jordan),Government,46430632,Occupied Palestinian Territory,"Palestinian Territory, Occupied",NULL,2018
100,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481845,"Turkish troops and the FSA forces took control of the hill called 915th Hill in the Raju town controlled by the Syrian Kurdish Peoples' Protection Units (YPG) forces during its operation dubbed Olive Branch, the daily reported.",Occupy territory,"Turkish troops, FSA forces capture 'strategic' hill in Afrin's west","(2018, 5, 3)",-9.5,36.2251,37.3266,1,Muhafazat Halab,BBC Monitoring European,3,Factiva,Syria,Free Syrian Army,"Dissident,Insurgents",46430706,Turkey,Turkey,NULL,2018
112,NULL,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481965,So-called Islamic State (IS) has claimed that a US air strike in north-eastern Syria killed 30 people and injured 20 others.,Employ aerial weapons,IS claims US killed civilians in eastern Syria air strike,"(2018, 5, 3)",-10,36.5167,40.9,1,NULL,BBC Monitoring Middle East,2,Factiva,United States,United States,NULL,46430951,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2018
113,Damascus,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481867,"The Russian Center for Reconciliation of the Warring parties has urged the Syrian government to hold direct negotiations with the armed opposition on the evacuation of ill people from Damascus's suburb Eastern Ghouta, the Russian Defense Ministry said on Monday.",Make an appeal or request,Russia urges talks with armed opposition to evacuate ill from Eastern Ghouta - Defense Ministry,"(2018, 5, 3)",3,33.5102,36.2913,1,Dimashq,Unknown,1,Factiva,Russian Federation,Russia,NULL,46430969,Syria,Government (Syria),Government,2018
114,Damascus,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481868,"'With an aim of an early evacuation, the reconciliation center urges the government of the Syrian Arab Republic to hold direct negotiations on the issue with representatives of the armed opposition units in the Eastern Ghouta,' the ministry said.",Make an appeal or request,Russia urges talks with armed opposition to evacuate ill from Eastern Ghouta - Defense Ministry,"(2018, 5, 3)",3,33.5102,36.2913,1,Dimashq,Unknown,2,Factiva,Russian Federation,Russia,NULL,46430969,Syria,Government (Syria),Government,2018
115,Damascus,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481866,"It also said the reconciliation center continues to work actively towards normalizing the situation in the Eastern Ghouta, on the outskirts of Damascus.",Make statement,Russia urges talks with armed opposition to evacuate ill from Eastern Ghouta - Defense Ministry,"(2018, 5, 3)",0,33.5102,36.2913,1,Dimashq,Unknown,4,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Executive,Defense / Security Ministry,Government",46430969,Russian Federation,Russia,NULL,2018
116,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481918,"The day before the SDF stated that clashes between Kurdish militia and the Turkish army, as well as pro-Turkish militants, continue in many parts of Afrin, especially on the Kastal Hill, which holds strategic importance.",Use unconventional violence,Syrian Democratic Forces Down Turkish Drone - Press Center,"(2018, 5, 3)",-9,36.5119,36.8695,1,Muhafazat Halab,Unknown,3,Factiva,Turkey,Militia (Turkish Kurds),"Kurd (Ethnic Group),International Ethnic",46430988,Turkey,Turkish Army,"Military,Government,Army",2018
117,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481919,"The day before the SDF stated that clashes between Kurdish militia and the Turkish army, as well as pro-Turkish militants, continue in many parts of Afrin, especially on the Kastal Hill, which holds strategic importance.",Use conventional military force,Syrian Democratic Forces Down Turkish Drone - Press Center,"(2018, 5, 3)",-10,36.5119,36.8695,1,Muhafazat Halab,Unknown,3,Factiva,Turkey,Turkish Army,"Military,Government,Army",46430988,Turkey,Militia (Turkish Kurds),"Kurd (Ethnic Group),International Ethnic",2018
118,NULL,Jordan,2018-01-29,NULL,2018-01-29,ICEWS28481940,"Iranian foreign ministry spokesman Bahram Ghassemi has rejected remarks made by the Jordanian monarch on the country's foreign policies, describing them as contrary to the reality on the ground.",Reject,Iran blasts Jordan's king over 'unfair' statement,"(2018, 5, 3)",-4,31.9552,35.945,1,NULL,Al Jazeera English,2,Factiva,Iran,Foreign Affairs (Iran),"Foreign Ministry,Executive,Government",46431026,Jordan,Royal Administration (Jordan),Government,2018
119,NULL,Syria,2018-01-29,NULL,2018-01-29,ICEWS28481981,"'Continuous' bombardment by government fighter jets kill at least 23 civilians in rebel-held Idlib, war monitor says.",Use conventional military force,Idlib: Dozens killed in Syrian government air raids,"(2018, 5, 3)",-10,35.7667,36.6667,1,Idlib,Al Jazeera English,1,Factiva,Syria,Fighter Bomber (Syria),"Military,Government",46431027,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2018
120,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28482009,"On January 20, Turkey launched an air and ground offensive, which it called 'Olive Branch', against the Kurdish-controlled enclave of Afrin in northern Syria.",Use conventional military force,Why is Russia helping Turkey in Afrin?,"(2018, 5, 3)",-10,36.5119,36.8695,1,Muhafazat Halab,Al Jazeera English,2,Factiva,Turkey,Turkey,NULL,46431028,Syria,Syria,NULL,2018
122,Afrin,Syria,2018-01-29,NULL,2018-01-29,ICEWS28482029,Turkey launched a cross-border offensive dubbed 'Olive Branch' on January 20 against the Kurdish People's Protection Units (YPG) militia in its western Syrian enclave of Afrin.,Use conventional military force,Turkey prosecutors probe doctors' group over Syria criticism,"(2018, 5, 3)",-10,36.5119,36.8695,1,Muhafazat Halab,Agence France-Presse,2,Factiva,Turkey,Turkey,NULL,46431259,Syria,Militia (Syria),Unidentified Forces,2018
