,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
69,Ayn Daqnah,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826267,"'There are big clashes happening on the Ain Daqna axis, between us and the Turks and their mercenaries,' Rojhat Roj, a spokesman for the Kurdish YPG militia said.",Use conventional military force,UPDATE 1-Turkish-backed forces clash with Kurdish fighters in northwest Syria - monitors,"(2017, 29, 3)",-10,36.523,37.0817,7,Muhafazat Halab,Reuters News,4,Factiva,Turkey,Turkey,NULL,44820707,Turkey,Armed Gang (Turkey),Unidentified Forces,2017
70,Raqqa,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826260,"Both the YPG and SDF have received U.S. support, and are backed by Washington in its fight against Islamic State in Raqqa, further east.",Praise or endorse,UPDATE 1-Turkish-backed forces clash with Kurdish fighters in northwest Syria - monitors,"(2017, 29, 3)",3.4,35.9528,39.0079,7,Ar Raqqah,Reuters News,6,Factiva,United States,United States,NULL,44820707,Syria,People's Protection Units,"Dissident,Separatists",2017
71,Raqqa,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826261,"Both the YPG and SDF have received U.S. support, and are backed by Washington in its fight against Islamic State in Raqqa, further east.",Praise or endorse,UPDATE 1-Turkish-backed forces clash with Kurdish fighters in northwest Syria - monitors,"(2017, 29, 3)",3.4,35.9528,39.0079,7,Ar Raqqah,Reuters News,6,Factiva,United States,United States,NULL,44820707,Syria,Military (Syria),"Government,Military",2017
72,Raqqa,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826262,"Both the YPG and SDF have received U.S. support, and are backed by Washington in its fight against Islamic State in Raqqa, further east.",Cooperate militarily,UPDATE 1-Turkish-backed forces clash with Kurdish fighters in northwest Syria - monitors,"(2017, 29, 3)",7.4,35.9528,39.0079,7,Ar Raqqah,Reuters News,6,Factiva,United States,United States,NULL,44820707,Syria,People's Protection Units,"Dissident,Separatists",2017
73,Raqqa,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826263,"Both the YPG and SDF have received U.S. support, and are backed by Washington in its fight against Islamic State in Raqqa, further east.",Cooperate militarily,UPDATE 1-Turkish-backed forces clash with Kurdish fighters in northwest Syria - monitors,"(2017, 29, 3)",7.4,35.9528,39.0079,7,Ar Raqqah,Reuters News,6,Factiva,United States,United States,NULL,44820707,Syria,Military (Syria),"Government,Military",2017
79,Raqqa,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826407,"WASHINGTON (Sputnik) — US-led coalition forces carried out 31 strikes against Daesh (outlawed in Russia) terrorists in Syria and Iraq on Sunday, including 15 near the Syrian city of Raqqa, the Joint Task Force Operation Inherent Resolve said in a press release.",Use conventional military force,"US-Led Coalition Destroys Daesh Fighting Positions, Hardware in Syria, Iraq","(2017, 29, 3)",-10,35.9528,39.0079,7,Ar Raqqah,Unknown,2,Factiva,United States,Military (United States),"Military,Government",44821064,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Muslim,Ideological,Dissident,Fundamentalist,International Religious,Sunni,Insurgents",2017
80,Mosul,Iraq,2017-07-17,NULL,2017-07-17,ICEWS27826520,"Last week, Iraqi Prime Minister Haider Al-Abadi announced the full liberation of Mosul from Daesh terrorists, thanks to an Iraqi-led anti-terror operation that was launched in October last year.",Make statement,"'Too Scary to Take a Step': Refugees Escape Bloody, Booby-Trapped Mosul","(2017, 29, 3)",0,36.335,43.1189,7,Muhafazat Ninawa,Unknown,2,Factiva,Iraq,Haider Al-Abadi,"Executive Office,Executive,Muslim,(National) Major Party,Parties,Shia,Ideological,Fundamentalist,International Religious,Lower House,Government,Legislative / Parliamentary",44821071,Iraq,Iraq,NULL,2017
81,Tigris River,Iraq,2017-07-17,NULL,2017-07-17,ICEWS27826521,"On Friday, it was reported that the battle between Daesh terrorists and government forces has restarted on both sides of the Tigris, particularly in the quarters of as-Shahuan and al-Qyliath in the Old Town area.",Use unconventional violence,"'Too Scary to Take a Step': Refugees Escape Bloody, Booby-Trapped Mosul","(2017, 29, 3)",-9,30.5906,47.7691,7,Muhafazat al Basrah,Unknown,4,Factiva,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Muslim,Ideological,Dissident,Fundamentalist,International Religious,Sunni,Insurgents",44821071,Iraq,Military (Iraq),"Government,Military",2017
82,Tigris River,Iraq,2017-07-17,NULL,2017-07-17,ICEWS27826522,"On Friday, it was reported that the battle between Daesh terrorists and government forces has restarted on both sides of the Tigris, particularly in the quarters of as-Shahuan and al-Qyliath in the Old Town area.",Use conventional military force,"'Too Scary to Take a Step': Refugees Escape Bloody, Booby-Trapped Mosul","(2017, 29, 3)",-10,30.5906,47.7691,7,Muhafazat al Basrah,Unknown,4,Factiva,Iraq,Military (Iraq),"Government,Military",44821071,Iraq,Terrorist (Islamic State of Iraq and the Levant),"Muslim,Ideological,Dissident,Fundamentalist,International Religious,Sunni,Insurgents",2017
83,Arish,Egypt,2017-07-17,NULL,2017-07-17,ICEWS27826396,"EL-ARISH, Egypt (AP) — Egyptian security officials say suspected Islamic militants have attacked police in the northern Sinai Peninsula, killing five of them and wounding another five.",Make statement,Militants kill 5 police in complex attack in Egypt's Sinai,"(2017, 29, 3)",0,31.1316,33.7984,7,Muhafazat Shamal Sina',Associated Press Newswires,1,Factiva,Egypt,Police (Egypt),"Police,Government",44821136,Egypt,Islamic Militant (Egypt),"Dissident,Rebel,International Religious,Muslim",2017
84,Arish,Egypt,2017-07-17,NULL,2017-07-17,ICEWS27826397,"EL-ARISH, Egypt (AP) — Egyptian security officials say suspected Islamic militants have attacked police in the northern Sinai Peninsula, killing five of them and wounding another five.",Use unconventional violence,Militants kill 5 police in complex attack in Egypt's Sinai,"(2017, 29, 3)",-9,31.1316,33.7984,7,Muhafazat Shamal Sina',Associated Press Newswires,1,Factiva,Egypt,Islamic Militant (Egypt),"Dissident,Rebel,International Religious,Muslim",44821136,Egypt,Police (Egypt),"Police,Government",2017
85,Damascus,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826484,"On Sunday, the Haaretz newspaper reported that during a press conference following his meeting with French President Emmanuel Macron in France, Israeli Prime Minister Benjamin Netanyahu voiced his opposition to the Russian-US deal on the ceasefire as the agreement secures Iran's presence in war-torn Syria.",Consult,Damascus Platform Member Says Israel Shields Terrorists by Opposing South Syria Ceasefire,"(2017, 29, 3)",1,33.5102,36.2913,7,Dimashq,Unknown,2,Factiva,Israel,Benjamin Netanyahu,"Jews,Elite,Parties,Foreign Ministry,(National) Major Party,Center Right,Executive Office,Ideological,Government,International Ethnic,Executive",44821148,France,Emmanuel Macron,Government,2017
86,Damascus,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826485,"On Sunday, the Haaretz newspaper reported that during a press conference following his meeting with French President Emmanuel Macron in France, Israeli Prime Minister Benjamin Netanyahu voiced his opposition to the Russian-US deal on the ceasefire as the agreement secures Iran's presence in war-torn Syria.",Consult,Damascus Platform Member Says Israel Shields Terrorists by Opposing South Syria Ceasefire,"(2017, 29, 3)",1,33.5102,36.2913,7,Dimashq,Unknown,2,Factiva,France,Emmanuel Macron,Government,44821148,Israel,Benjamin Netanyahu,"Jews,Elite,Parties,Foreign Ministry,(National) Major Party,Center Right,Executive Office,Ideological,Government,International Ethnic,Executive",2017
87,Doha,Qatar,2017-07-17,NULL,2017-07-17,ICEWS27826349,They accused Qatar of sponsoring terrorism and later issued a list of 13 demands they said Doha had to meet in order for ties to be normalized.,Demand,Report: PGCC May Be About to Eject Member Qatar,"(2017, 29, 3)",-5,25.2793,51.5224,7,Baladiyat ad Dawhah,FARS News Agency,3,Factiva,Qatar,Citizen (Qatar),"General Population / Civilian / Social,Social",44821161,Qatar,Qatar,NULL,2017
88,Doha,Qatar,2017-07-17,NULL,2017-07-17,ICEWS27826350,They accused Qatar of sponsoring terrorism and later issued a list of 13 demands they said Doha had to meet in order for ties to be normalized.,Accuse,Report: PGCC May Be About to Eject Member Qatar,"(2017, 29, 3)",-2,25.2793,51.5224,7,Baladiyat ad Dawhah,FARS News Agency,3,Factiva,Qatar,Citizen (Qatar),"General Population / Civilian / Social,Social",44821161,Qatar,Qatar,NULL,2017
89,NULL,Syria,2017-07-17,NULL,2017-07-17,ICEWS27826360,The sources added that the FSA (Southern Front) has requested Tahrir al-Sham to accept breakup and affiliation to other militant groups or leave the region for Idlib.,Make an appeal or request,Terrorist Groups Hold Talks over Fate of Tahrir Al-Sham Hay'at in Southern Syria,"(2017, 29, 3)",3,35.7667,36.6667,7,Idlib,FARS News Agency,3,Factiva,Syria,Free Syrian Army,"Insurgents,Dissident",44821166,Syria,Military Personnel (Syria),"Government,Military",2017
90,NULL,Qatar,2017-07-17,NULL,2017-07-17,ICEWS27826435,"Sheikh Tamim bin Hamad Al Thani, t he Qatari emir, had been falsely quoted in May as praising Hamas, the Palestinian group which governs the Gaza Strip, and saying that Iran was an 'Islamic power'.",Make statement,Anwar Gargash: UAE not involved in Qatar hacking,"(2017, 29, 3)",0,25.2793,51.5224,7,NULL,Al Jazeera English,5,Factiva,Qatar,Tamim bin Hamad Al Thani,"Defense / Security Ministry,Muslim,Post / Tecoms Ministry,Environment Ministry,Water Ministry,International Religious,Education Ministry,Elite,Agriculture / Fishing / Forestry Ministry,Transportation Ministry,Government,Food Ministry,Finance / Economy / Commerce / Trade Ministry,Military,Executive Office,Executive",44821261,Iran,Iran,NULL,2017
