,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
137,NULL,Syria,2016-02-22,NULL,2016-02-22,ICEWS24200859,What is really going on under the cover of Russian fire in Syria?,fight with small arms and light weapons,Russia's game of wedge politics in Syria,"(2016, 8, 3)",-10,33.5102,36.2913,2,NULL,Deutsche Welle,1,Factiva,Russian Federation,Russia,NULL,40407715,Syria,Syria,NULL,2016
138,NULL,Syria,2016-02-22,NULL,2016-02-22,ICEWS24200858,"America may have jumped the gun on accusing Russia of war crimes by bombing a MSF hospital in northern Syria last week killing 25 people, as it seems the doctor's charity did not provide either the Russians or the Syrian government with its GPS coordinates.",Use conventional military force,Russia's game of wedge politics in Syria,"(2016, 8, 3)",-10,36.5167,40.9,2,NULL,Deutsche Welle,4,Factiva,United States,United States,NULL,40407715,Syria,Healthcare Facility (Syria),"Medical / Health,Social",2016
144,Homs,Syria,2016-02-22,NULL,2016-02-22,ICEWS24201150,The bombings came as U.S. Secretary of State John Kerry announced Sunday that he and his Russian counterpart Sergey Lavrov had reached a 'provisional agreement' toward a cessation of hostilities in Syria.,Sign formal agreement,UPDATE1: Death toll from Islamic State bomb attacks in Syria reaches 184,"(2016, 8, 3)",8,34.7268,36.7234,2,Muhafazat Hims,Kyodo News,5,Factiva,United States,John Kerry,"Center Left,Ideological,Government,Upper House,Executive,Parties,Foreign Ministry,Cabinet,Legislative / Parliamentary,(National) Major Party",40408026,Russian Federation,Sergey Viktorovich Lavrov,"Center Right,(National) Major Party,Government,Parties,Ideological,Foreign Ministry,Executive,Cabinet",2016
145,Homs,Syria,2016-02-22,NULL,2016-02-22,ICEWS24201151,The bombings came as U.S. Secretary of State John Kerry announced Sunday that he and his Russian counterpart Sergey Lavrov had reached a 'provisional agreement' toward a cessation of hostilities in Syria.,Sign formal agreement,UPDATE1: Death toll from Islamic State bomb attacks in Syria reaches 184,"(2016, 8, 3)",8,34.7268,36.7234,2,Muhafazat Hims,Kyodo News,5,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Center Right,(National) Major Party,Government,Parties,Ideological,Foreign Ministry,Executive,Cabinet",40408026,United States,John Kerry,"Center Left,Ideological,Government,Upper House,Executive,Parties,Foreign Ministry,Cabinet,Legislative / Parliamentary,(National) Major Party",2016
146,NULL,Egypt,2016-02-22,NULL,2016-02-22,ICEWS24200989,"In a press statement to SUNA after the summit, the Foreign Minister, Prof. Ibrahim Ghandour, said that the summit was continuation to the recent summit between the three leaders in last August in Sharm Al-Sheikh when they agreed on establishment of a high-level tripartite mechanism, under their leadership, to sponsor the cooperation between Sudan, Egypt and Ethiopia in all fields.",Engage in diplomatic cooperation,"Tripartite Summit Between Leaders of Sudan, Egypt and Ethiopia Affirms Importance of Joint Cooperation","(2016, 8, 3)",3.5,30.0626,31.2497,2,NULL,All Africa,2,Factiva,Egypt,Egypt,NULL,40408100,Sudan,Sudan,NULL,2016
147,NULL,Egypt,2016-02-22,NULL,2016-02-22,ICEWS24200991,"In a press statement to SUNA after the summit, the Foreign Minister, Prof. Ibrahim Ghandour, said that the summit was continuation to the recent summit between the three leaders in last August in Sharm Al-Sheikh when they agreed on establishment of a high-level tripartite mechanism, under their leadership, to sponsor the cooperation between Sudan, Egypt and Ethiopia in all fields.",Engage in diplomatic cooperation,"Tripartite Summit Between Leaders of Sudan, Egypt and Ethiopia Affirms Importance of Joint Cooperation","(2016, 8, 3)",3.5,30.0626,31.2497,2,NULL,All Africa,2,Factiva,Egypt,Egypt,NULL,40408100,Ethiopia,Ethiopia,NULL,2016
153,Sharm ash Shaykh,Egypt,2016-02-22,NULL,2016-02-22,ICEWS24201359,"The President, who spoke at the Presidential Panel Roundtable on Investment and Growth Opportunities in Sharm El-Sheikh, Egypt, said he rejected pressure to devalue the naira because Nigeria does not have the competitive advantage to benefit from devaluation.",Make statement,"For the Umpteenth Time, Buhari Rules Out Naira Devaluation","(2016, 8, 3)",0,27.9158,34.3299,2,Muhafazat Janub Sina',All Africa,4,Factiva,Egypt,Egypt,NULL,40408497,Nigeria,Muhammadu Buhari,"Ideological,Fulani / Fulbe,(National) Minor Party,International Ethnic,Elite,Government,Center Left,International Religious,Parties,(National) Major Party,Far Right,Executive,Muslim,Executive Office",2016
154,Al Huwayjah,Iraq,2016-02-22,NULL,2016-02-22,ICEWS24201316,"Some 14 IS fighters were killed and injured when the Iraqi air forces hit a petrol station that the group uses in Al-Huwaijah township, the website added.",Use conventional military force,Iraqi forces target Islamic State fighters in Kirkuk - website,"(2016, 8, 3)",-10,35.3259,43.7727,2,Muhafazat Kirkuk,BBC Monitoring Middle East,2,Factiva,Iraq,Iraqi Air Force,"Military,Government,Air Force",40408601,Iraq,Combatant (Iraq),Unidentified Forces,2016
155,Damascus,Syria,2016-02-22,NULL,2016-02-22,ICEWS24201257,"WASHINGTON, February 22 (Sputnik) - The United States condemned a series of weekend attacks by the terrorist group Daesh, also known as the Islamic State, in Damascus and Homs and offered condolences to the victims, US Department of State spokesman Mark Toner said in a statement on Monday.",Criticize or denounce,US Condemns Weekend Suicide Strikes by Daesh in Syria - State Department,"(2016, 8, 3)",-2,33.5102,36.2913,2,Dimashq,Unknown,1,Factiva,United States,United States,NULL,40408626,Iraq,Islamic State of Iraq and the Levant,"Ideological,Dissident,Insurgents,Sunni,Fundamentalist,Muslim,International Religious",2016
156,NULL,Egypt,2016-02-22,NULL,2016-02-22,ICEWS24201315,"Isma'il's remarks followed an ongoing descent against alleged police violations in Egypt, the latest of which was on 18 February, when a driver was shot and killed by an auxiliary officer after a heated argument over the fare owed by the policeman.",fight with small arms and light weapons,Egypt premier says recent police violations against citizens 'individual acts',"(2016, 8, 3)",-10,30.0626,31.2497,2,NULL,BBC Monitoring Middle East,2,Factiva,Egypt,Police (Egypt),"Police,Government",40408658,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2016
157,NULL,Egypt,2016-02-22,NULL,2016-02-22,ICEWS24201313,"He urged policemen 'to leave good impressions while dealing with people', adding that the Ministry of Interior would organize training courses for them on 'improving their ways of dealing with citizens'.",Make an appeal or request,Egypt premier says recent police violations against citizens 'individual acts',"(2016, 8, 3)",3,30.0626,31.2497,2,NULL,BBC Monitoring Middle East,5,Factiva,Egypt,Sherif Ismail,"Executive,Government,Energy Ministry",40408658,Egypt,Police (Egypt),"Police,Government",2016
158,NULL,Egypt,2016-02-22,NULL,2016-02-22,ICEWS24201314,"He urged policemen 'to leave good impressions while dealing with people', adding that the Ministry of Interior would organize training courses for them on 'improving their ways of dealing with citizens'.",Express intent to provide military aid,Egypt premier says recent police violations against citizens 'individual acts',"(2016, 8, 3)",5.2,30.0626,31.2497,2,NULL,BBC Monitoring Middle East,5,Factiva,Egypt,Domestic Affairs (Egypt),"Executive,Government,Interior / Home Ministry",40408658,Egypt,Police (Egypt),"Police,Government",2016
173,Aleppo,Syria,2016-02-22,NULL,2016-02-22,ICEWS24201602,"The Syrian Observatory for Human Rights said fighting and air strikes continue unabated across the country, a day after U.S. Secretary of State John Kerry and his Russian counterpart, Sergei Lavrov, had reached a provisional agreement on terms of a cessation of hostilities that would not include Islamic State.",Sign formal agreement,Islamic State attacks government supply line into Aleppo,"(2016, 8, 3)",8,36.2012,37.1612,2,Muhafazat Halab,Reuters News,2,Factiva,United States,John Kerry,"Executive,Cabinet,Ideological,Foreign Ministry,Center Left,(National) Major Party,Government,Upper House,Parties,Legislative / Parliamentary",40408970,Russian Federation,Sergey Viktorovich Lavrov,"Parties,Foreign Ministry,Government,Cabinet,(National) Major Party,Executive,Ideological,Center Right",2016
174,Aleppo,Syria,2016-02-22,NULL,2016-02-22,ICEWS24201603,"The Syrian Observatory for Human Rights said fighting and air strikes continue unabated across the country, a day after U.S. Secretary of State John Kerry and his Russian counterpart, Sergei Lavrov, had reached a provisional agreement on terms of a cessation of hostilities that would not include Islamic State.",Sign formal agreement,Islamic State attacks government supply line into Aleppo,"(2016, 8, 3)",8,36.2012,37.1612,2,Muhafazat Halab,Reuters News,2,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Parties,Foreign Ministry,Government,Cabinet,(National) Major Party,Executive,Ideological,Center Right",40408970,United States,John Kerry,"Executive,Cabinet,Ideological,Foreign Ministry,Center Left,(National) Major Party,Government,Upper House,Parties,Legislative / Parliamentary",2016
175,Riyadh,Saudi Arabia,2016-02-22,NULL,2016-02-22,ICEWS24201740,"BEIRUT (Reuters) - Former Lebanese prime minister Saad al-Hariri urged Saudi Arabia not to abandon Lebanon on Monday, after Riyadh suspended a $3 billion aid package to the Lebanese army last week.",Reduce or stop humanitarian assistance,Hariri urges Saudi king not to abandon Lebanon,"(2016, 8, 3)",-5.6,24.6877,46.7219,2,Mintaqat ar Riyad,Reuters News,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,40408972,Lebanon,Military (Lebanon),"Military,Government",2016
176,Beirut,Lebanon,2016-02-22,NULL,2016-02-22,ICEWS24201739,"Hariri, a Saudi-backed politician and Lebanon's most influential Sunni leader, called on King Salman 'not to forgo Lebanon and to continue to support and embrace it'.",Make an appeal or request,Hariri urges Saudi king not to abandon Lebanon,"(2016, 8, 3)",3,33.8889,35.4944,2,Beyrouth,Reuters News,2,Factiva,Lebanon,Saad Hariri,"(National) Minor Party,Sunni,Ideological,Parties,Elite,Center Right,International Religious",40408972,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Government,Executive,Executive Office",2016
177,Beirut,Lebanon,2016-02-22,NULL,2016-02-22,ICEWS24201519,"In a statement Monday, Lebanese Prime Minister Tammam Salam insisted Beirut stands by Arab countries.",Demand,Lebanon PM to visit Gulf after Saudi aid cutoff,"(2016, 8, 3)",-5,33.8889,35.4944,2,Beyrouth,Associated Press Newswires,3,Factiva,Lebanon,Tammam Salam,"Executive,Elite,Government,Executive Office",40408996,Lebanon,Lebanon,NULL,2016
178,Beirut,Lebanon,2016-02-22,NULL,2016-02-22,ICEWS24201518,Salam said Lebanon will maintain its policy of 'disassociation' from regional conflicts.,Make statement,Lebanon PM to visit Gulf after Saudi aid cutoff,"(2016, 8, 3)",0,33.8889,35.4944,2,Beyrouth,Associated Press Newswires,6,Factiva,Lebanon,Tammam Salam,"Executive,Elite,Government,Executive Office",40408996,Lebanon,Lebanon,NULL,2016
