,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
49,Amman,Jordan,2016-06-06,NULL,2016-06-06,ICEWS24606226,Government spokesman Mohamed al-Momani has announced that five Jordanian intelligence personnel were killed in a 'terrorist attack' that hit a general intelligence office in Baqaa at around 0700 local time.,Make statement,Single assailant reportedly behind attack on Jordan intelligence office,"(2016, 23, 3)",0,31.9552,35.945,6,Muhafazat `Amman,BBC Monitoring Newsfile,3,Factiva,Jordan,Government Official (Jordan),Government,41356654,Jordan,Jordan,NULL,2016
50,Amman,Jordan,2016-06-06,NULL,2016-06-06,ICEWS24606227,Momani went on to say that security forces are pursuing the perpetrators and investigating the attack.,Make statement,Single assailant reportedly behind attack on Jordan intelligence office,"(2016, 23, 3)",0,31.9552,35.945,6,Muhafazat `Amman,BBC Monitoring Newsfile,4,Factiva,Jordan,Government Official (Jordan),Government,41356654,Jordan,Military Personnel - Special (Jordan),"Government,Military",2016
56,Tripoli,Lebanon,2016-06-06,NULL,2016-06-06,ICEWS24606499,"The list won despite the alliance against him of influential, wealthy parties backed by former Prime Ministers Najib Miqati and Saad Hariri, and former Finance Minister Mohammad Safadi.",Praise or endorse,Lebanon’s indicators and the Rifi tsunami,"(2016, 23, 3)",3.4,34.4367,35.8497,6,Mohafazat Liban-Nord,Al Arabiya,6,Factiva,Lebanon,Najib Mikati,"Unicameral,Legislative / Parliamentary,Local,Sunni,Municipal,Government,International Religious,Elite",41357101,Lebanon,Political Parties (Lebanon),Parties,2016
57,Tripoli,Lebanon,2016-06-06,NULL,2016-06-06,ICEWS24606500,"The list won despite the alliance against him of influential, wealthy parties backed by former Prime Ministers Najib Miqati and Saad Hariri, and former Finance Minister Mohammad Safadi.",Praise or endorse,Lebanon’s indicators and the Rifi tsunami,"(2016, 23, 3)",3.4,34.4367,35.8497,6,Mohafazat Liban-Nord,Al Arabiya,6,Factiva,Lebanon,Saad Hariri,"Center Right,(National) Minor Party,Ideological,Sunni,Parties,International Religious,Elite",41357101,Lebanon,Political Parties (Lebanon),Parties,2016
58,Tripoli,Lebanon,2016-06-06,NULL,2016-06-06,ICEWS24606501,"The list won despite the alliance against him of influential, wealthy parties backed by former Prime Ministers Najib Miqati and Saad Hariri, and former Finance Minister Mohammad Safadi.",Praise or endorse,Lebanon’s indicators and the Rifi tsunami,"(2016, 23, 3)",3.4,34.4367,35.8497,6,Mohafazat Liban-Nord,Al Arabiya,6,Factiva,Lebanon,Mohammed Safadi,"Executive,Cabinet,International Religious,Sunni,Government",41357101,Lebanon,Political Parties (Lebanon),Parties,2016
59,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606566,Russia to provide active air support for Syrian army to prevent terrorists from seizing Aleppo - Lavrov,Provide military aid,Russia to provide active air support for Syrian army to prevent terrorists from seizing Aleppo - Lavrov,"(2016, 23, 3)",8.3,36.2012,37.1612,6,Muhafazat Halab,Unknown,1,Factiva,Russian Federation,Russia,NULL,41357126,Syria,Military (Syria),"Military,Government",2016
60,NULL,Egypt,2016-06-06,NULL,2016-06-06,ICEWS24606576,"Consequently, attempts by the nation’s activists to inject large quantities of fresh blood into the body politic have been completely rejected by its organs.",Reject,Why do Egyptians dislike political activists?,"(2016, 23, 3)",-4,30.0626,31.2497,6,NULL,Al Arabiya,5,Factiva,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",41357273,Egypt,Activist (Egypt),"Nongovernmental Organization (International),Human Rights IGOs,Human Rights NGOs,Nongovernmental Organizations / Activists",2016
61,Jarabulus,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606726,"The Syrian Observatory for Human Rights, a Britain-based group that reports on the war, said the U.S.-backed forces had cut the road north from Manbij to Islamic State-held Jarabulus at the Turkish border, which is also expected to be targeted.",Make statement,US-backed force in Syria closes in on IS-held city,"(2016, 23, 3)",0,36.8175,38.0111,6,Muhafazat Halab,Channel NewsAsia,3,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",41357328,Syria,Military (Syria),"Military,Government",2016
70,Tikrit,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607047,"Iraqi security forces killed six Islamic State (IS) militants in clashes in Tikrit city, Salah al-Din Province, private Al-Mada Press news website reported on 6 June.",Use conventional military force,Iraqi forces kill six Islamic State militants in Tikrit,"(2016, 23, 3)",-10,34.6158,43.6786,6,Muhafazat Salah ad Din,BBC Monitoring Middle East,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",41357735,Iraq,Militant (Iraq),Unidentified Forces,2016
71,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606775,"Russia will provide active air support to the Syrian army to prevent Aleppo’s seizure by terrorists, Russian Foreign Minister Sergey Lavrov said on Monday.",Express intent to provide military aid,Russia to help Syrian army to prevent territories from being seized by terrorists - Lavrov,"(2016, 23, 3)",5.2,36.2012,37.1612,6,Muhafazat Halab,Unknown,1,Factiva,Russian Federation,Russia,NULL,41357757,Syria,Military (Syria),"Military,Government",2016
72,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606784,The Russian military blamed the US for stalling Russian airstrikes against the terrorist group's forces in the region.,Accuse,Russia to give 'strongest' air support to Syrian army,"(2016, 23, 3)",-2,36.2012,37.1612,6,Muhafazat Halab,Indo-Asian News Service,5,Factiva,Russian Federation,Armed Forces of the Russian Federation,"Government,Military",41357787,United States,United States,NULL,2016
73,Raqqa,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606953,"At the moment, the Syrian Army is carrying out an offensive on the city of Raqqa, the IS terrorists' stronghold.",Use conventional military force,Syrian Army Escapes Encirclement en Route to IS-Occupied Raqqa - Source,"(2016, 23, 3)",-10,35.9528,39.0079,6,Ar Raqqah,Unknown,2,Factiva,Syria,Military (Syria),"Military,Government",41357823,Syria,Syria,NULL,2016
74,Al Qaryah al `Asriyah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24606954,"The source noted that the IS terrorists had tried to gain control over a strategic road near the city of Asriya, however, the Syrian army had repelled the attempt and had killed some of the terrorists.",Use conventional military force,Syrian Army Escapes Encirclement en Route to IS-Occupied Raqqa - Source,"(2016, 23, 3)",-10,32.8851,44.3894,6,Muhafazat Babil,Unknown,4,Factiva,Syria,Military (Syria),"Military,Government",41357823,Syria,Terrorist (Syria),"Rebel,Dissident",2016
75,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24606965,* Army says build-up near Mosul doesn't impact Falluja operations (Adds army preparing attack near Mosul; army reaction),Threaten with military force,"UPDATE 1-Iraqi army, Shi'ite coalition bicker on Falluja war operations","(2016, 23, 3)",-7,33.3558,43.7861,6,Muhafazat al Anbar,Reuters News,3,Factiva,Iraq,Military (Iraq),"Military,Government",41357828,Iraq,Iraq,NULL,2016
76,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24606964,"The head of the largest militia, Hadi al-Amiri, criticised the army for moving an armoured brigade to the Makhmour area near Mosul - Islamic State's capital in northern Iraq - while the battle to dislodge the militants from Falluja, their stronghold near Baghdad, is still underway.",Criticize or denounce,"UPDATE 1-Iraqi army, Shi'ite coalition bicker on Falluja war operations","(2016, 23, 3)",-2,33.3558,43.7861,6,Muhafazat al Anbar,Reuters News,6,Factiva,Iraq,Hadi Al-Amiri,"Transportation Ministry,Ideological,International Religious,Government,Cabinet,Executive,Fundamentalist,Parties,Shia,(National) Minor Party",41357828,Iraq,Military (Iraq),"Military,Government",2016
77,NULL,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606839,Syrian regime troops supported by Russia and US-backed fighters pressed twin offensives against the Islamic State group Monday as pressure built on the jihadists' northern strongholds in the war-torn country.,Use conventional military force,"Syrian army, Kurds advance on IS northern strongholds","(2016, 23, 3)",-10,33.5102,36.2913,6,NULL,Agence France-Presse,1,Factiva,Syria,Military (Syria),"Military,Government",41357865,Iraq,Islamic State of Iraq and the Levant,"Ideological,International Religious,Fundamentalist,Dissident,Insurgents,Sunni,Muslim",2016
78,Ath Thawrah,Syria,2016-06-06,NULL,2016-06-06,ICEWS24606840,"The Syrian Democratic Forces -- led by the Kurdish People's Protection Units (YPG) -- last week launched an assault on Tabqa, its military base, and a nearby dam from the north of Raqa province.",Use conventional military force,"Syrian army, Kurds advance on IS northern strongholds","(2016, 23, 3)",-10,35.8345,38.5466,6,Ar Raqqah,Agence France-Presse,5,Factiva,Syria,Military (Syria),"Military,Government",41357865,Syria,Syria,NULL,2016
79,Cairo,Egypt,2016-06-06,NULL,2016-06-06,ICEWS24606908,"He said Egypt's role in helping other countries was also extended to the former Soviet republics, which disintegrated after the collapse of Soviet Union and became independent republics.",Make statement,Egypt Reiterates Commitment to Namibia Ties,"(2016, 23, 3)",0,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,6,Factiva,Egypt,Foreign Affairs (Egypt),"Foreign Ministry,Executive,Government",41357991,Egypt,Egypt,NULL,2016
86,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607172,"The Norwegian Refugee Council, which provides humanitarian aid to uprooted Iraqi families in temporary camps near Fallujah, said it didn't know how many people had been shot and killed trying to traverse the river.",Provide humanitarian aid,Islamic State Militants Fire on Civilians Fleeing Fallujah,"(2016, 23, 3)",7.4,33.3558,43.7861,6,Muhafazat al Anbar,Dow Jones News Service,6,Factiva,NULL,Norwegian Refugee Council,"Refugees IGOs,Nongovernmental Organization (International)",41358255,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
87,Manbij,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607243,"The coalition airstrikes in Syria took place near the cities of Shadaddi, Raqqa and Mara, with particular focus on Manbij, where the Kurdish-led Syrian Democratic Forces (SDF), backed by the United States, have begun an offensive against the terrorists.",Cooperate militarily,"US-Led Coalition Carries Out 22 Anti-Islamic State Strikes in Iraq, Syria - CENTCOM","(2016, 23, 3)",7.4,36.5281,37.9549,6,Muhafazat Halab,Unknown,4,Factiva,United States,United States,NULL,41358348,Syria,Military (Syria),"Military,Government",2016
88,Manbij,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607088,"On May 30, the Syrian army, backed by the United States, began an offensive on Manbij located along the Turkish border.",Cooperate militarily,"Up to 20,000 People Leave Homes Amid Fighting Near Syria’s Manbij – UN Humanitarian Agency","(2016, 23, 3)",7.4,36.5281,37.9549,6,Muhafazat Halab,Unknown,6,Factiva,United States,United States,NULL,41358349,Syria,Military (Syria),"Military,Government",2016
89,Amman,Jordan,2016-06-06,NULL,2016-06-06,ICEWS24607228,"AMMAN, June 6 (Xinhua) -- King Abdullah II of Jordan on Monday commended efforts by the Iraqi army to fight the terrorist group Islamic State (IS), the state-run Petra news agency reported.",Praise or endorse,Jordan commends Iraqi army's efforts in fighting IS,"(2016, 23, 3)",3.4,31.9552,35.945,6,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Jordan,Abdullah II of Jordan,"Executive Office,Government,Elite,Executive",41358384,Iraq,Military (Iraq),"Government,Military",2016
90,Amman,Jordan,2016-06-06,NULL,2016-06-06,ICEWS24607229,"The King made the remarks at a meeting with Iraqi Foreign Minister Ibrahim Jafari, in which he said Jordan supports Iraq's efforts in fighting terror.",Praise or endorse,Jordan commends Iraqi army's efforts in fighting IS,"(2016, 23, 3)",3.4,31.9552,35.945,6,Muhafazat `Amman,Xinhua News Agency,2,Factiva,Jordan,Jordan,NULL,41358384,Iraq,Iraq,NULL,2016
91,Amman,Jordan,2016-06-06,NULL,2016-06-06,ICEWS24607227,Minister of Foreign Affairs Nasser Judeh also voiced support to Iraq and its efforts to restore stability and security when discussing ties with his Iraqi counterpart on Monday.,Consider policy option,Jordan commends Iraqi army's efforts in fighting IS,"(2016, 23, 3)",0,31.9552,35.945,6,Muhafazat `Amman,Xinhua News Agency,3,Factiva,Jordan,Nasser Judeh,"Cabinet,Government,Elite,Executive,Foreign Ministry",41358384,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
92,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607084,"Russia has warned the United States in advance that it would support the Syrian government's military actions against extremists in Aleppo, he said.",Threaten,Lavrov: Future Russian Military Actions in Syria Won't Be Surprise for US,"(2016, 23, 3)",-4.4,36.2012,37.1612,6,Muhafazat Halab,Unknown,6,Factiva,Russian Federation,Russia,NULL,41358399,United States,United States,NULL,2016
93,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607085,"Russia has warned the United States in advance that it would support the Syrian government's military actions against extremists in Aleppo, he said.",Use conventional military force,Lavrov: Future Russian Military Actions in Syria Won't Be Surprise for US,"(2016, 23, 3)",-10,36.2012,37.1612,6,Muhafazat Halab,Unknown,6,Factiva,Syria,Government (Syria),Government,41358399,Syria,Extremist (Syria),"Radicals / Extremists / Fundamentalists,Dissident",2016
94,Raqqa,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607100,"DAMASCUS (Sputnik) — At the moment, the Syrian Army is carrying out an offensive on the city of Raqqa, Daesh terrorists' stronghold.",Use conventional military force,Syrian Army Escapes Encirclement en Route to Daesh-Occupied Raqqa - Source,"(2016, 23, 3)",-10,35.9528,39.0079,6,Ar Raqqah,Unknown,2,Factiva,Syria,Military (Syria),"Military,Government",41358404,Syria,Syria,NULL,2016
95,Raqqa,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607101,"The source noted that Daesh terrorists had tried to gain control over a strategic road near the city of Asriya, however, the Syrian army had repelled the attempt and had killed some of the terrorists.",Use conventional military force,Syrian Army Escapes Encirclement en Route to Daesh-Occupied Raqqa - Source,"(2016, 23, 3)",-10,35.9528,39.0079,6,Ar Raqqah,Unknown,4,Factiva,Syria,Military (Syria),"Military,Government",41358404,Syria,Terrorist (Syria),"Rebel,Dissident",2016
97,Damascus,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607333,She has also worked with the National Union of Syrian Students.,Engage in diplomatic cooperation,Syrian parliament elects first female speaker,"(2016, 23, 3)",3.5,33.5102,36.2913,6,Dimashq,Indo-Asian News Service,6,Factiva,Syria,Party Member (Syria),Parties,41358726,Syria,National Union Party (Syria),Parties,2016
98,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607452,"The Norwegian Refugee Council, which provides humanitarian aid to uprooted Iraqi families in temporary camps near Fallujah, said it didn't know how many people had been shot and killed trying to traverse the river.",Provide humanitarian aid,Islamic State Militants Fire on Fleeing Civilians,"(2016, 23, 3)",7.4,33.3558,43.7861,6,Muhafazat al Anbar,Dow Jones News Service,6,Factiva,NULL,Norwegian Refugee Council,"Refugees IGOs,Nongovernmental Organization (International)",41358728,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
99,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607326,The Iraqi government has been urged to investigate allegations that civilians detained during the battle for Falluja have been tortured by Shia militiamen.,Torture,Iraq's Sadr denounces 'violations against defenceless civilians' of Falluja,"(2016, 23, 3)",-9,33.3558,43.7861,6,Muhafazat al Anbar,BBC Monitoring Middle East,5,Factiva,Iraq,Militia (Iraq),Unidentified Forces,41358739,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
100,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607325,"The militias have denied the accusations, but the government has said they will be held back from the final assault on Falluja, a predominantly Sunni city, amid fears of sectarian reprisals.",Make statement,Iraq's Sadr denounces 'violations against defenceless civilians' of Falluja,"(2016, 23, 3)",0,33.3558,43.7861,6,Muhafazat al Anbar,BBC Monitoring Middle East,6,Factiva,Iraq,Government (Iraq),Government,41358739,Iraq,Militia (Iraq),Unidentified Forces,2016
103,Manbij,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607574,"The coalition airstrikes in Syria took place near the cities of Shadaddi, Raqqa and Mara, with particular focus on Manbij, where the Kurdish-led Syrian Democratic Forces (SDF), backed by the United States, have begun an offensive against the terrorists.",Cooperate militarily,"US-Led Coalition Carries Out 22 Anti-Daesh Strikes in Iraq, Syria","(2016, 23, 3)",7.4,36.5281,37.9549,6,Muhafazat Halab,Unknown,5,Factiva,United States,United States,NULL,41359219,Syria,Military (Syria),"Military,Government",2016
104,NULL,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607647,MOSCOW (Sputnik) - He said that the United States asked to postpone anti-terror airstrikes in Syria because the positions of terrorists and opposition members were intermixed.,Make statement,Syrian Rebels Should Take Blame for Staying in Terrorist-Controlled Areas,"(2016, 23, 3)",0,33.5102,36.2913,6,NULL,Unknown,2,Factiva,Syria,Ahrar ash-Sham,"Dissident,Insurgents",41359220,United States,United States,NULL,2016
105,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607648,"On Friday, Russian Foreign Minister Sergei Lavrov urged the US to convince those rebel groups which they support in Syria to leave areas where al-Nusra Front militants are present.",Make an appeal or request,Syrian Rebels Should Take Blame for Staying in Terrorist-Controlled Areas,"(2016, 23, 3)",3,36.2012,37.1612,6,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Parties,(National) Major Party,Government,Executive,Cabinet,Foreign Ministry,Ideological,Center Right",41359220,United States,United States,NULL,2016
106,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607649,"On Sunday, the Russian Defense Ministrysaid that al-Nusra Front terrorists and Ahrar ash-Sham militants have shelled Syrian government forces in Aleppo.",fight with small arms and light weapons,Syrian Rebels Should Take Blame for Staying in Terrorist-Controlled Areas,"(2016, 23, 3)",-10,36.2012,37.1612,6,Muhafazat Halab,Unknown,6,Factiva,Syria,Terrorist (Jabhat al-Nusra),"Radicals / Extremists / Fundamentalists,Dissident",41359220,Syria,Military (Syria),"Military,Government",2016
107,Aleppo,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607650,"On Sunday, the Russian Defense Ministrysaid that al-Nusra Front terrorists and Ahrar ash-Sham militants have shelled Syrian government forces in Aleppo.",fight with small arms and light weapons,Syrian Rebels Should Take Blame for Staying in Terrorist-Controlled Areas,"(2016, 23, 3)",-10,36.2012,37.1612,6,Muhafazat Halab,Unknown,6,Factiva,Syria,Militant (Syria),Unidentified Forces,41359220,Syria,Military (Syria),"Military,Government",2016
108,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607458,"TEHRAN (FNA)- The Iraqi army continued its advances in Anbar province, and seized back several strategic facilities near the city of Fallujah.",Occupy territory,Iraqi Army Wins back Power Plants Near Fallujah City,"(2016, 23, 3)",-9.5,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,1,Factiva,Iraq,Military (Iraq),"Military,Government",41359261,Iraq,Iraq,NULL,2016
109,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607459,The Iraqi army took full control of the water treatment facility and power plants near Fallujah dam.,Occupy territory,Iraqi Army Wins back Power Plants Near Fallujah City,"(2016, 23, 3)",-9.5,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,2,Factiva,Iraq,Military (Iraq),"Military,Government",41359261,Iraq,Iraq,NULL,2016
110,Al Fallujah,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607457,Scores of Takfiri terrorists were killed and wounded in fierce clashes with the Iraqi army and popular forces.,Use conventional military force,Iraqi Army Wins back Power Plants Near Fallujah City,"(2016, 23, 3)",-10,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,4,Factiva,Iraq,Military (Iraq),"Military,Government",41359261,Iraq,Terrorist (Iraq),"Rebel,Dissident",2016
111,Manbij,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607617,"TEHRAN (FNA)- A senior commander of the Kurdish-led Syrian Democratic Forces (SDF) has been killed in tough battle with the ISIL Takfiri terrorists in the outskirts of Manbij, media reports said.",Use unconventional violence,Senior Kurdish Commander Killed in Operations to Capture Raqqa,"(2016, 23, 3)",-9,36.5281,37.9549,6,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Terrorist (Syria),"Rebel,Dissident",41359267,Syria,Military Personnel (Syria),"Military,Government",2016
112,Manbij,Syria,2016-06-06,NULL,2016-06-06,ICEWS24607618,"Earlier on Monday, the Syrian Democratic Forces seized back six more villages in the outskirts of Manbij town.",Occupy territory,Senior Kurdish Commander Killed in Operations to Capture Raqqa,"(2016, 23, 3)",-9.5,36.5281,37.9549,6,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Military (Syria),"Military,Government",41359267,Syria,Syria,NULL,2016
123,Cairo,Egypt,2016-06-06,NULL,2016-06-06,ICEWS24607721,"Sissi has been accused of leading suppressions of Morsis supporters, hundreds of them being killed in clashes with Egyptian security forces.",Use conventional military force,187 Morsi supporters receive life imprisonment.,"(2016, 23, 3)",-10,30.0626,31.2497,6,Muhafazat al Qahirah,FARS News Agency,4,Factiva,Egypt,Military Personnel - Special (Egypt),"Military,Government",41359681,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
124,Cairo,Egypt,2016-06-06,NULL,2016-06-06,ICEWS24607720,"On Thursday, the Egyptian Court sentenced 187 Morsi supporters to life imprisonment on charges of attacking police station.","Arrest, detain, or charge with legal action",187 Morsi supporters receive life imprisonment.,"(2016, 23, 3)",-5,30.0626,31.2497,6,Muhafazat al Qahirah,FARS News Agency,6,Factiva,Egypt,Egypt,NULL,41359681,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
125,Baghdad,Iraq,2016-06-06,NULL,2016-06-06,ICEWS24607671,"But in a sign of the difficulty world powers have faced in building a coalition to take on the self-declared caliphate, the slow pace of a separate assault by the Iraqi army on a militant bastion near Baghdad caused a rift between the Shi'ite-led government and powerful Iranian-backed Shi'ite militia.",Use conventional military force,US-backed Syria force closes in on Islamic State-held city; slow Iraq advance causes rift,"(2016, 23, 3)",-10,33.3406,44.4009,6,Muhafazat Baghdad,Channel NewsAsia,2,Factiva,Iraq,Military (Iraq),"Government,Military",41359701,Iraq,Iraq,NULL,2016
