,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
129,Amman,Jordan,2017-07-10,NULL,2017-07-10,ICEWS27801798,He explained that the center would maintain direct contact with opposition groups and representatives of Syrian government forces.,Express intent to meet or negotiate,"Russia, US, Jordan Form Southwest Syria Truce Monitoring Center in Amman- Foreign Minister","(2017, 28, 3)",4,31.9552,35.945,7,Muhafazat `Amman,Unknown,3,Factiva,Syria,Syria,NULL,44761726,Syria,Representatives (Syria),"Government,Legislative / Parliamentary",2017
135,Mosul,Iraq,2017-07-10,NULL,2017-07-10,ICEWS27801762,"In the note, published by the Syrian official news agency SANA, the Syrian foreign ministry congratulated the government and the people of Iraq for the 'great victory achieved by the Iraqi Army and Popular Mobilization Units (PMU)' in Mosul against IS.",Praise or endorse,Syria says it stands alongside Iraq to eliminate Islamic State,"(2017, 28, 3)",3.4,36.335,43.1189,7,Muhafazat Ninawa,EFE News Service,3,Factiva,Syria,Foreign Affairs (Syria),"Government,Foreign Ministry,Executive",44761765,Syria,Government (Syria),Government,2017
136,Mosul,Iraq,2017-07-10,NULL,2017-07-10,ICEWS27801763,"In the note, published by the Syrian official news agency SANA, the Syrian foreign ministry congratulated the government and the people of Iraq for the 'great victory achieved by the Iraqi Army and Popular Mobilization Units (PMU)' in Mosul against IS.",Praise or endorse,Syria says it stands alongside Iraq to eliminate Islamic State,"(2017, 28, 3)",3.4,36.335,43.1189,7,Muhafazat Ninawa,EFE News Service,3,Factiva,Syria,Foreign Affairs (Syria),"Government,Foreign Ministry,Executive",44761765,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
137,Arbil,Iraq,2017-07-10,NULL,2017-07-10,ICEWS27801786,The Iraqi prime minister urged Iraqis on Monday to defend the country's diversity in the face of the unilateral view of the Islamic State terror organization.,Make an appeal or request,Iraqi prime minister urges Mosul to defend diversity against IS ideology,"(2017, 28, 3)",3,-12.7333,45.1333,7,Muhafazat Arbil,EFE News Service,2,Factiva,Iraq,Head of Government (Iraq),"Executive,Executive Office,Government",44761768,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
138,Mosul,Iraq,2017-07-10,NULL,2017-07-10,ICEWS27801787,"Haider al-Abadi said that the people must defend diversity and ruin the plans of IS, which wants to paint all Iraqis the same color, according to a statement released after a meeting in Mosul with a delegation of representatives of the Christian minority.",Demand,Iraqi prime minister urges Mosul to defend diversity against IS ideology,"(2017, 28, 3)",-5,36.335,43.1189,7,Muhafazat Ninawa,EFE News Service,3,Factiva,Iraq,Haider Al-Abadi,"Shia,(National) Major Party,Lower House,Government,Parties,Legislative / Parliamentary,Ideological,Executive Office,Fundamentalist,International Religious,Executive,Muslim",44761768,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2017
139,Daraa,Syria,2017-07-10,NULL,2017-07-10,ICEWS27801840,"BEIRUT (Sputnik) — On Friday, following the meeting between US and Russian presidents, Donald Trump and Vladimir Putin, Russian Foreign Minister Sergey Lavrov said that the United States, Russia and Jordan agreed on the ceasefire in southwestern Syria covering the Daraa, Quneitra and As-Suwayda governorates.",Express intent to cooperate,Syrian Army Liberates 15 Villages in Southern Province of As-Suwayda From Daesh,"(2017, 28, 3)",4,32.6189,36.1021,7,Muhafazat Dar`a,Unknown,3,Factiva,United States,United States,NULL,44761871,Russian Federation,Russia,NULL,2017
140,Daraa,Syria,2017-07-10,NULL,2017-07-10,ICEWS27801841,"BEIRUT (Sputnik) — On Friday, following the meeting between US and Russian presidents, Donald Trump and Vladimir Putin, Russian Foreign Minister Sergey Lavrov said that the United States, Russia and Jordan agreed on the ceasefire in southwestern Syria covering the Daraa, Quneitra and As-Suwayda governorates.",Express intent to cooperate,Syrian Army Liberates 15 Villages in Southern Province of As-Suwayda From Daesh,"(2017, 28, 3)",4,32.6189,36.1021,7,Muhafazat Dar`a,Unknown,3,Factiva,Jordan,Jordan,NULL,44761871,Russian Federation,Russia,NULL,2017
141,Daraa,Syria,2017-07-10,NULL,2017-07-10,ICEWS27801842,"BEIRUT (Sputnik) — On Friday, following the meeting between US and Russian presidents, Donald Trump and Vladimir Putin, Russian Foreign Minister Sergey Lavrov said that the United States, Russia and Jordan agreed on the ceasefire in southwestern Syria covering the Daraa, Quneitra and As-Suwayda governorates.",Express intent to cooperate,Syrian Army Liberates 15 Villages in Southern Province of As-Suwayda From Daesh,"(2017, 28, 3)",4,32.6189,36.1021,7,Muhafazat Dar`a,Unknown,3,Factiva,Russian Federation,Russia,NULL,44761871,United States,United States,NULL,2017
142,Daraa,Syria,2017-07-10,NULL,2017-07-10,ICEWS27801843,"BEIRUT (Sputnik) — On Friday, following the meeting between US and Russian presidents, Donald Trump and Vladimir Putin, Russian Foreign Minister Sergey Lavrov said that the United States, Russia and Jordan agreed on the ceasefire in southwestern Syria covering the Daraa, Quneitra and As-Suwayda governorates.",Express intent to cooperate,Syrian Army Liberates 15 Villages in Southern Province of As-Suwayda From Daesh,"(2017, 28, 3)",4,32.6189,36.1021,7,Muhafazat Dar`a,Unknown,3,Factiva,Jordan,Jordan,NULL,44761871,United States,United States,NULL,2017
143,Daraa,Syria,2017-07-10,NULL,2017-07-10,ICEWS27801844,"BEIRUT (Sputnik) — On Friday, following the meeting between US and Russian presidents, Donald Trump and Vladimir Putin, Russian Foreign Minister Sergey Lavrov said that the United States, Russia and Jordan agreed on the ceasefire in southwestern Syria covering the Daraa, Quneitra and As-Suwayda governorates.",Express intent to cooperate,Syrian Army Liberates 15 Villages in Southern Province of As-Suwayda From Daesh,"(2017, 28, 3)",4,32.6189,36.1021,7,Muhafazat Dar`a,Unknown,3,Factiva,Russian Federation,Russia,NULL,44761871,Jordan,Jordan,NULL,2017
144,Daraa,Syria,2017-07-10,NULL,2017-07-10,ICEWS27801845,"BEIRUT (Sputnik) — On Friday, following the meeting between US and Russian presidents, Donald Trump and Vladimir Putin, Russian Foreign Minister Sergey Lavrov said that the United States, Russia and Jordan agreed on the ceasefire in southwestern Syria covering the Daraa, Quneitra and As-Suwayda governorates.",Express intent to cooperate,Syrian Army Liberates 15 Villages in Southern Province of As-Suwayda From Daesh,"(2017, 28, 3)",4,32.6189,36.1021,7,Muhafazat Dar`a,Unknown,3,Factiva,United States,United States,NULL,44761871,Jordan,Jordan,NULL,2017
145,Rawah,Iraq,2017-07-10,NULL,2017-07-10,ICEWS27801721,"The Defense Ministry’s War Media Cell said in a statement, quoting the Iraqi intelligence service, that army jets pounded three booby-trapping factories and three weaponry depositories, killing dozens of ISIL militants in the town of Rawa, West of Anbar, Iraqi News reported.",Employ aerial weapons,Iraqi Warplanes Kill Dozens of ISIL Militants West of Anbar,"(2017, 28, 3)",-10,34.4794,41.9085,7,Muhafazat al Anbar,FARS News Agency,2,Factiva,Iraq,Military (Iraq),"Military,Government",44761908,Iraq,Iraq,NULL,2017
