,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
40,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25416505,"Earlier in the day, Iraqi lawmakers voted to introduce retaliatory measures in response to the ban, forbidding US citizens to visit Iraq for 90 days.",Impose restrictions on political freedoms,Baghdad Calls on Washington to Review Ban on Entry for Iraqi Nationals - Foreign Ministry,"(2017, 5, 3)",-5,33.3406,44.4009,1,Muhafazat Baghdad,Unknown,3,Factiva,Iraq,Lawmaker (Iraq),"Legislative / Parliamentary,Government",43346702,United States,Citizen (United States),"Social,General Population / Civilian / Social",2017
70,Deir ez-Zor,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416637,"Six Russian Tu-22M3 long-range bombers have again delivered an air strike on Islamic State group (IS) targets in the Syrian province of Deir ez-Zor, the Russian Defence Ministry said on 30 January.",Use unconventional violence,Six Russian long-range bombers hit Syria targets again,"(2017, 5, 3)",-9,35.3359,40.1408,1,Dayr az Zawr,BBC Monitoring Newsfile,2,Factiva,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",43347236,Syria,Syria,NULL,2017
71,Deir ez-Zor,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416638,"According to the Defence Ministry, on 30 January six Tu-22M3 long-range bombers took off from an airfield in Russia, flew over Iraq and Iran, and delivered a group air strike on newly identified IS targets in the province of Deir ez-Zor.",Use unconventional violence,Six Russian long-range bombers hit Syria targets again,"(2017, 5, 3)",-9,35.3359,40.1408,1,Dayr az Zawr,BBC Monitoring Newsfile,4,Factiva,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",43347236,Syria,Syria,NULL,2017
72,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25416735,Iraq's parliament voted to call on the Baghdad government to enact a reciprocal travel ban on Americans if Washington does not withdraw its decision to bar Iraqis.,Make an appeal or request,International reactions to Trump's travel ban,"(2017, 5, 3)",3,33.3406,44.4009,1,Muhafazat Baghdad,Agence France-Presse,3,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",43347249,Iraq,Government (Iraq),Government,2017
73,NULL,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25416747,"Iraq's foreign ministry called Monday for the United States to review the travel ban affecting Iraqi citizens, describing it as the 'wrong decision'.",Make an appeal or request,Iraq urges US to review 'wrong' travel ban: ministry,"(2017, 5, 3)",3,33.3406,44.4009,1,NULL,Agence France-Presse,1,Factiva,Iraq,Foreign Affairs (Iraq),"Executive,Foreign Ministry,Government",43347252,United States,United States,NULL,2017
74,Deir ez-Zor,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416655,"MOSCOW (Reuters) - Six long-range Russian bombers launched an air strike against Islamic State positions in Syria's Deir al-Zor province on Monday, destroying two command points and several arms storehouses, the Interfax news agency reported, citing Russia's Defence Ministry.",Use unconventional violence,Russian bombers strike Islamic State in Syria: Interfax,"(2017, 5, 3)",-9,35.3359,40.1408,1,Dayr az Zawr,Reuters News,1,Factiva,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",43347263,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2017
75,NULL,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416836,"BEIRUT (Reuters) - The Syrian government has denied rumors that President Bashar al-Assad is suffering from ill health, saying he was 'carrying out his duties quite normally'.",Make statement,Syrian government denies rumors Assad in poor health,"(2017, 5, 3)",0,33.5102,36.2913,1,NULL,Reuters News,1,Factiva,Syria,Government (Syria),Government,43347264,Syria,Bashar al-Assad,"Parties,Social,(National) Major Party,Government,National Ethnic,International Religious,Religious Minority,National Ethnic Minority,National Religious,Executive,Shia,Far Right,Executive Office,Ideological",2017
76,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25416610,"BAGHDAD, Jan. 30 (Xinhua) -- The Iraqi Foreign Ministry on Monday expressed 'regret' over the latest restrictions by U.S. President Donald Trump on the entry of Iraqi nationals into the United States, and asked Washington to 'reconsider' the travel ban on Iraqi citizens.",Make an appeal or request,Iraq asks Trump administration to reconsider travel ban on Iraqis,"(2017, 5, 3)",3,33.3406,44.4009,1,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Foreign Affairs (Iraq),"Executive,Foreign Ministry,Government",43347319,United States,United States,NULL,2017
77,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416828,"BEIRUT, January 30 (Sputnik) - Syrian Foreign Minister Walid Muallem has called on the Syrian refugees, who fled the conflict-torn country, to return to their homeland and promised to provide the necessary conditions for normal life, local media reported Monday.",Make an appeal or request,Syrian Foreign Minister Calls on Syrian Refugees to Return to Homeland - Reports,"(2017, 5, 3)",3,33.5102,36.2913,1,Dimashq,Unknown,1,Factiva,Syria,Walid Muallem,"Executive,Elite,Foreign Ministry,Executive Office,Government",43347328,Syria,Refugee (Syria),"Refugees / Displaced,Social",2017
78,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416830,"Earlier in the day, Muallem held a meeting with UN High Commissioner for RefugeesFilippo Grandi in Damascus and discussed the bilateral humanitarian cooperation within the aid programs to the Syrian refugees.",Consult,Syrian Foreign Minister Calls on Syrian Refugees to Return to Homeland - Reports,"(2017, 5, 3)",1,33.5102,36.2913,1,Dimashq,Unknown,2,Factiva,Syria,Walid Muallem,"Executive,Elite,Foreign Ministry,Executive Office,Government",43347328,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",2017
79,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416831,"Earlier in the day, Muallem held a meeting with UN High Commissioner for RefugeesFilippo Grandi in Damascus and discussed the bilateral humanitarian cooperation within the aid programs to the Syrian refugees.",Consult,Syrian Foreign Minister Calls on Syrian Refugees to Return to Homeland - Reports,"(2017, 5, 3)",1,33.5102,36.2913,1,Dimashq,Unknown,2,Factiva,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",43347328,Syria,Walid Muallem,"Executive,Elite,Foreign Ministry,Executive Office,Government",2017
80,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416827,"According to the state-run SANA news agency, during the meeting Muallem said that the Syrian government continued taking great efforts to provide the Syrians with security and all necessary things for a peaceful life.",Make statement,Syrian Foreign Minister Calls on Syrian Refugees to Return to Homeland - Reports,"(2017, 5, 3)",0,33.5102,36.2913,1,Dimashq,Unknown,3,Factiva,Syria,Walid Muallem,"Executive,Elite,Foreign Ministry,Executive Office,Government",43347328,Syria,Government (Syria),Government,2017
81,NULL,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416829,"Following the meeting, the two sides signed a cooperation agreement, in accordance with which, the UN agency would provide aid to Syrian civil organizations working under the auspices of the Interior Ministry.",Express intent to provide material aid,Syrian Foreign Minister Calls on Syrian Refugees to Return to Homeland - Reports,"(2017, 5, 3)",5.2,33.5102,36.2913,1,NULL,Unknown,5,Factiva,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",43347328,Syria,Syria,NULL,2017
82,Cairo,Egypt,2017-01-30,NULL,2017-01-30,ICEWS25416775,"Cairo, Jan 30, 2017 (Aswat Masriya/All Africa Global Media via COMTEX) -- US President Donald Trump has declared his support for Christians 'executed in large numbers' in the Middle East, two days after he issued an immigration order that barred citizens of seven majority-Muslim countries from entering the U.S.",Praise or endorse,Trump Says Christians in Middle East Have Been 'Executed in Large Numbers',"(2017, 5, 3)",3.4,30.0626,31.2497,1,Muhafazat al Qahirah,All Africa,1,Factiva,United States,Donald Trump,"Executive,Government,Executive Office",43347405,NULL,Christian (Middle East),"Christian,National Religious,International Religious,Social",2017
84,Cairo,Egypt,2017-01-30,NULL,2017-01-30,ICEWS25416991,"CAIRO, Jan. 30 -- An organization of Islamic countries expressed 'grave concern' Monday over U.S. President Donald Trump's executive order banning visitors from seven of its member states and warned that the move could fuel violence and terrorism.",Make pessimistic comment,Islamic countries say U.S. travel ban may have unintended consequences,"(2017, 5, 3)",-0.4,30.0626,31.2497,1,Muhafazat al Qahirah,Kyodo News,1,Factiva,NULL,Organisation of Islamic Cooperation,"Muslim,International Religious,International Government Organization,Global,Global Diplomatic IGOs",43347667,United States,Donald Trump,"Executive Office,Government,Executive",2017
85,Cairo,Egypt,2017-01-30,NULL,2017-01-30,ICEWS25416992,"'The OIC calls upon the United States government to reconsider this blanket decision and maintain its moral obligation to provide leadership and hope at a time of great uncertainty and unrest in the world,' it said.",Make an appeal or request,Islamic countries say U.S. travel ban may have unintended consequences,"(2017, 5, 3)",3,30.0626,31.2497,1,Muhafazat al Qahirah,Kyodo News,5,Factiva,NULL,Organisation of Islamic Cooperation,"Muslim,International Religious,International Government Organization,Global,Global Diplomatic IGOs",43347667,United States,Government (United States),Government,2017
86,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416903,"Syria's foreign ministry and the United Nations refugee agency had agreed on the issue during a meeting in Damascus, SANA said.",Express intent to cooperate,Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",4,33.5102,36.2913,1,Dimashq,Reuters News,2,Factiva,Syria,Foreign Affairs (Syria),"Foreign Ministry,Executive,Government",43347786,NULL,High Commission for Refugees,"Global,International Government Organization,Global Refugees IGOs,Global Diplomatic IGOs",2017
87,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416904,"Syria's foreign ministry and the United Nations refugee agency had agreed on the issue during a meeting in Damascus, SANA said.",Express intent to cooperate,Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",4,33.5102,36.2913,1,Dimashq,Reuters News,2,Factiva,NULL,High Commission for Refugees,"Global,International Government Organization,Global Refugees IGOs,Global Diplomatic IGOs",43347786,Syria,Foreign Affairs (Syria),"Foreign Ministry,Executive,Government",2017
88,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416905,"U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a phone call on Sunday to support safe zones in Syria and Yemen, the White House said.",Express intent to engage in diplomatic cooperation (such as policy support),Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,3,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",43347786,Yemen,Yemen,NULL,2017
89,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416906,"U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a phone call on Sunday to support safe zones in Syria and Yemen, the White House said.",Express intent to engage in diplomatic cooperation (such as policy support),Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Elite,Executive Office",43347786,Yemen,Yemen,NULL,2017
90,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416907,"U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a phone call on Sunday to support safe zones in Syria and Yemen, the White House said.",Express intent to engage in diplomatic cooperation (such as policy support),Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,3,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",43347786,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Elite,Executive Office",2017
91,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416908,"U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a phone call on Sunday to support safe zones in Syria and Yemen, the White House said.",Express intent to engage in diplomatic cooperation (such as policy support),Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Elite,Executive Office",43347786,United States,Donald Trump,"Executive Office,Government,Executive",2017
92,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416909,"U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a phone call on Sunday to support safe zones in Syria and Yemen, the White House said.",Discuss by telephone,Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",1,33.5102,36.2913,1,Dimashq,Reuters News,3,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",43347786,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Elite,Executive Office",2017
93,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25416910,"U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a phone call on Sunday to support safe zones in Syria and Yemen, the White House said.",Discuss by telephone,Syria says attempts at safe zones without Damascus involvement 'violation' -state media,"(2017, 5, 3)",1,33.5102,36.2913,1,Dimashq,Reuters News,3,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Elite,Executive Office",43347786,United States,Donald Trump,"Executive Office,Government,Executive",2017
94,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25416968,"BAGHDAD (Reuters) - Iraq's parliament approved the appointment on Monday of a new defense minister, Erfan al-Hiyali, and a new interior minister, Qasim al-Araji, state television said, but rejected nominees for new ministers of trade and industry.",Praise or endorse,"Iraq parliament approves new defense, interior ministers: state TV","(2017, 5, 3)",3.4,33.3406,44.4009,1,Muhafazat Baghdad,Reuters News,1,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",43347788,Iraq,Defense / Security Ministry (Iraq),"Executive,Defense / Security Ministry,Government",2017
95,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25416969,"BAGHDAD (Reuters) - Iraq's parliament approved the appointment on Monday of a new defense minister, Erfan al-Hiyali, and a new interior minister, Qasim al-Araji, state television said, but rejected nominees for new ministers of trade and industry.",Praise or endorse,"Iraq parliament approves new defense, interior ministers: state TV","(2017, 5, 3)",3.4,33.3406,44.4009,1,Muhafazat Baghdad,Reuters News,1,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",43347788,Iraq,Domestic Affairs (Iraq),"Executive,Interior / Home Ministry,Government",2017
96,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25417087,"BAGHDAD (Sputnik) — Earlier in the day, Iraqi lawmakers voted to introduce retaliatory measures in response to the ban, forbidding US citizens to visit Iraq for 90 days.",Impose restrictions on political freedoms,Baghdad Urges Washington to Review 'Erroneous' Ban on Entry for Iraqi Nationals,"(2017, 5, 3)",-5,33.3406,44.4009,1,Muhafazat Baghdad,Unknown,2,Factiva,Iraq,Lawmaker (Iraq),"Legislative / Parliamentary,Government",43347850,United States,Citizen (United States),"General Population / Civilian / Social,Social",2017
97,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25417086,"On January 27, Donald Trump signed an executive order 'Protecting The Nation From Foreign Terrorist Entry Into The United States,' which suspends entry to the country for all nationals of Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen for 90 days, bars all refugees from entry for 120 days and blocks all Syrian refugees from entering the United States for a yet undetermined period of time.",Reject,Baghdad Urges Washington to Review 'Erroneous' Ban on Entry for Iraqi Nationals,"(2017, 5, 3)",-4,33.3406,44.4009,1,Muhafazat Baghdad,Unknown,4,Factiva,United States,Donald Trump,"Executive Office,Government,Executive",43347850,Syria,Syria,NULL,2017
98,Deir ez-Zor,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417125,"MOSCOW, Jan 30 (Reuters) - Six long-range Russian bombers launched an air strike against Islamic State positions in Syria's Deir al-Zor province on Monday, destroying two command points and several arms storehouses, the Interfax news agency reported, citing Russia's Defence Ministry.",Use unconventional violence,Russian bombers strike Islamic State in Syria - Interfax,"(2017, 5, 3)",-9,35.3359,40.1408,1,Dayr az Zawr,Reuters News,1,Factiva,Russian Federation,Citizen (Russia),"Social,General Population / Civilian / Social",43347882,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2017
99,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25417057,Baghdad called Monday for the United States to review its 'wrong decision' to prevent Iraqis from entering the country as parliament backed reciprocal restrictions if Washington does not change course.,Make an appeal or request,Iraq calls on US to review 'wrong' travel ban,"(2017, 5, 3)",3,33.3406,44.4009,1,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Iraq,NULL,43347916,United States,United States,NULL,2017
114,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25417320,"He said that Baghdad has a four-lateral center on these issues involving Iraq, Iran, Syria and the Russian Federation.",Make statement,"Russia is ready to provide additional assistance to Iraq in fight against ISIL, including through intelligence - Lavrov (Part 2)","(2017, 5, 3)",0,33.3406,44.4009,1,Muhafazat Baghdad,Interfax News Service,6,Factiva,Russian Federation,Ministry (Russia),Government,43348168,Iraq,Iraq,NULL,2017
115,NULL,Egypt,2017-01-30,NULL,2017-01-30,ICEWS25417158,"Israel built a more than 240-kilometre (150-mile) barrier along its border with Egypt, a route previously taken by many African illegal migrants and traffickers.",Demonstrate military or police power,"Netanyahu denies wall tweet targeted Mexico, blasts 'Bolshevik' media","(2017, 5, 3)",-7.2,30.0626,31.2497,1,NULL,Agence France-Presse,2,Factiva,Israel,Israel,NULL,43348270,Egypt,Egypt,NULL,2017
116,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25417165,"BAGHDAD, Jan 30 (Reuters) - Iraq's parliament approved the appointment on Monday of a new defence minister, Erfan al-Hiyali, and a new interior minister, Qasim al-Araji, state television said, but rejected nominees for new ministers of trade and industry.",Praise or endorse,"UPDATE 1-Iraq parliament approves new defence, interior ministers - state TV","(2017, 5, 3)",3.4,33.3406,44.4009,1,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",43348340,Iraq,Defense / Security Ministry (Iraq),"Executive,Defense / Security Ministry,Government",2017
117,Baghdad,Iraq,2017-01-30,NULL,2017-01-30,ICEWS25417166,"BAGHDAD, Jan 30 (Reuters) - Iraq's parliament approved the appointment on Monday of a new defence minister, Erfan al-Hiyali, and a new interior minister, Qasim al-Araji, state television said, but rejected nominees for new ministers of trade and industry.",Praise or endorse,"UPDATE 1-Iraq parliament approves new defence, interior ministers - state TV","(2017, 5, 3)",3.4,33.3406,44.4009,1,Muhafazat Baghdad,Reuters News,2,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",43348340,Iraq,Domestic Affairs (Iraq),"Executive,Interior / Home Ministry,Government",2017
124,NULL,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417410,"NEW YORK (Reuters) - An Arizona man was convicted on Monday of charges that he provided support to Islamic State by helping a New York City college student travel to Syria, where he died fighting for the militant group.",Make a visit,Arizona man convicted of helping college student join Islamic State,"(2017, 5, 3)",1.9,33.5102,36.2913,1,NULL,Reuters News,1,Factiva,United States,United States,NULL,43348569,Syria,Syria,NULL,2017
125,NULL,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417411,"NEW YORK (Reuters) - An Arizona man was convicted on Monday of charges that he provided support to Islamic State by helping a New York City college student travel to Syria, where he died fighting for the militant group.",Host a visit,Arizona man convicted of helping college student join Islamic State,"(2017, 5, 3)",2.8,33.5102,36.2913,1,NULL,Reuters News,1,Factiva,Syria,Syria,NULL,43348569,United States,United States,NULL,2017
126,NULL,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417382,"NEW DELHI (Sputnik) - On January 27, Donald Trump signed an executive order 'Protecting The Nation From Foreign Terrorist Entry Into The United States,' which suspends entry to the country for all nationals of Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen for 90 days, bars all refugees from entry for 120 days and blocks all Syrian refugees from entering the United States for a yet undetermined period of time.",Reject,Trump's Travel Ban to Harm Int'l Unity Against Terrorism - Pakistani Minister,"(2017, 5, 3)",-4,33.5102,36.2913,1,NULL,Unknown,2,Factiva,United States,Donald Trump,"Executive Office,Executive,Government",43348627,Syria,Syria,NULL,2017
127,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417501,The White House said U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a telephone call on Sunday to support safe zones in Syria and Yemen.,Express intent to engage in diplomatic cooperation (such as policy support),UPDATE 1-Syria warns against safe zones set up without its consent,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,5,Factiva,United States,Donald Trump,"Executive Office,Executive,Government",43348654,Yemen,Yemen,NULL,2017
128,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417502,The White House said U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a telephone call on Sunday to support safe zones in Syria and Yemen.,Express intent to engage in diplomatic cooperation (such as policy support),UPDATE 1-Syria warns against safe zones set up without its consent,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,5,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive,Government,Executive Office",43348654,Yemen,Yemen,NULL,2017
129,Damascus,Syria,2017-01-30,NULL,2017-01-30,ICEWS25417503,The White House said U.S. President Donald Trump and Saudi Arabia's King Salman agreed in a telephone call on Sunday to support safe zones in Syria and Yemen.,Express intent to engage in diplomatic cooperation (such as policy support),UPDATE 1-Syria warns against safe zones set up without its consent,"(2017, 5, 3)",4.5,33.5102,36.2913,1,Dimashq,Reuters News,5,Factiva,United States,Donald Trump,"Executive Office,Executive,Government",43348654,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive,Government,Executive Office",2017
